"Parcel ID","Address","Sale Date","Sale Price","Qualified Sales","Reason","Acres","Parcel  Class ","Year  Built ","Square Ft ","Price Per  Square Ft ","Neighborhood"
"011B010018","3091 SW STONE BRIDGE TRL","5/10/2022","$1,105,633.00","Qualified","90","0.56","Residential","1993","2556","$432.56","BRIDGE WATER PLACE"
"064B010141","2102 NE FARMDALE CRT","5/10/2022","$1,105,633.00","Qualified","90","0.26","Residential","2016","2748","$402.34","HARVEST MILL"
"C240010003","1066 NE FOREST LN","5/9/2022","$317,000.00","Qualified","90","0.28","Residential","1960","2154","$147.17","CITY MAP 24"
"C250010008","974 NE LOCUST DR","5/9/2022","$260,000.00","Qualified","01","0.23","Residential","1960","1496","$173.80","CITY MAP 25"
"080B010071","3935 SE LEISURE CT","5/9/2022","$260,400.00","Qualified","01","0.38","Residential","1977","1993","$130.66","WOODLAND FOREST-LEISURE WOODS"
"093D010109","3305 SE JUSTIN WAY","5/9/2022","$390,000.00","Qualified","01","0.0","Residential","2007","3106","$125.56","AVONDALE SPRINGS-OLD"
"077A02002A","2797 A SE COUNTRY CT","5/6/2022","$180,000.00","Qualified","01","0.0","Residential","1984","1496","$120.32","FIELDSTONE VIEW"
"0360020044","2680 NW STONE VIEW CT","5/6/2022","$250,000.00","Qualified","01","0.85","Residential","1973","1770","$141.24","STONEVIEW ACRES"
"0530010099","1678 NE WOODCREST DR","5/6/2022","$255,000.00","Qualified","90","0.23","Residential","1977","1736","$146.89","WOODCREST ESTATES"
"C290030003","1201 SE OLD COVINGTON HWY","5/6/2022","$185,000.00","Qualified","01","0.71","Residential","1960","1400","$132.14","CITY MAP 29"
"077E010302","3008 SE PEACH BLOSSOM TRCE","5/6/2022","$399,500.00","Qualified","01","0.5","Residential","2002","3076","$129.88","ARBOR GLEN"
"0550010026","2386 NW HIGHWAY 20","5/6/2022","$165,000.00","Qualified","01","0.86","Residential","1970","1587","$103.97","RURAL MAP 55"
"C380010089","1801 NW RIVERRIDGE DR","5/6/2022","$237,000.00","Qualified","01","0.0","Residential","1989","1331","$178.06","NORTHRIDGE"
"0480010099","571 SE GOODE RD","5/5/2022","$277,000.00","Qualified","01","1.85","Residential","1981","2067","$134.01","BENT CREEK"
"0270010080","1606 SW FLAT ROCK DR","5/5/2022","$413,000.00","Qualified","01","0.66","Residential","1988","2336","$176.80","SHOALS CREEK"
"079C010288","3455 SE SALEM MILL TRL","5/5/2022","$290,000.00","Qualified","01","0.0","Residential","1977","1589","$182.50","SALEM WOODS"
"086A010012","2940 NE REVERE COVE","5/5/2022","$381,900.00","Qualified","01","2.0","Residential","1987","2073","$184.23","N HAMPTON SUB"
"C240020004","1254 NE WOODLAND RD","5/5/2022","$250,000.00","Qualified","01","0.0","Residential","1960","1748","$143.02","CITY MAP 24"
"057A010028","1472 NW REAGAN CIR","5/5/2022","$345,000.00","Qualified","01","0.4","Residential","1995","2457","$140.42","NORTH PARK"
"062A010052","2156 NE KINGS MOUNTAIN DR","5/4/2022","$272,000.00","Qualified","01","1.35","Residential","1987","1502","$181.09","KINGS MTN SUB"
"086A010054","2371 NE FAIRHAVEN CV","5/4/2022","$483,000.00","Qualified","01","1.03","Residential","1999","2424","$199.26","N HAMPTON SUB"
"050A010210","545 SE WINNERS CIR","5/4/2022","$396,000.00","Qualified","01","0.0","Residential","1993","2878","$137.60","MARTINGALE"
"077E010218","2801 SE DRIFTWOOD CT","5/4/2022","$303,700.00","Qualified","01","0.31","Residential","2003","1714","$177.19","OLDE SALEM TOWNSHIP"
"079C010301","1680 SE UNDERWOOD DR","5/4/2022","$235,000.00","Qualified","01","0.2","Residential","1977","1682","$139.71","SALEM WOODS"
"C380010017","1619 NW RIDGEVIEW DR","1/20/2022","$203,200.00","Qualified","01","0.0","Residential","1972","1600","$127.00","NORTHRIDGE"
"077C010142","1722 SE GREYSTONE TRAC","5/4/2022","$390,000.00","Qualified","01","0.0","Residential","1992","2395","$162.84","BRENTWOOD 123"
"051C010096","792 SE CEDAR LAKE DR","5/4/2022","$230,500.00","Qualified","01","0.53","Residential","1984","1320","$174.62","CEDAR BROOK"
"028A010168","2717 SW PITLOCHRY ST","5/3/2022","$515,000.00","Qualified","01","1.84","Residential","2000","3110","$165.59","LOCHINVER"
"0770020100","2684 SE HARVEST DR","5/3/2022","$445,000.00","Qualified","01","0.61","Residential","2020","2357","$188.80","MARTHAS VINYARD"
"057B010134","115 NW HAWKEYE LN","5/3/2022","$208,000.00","Qualified","01","0.07","Residential","2004","1390","$149.64","CALLAWAY XING TH"
"0690010051","1476 E NE PINE LOG RD","5/2/2022","$115,000.00","Qualified","01","0.0","Residential","1973","1140","$100.88","VIEW POINT EAST"
"0300010194","2717 SW EAST MILL WAY","5/2/2022","$360,000.00","Qualified","01","2.86","Residential","1987","2072","$173.75","EAST MILL FOREST U1"
"0320020015","2040 SW HIGHWAY 212","4/29/2022","$243,000.00","Qualified","01","1.3","Residential","1952","1259","$193.01","RURAL MAP 32"
"077D010133","3110 SE PADDINGTON CT","4/29/2022","$487,500.00","Qualified","01","0.58","Residential","2001","3199","$152.39","WYNNEWOOD"
"0100080003","418 SW CENTER CIR","4/29/2022","$456,225.00","Qualified","90","0.41","Residential","1964","1918","$237.86","ABBOTT ESTATES SUB"
"0640010002","2000 NE BOAR TUSK RD","4/29/2022","$745,000.00","Qualified","01","4.95","Residential","1990","1575","$137.63","RURAL MAP 64"
"079D010561","2548 SE WESTCHESTER WAY","4/29/2022","$570,000.00","Qualified","01","0.0","Residential","2006","3645","$156.38","WESTCHESTER LAKE"
"049A010398","563 SE CLUBLAND CIR","4/29/2022","$280,300.00","Qualified","01","0.44","Residential","1980","2756","$101.71","HONEY CREEK"
"0550010024","2265 NW WILSON RD","4/29/2022","$250,000.00","Qualified","01","0.96","Residential","1890","1862","$134.26","ELM TREE SUB"
"079C010408","1766 SE SALEM WOODS DR","4/29/2022","$245,000.00","Qualified","01","0.22","Residential","1985","930","$131.72","SOUTH GATE DUPLEX"
"046B010413","1754 SE HAYES CT","4/29/2022","$435,000.00","Qualified","01","0.49","Residential","2000","3046","$142.81","WEATHERSTONE"
"077C010125","2314 SE DEERFIELD CHASE","4/29/2022","$365,000.00","Qualified","01","0.0","Residential","1991","2358","$154.79","BRENTWOOD 123"
"0480010059","680 SE HONEY CREEK RD","4/29/2022","$456,225.00","Qualified","90","0.67","Residential","1986","1262","$361.51","HONEY CREEK U5"
"047C01271F","2935 SE HIGHWAY 20","4/28/2022","$250,000.00","Qualified","01","0.44","Residential","1985","1771","$141.16","RURAL MAP 47"
"051C010103","4717 SE CEDAR LAKE DR","4/28/2022","$210,000.00","Qualified","01","0.0","Residential","1982","1437","$146.14","CEDAR BROOK"
"057B010105","141 NW ODYSSEY TURN","4/28/2022","$154,000.00","Qualified","01","0.06","Residential","2003","1649","$93.39","CALLAWAY XING TH"
"077E010264","2104 SE BRADFORD PEAR CIR","4/28/2022","$335,000.00","Qualified","01","0.37","Residential","2002","2340","$143.16","ARBOR GLEN"
"044A010018","1653 SW LANCASTER CREEK CIR","4/28/2022","$415,000.00","Qualified","01","0.0","Residential","2007","3946","$105.17","WINDSOR CREEK SUB"
"093B010180","2215 SE CHASE WAY","4/28/2022","$345,000.00","Qualified","01","0.0","Residential","2021","2122","$162.58","HIGHLAND CHASE"
"033A010045","4003 SW RIVER GARDEN CIR","4/27/2022","$226,000.00","Qualified","01","0.63","Residential","1999","1598","$141.43","RIVERCLIFT"
"041B010288","1603 NW LARKSPUR TRL","4/28/2022","$253,000.00","Qualified","01","0.0","Residential","2019","1589","$159.22","PARKSIDE at TRAVERS CREEK"
"049A010023","713 SE SUGAR CREEK TRL","4/28/2022","$310,000.00","Qualified","01","0.52","Residential","1974","2432","$127.47","HONEY CREEK"
"093C010005","1614 NE COAL SHOVEL TRL","4/28/2022","$245,000.00","Qualified","01","0.24","Residential","2004","1440","$170.14","OLD COVINGTON JUNC"
"062A010057","2194 NE KINGS MOUNTAIN DR","4/28/2022","$315,000.00","Qualified","01","1.0","Residential","1977","1248","$252.40","KINGS MTN SUB"
"051A010073","5195 SW BAILEY RD","4/28/2022","$350,000.00","Qualified","01","1.5","Residential","1972","2058","$170.07","DEER RUN"
"077E010118","3236 SE QUINCEY CROSSING","4/27/2022","$304,500.00","Qualified","01","0.26","Residential","2001","1595","$190.91","OLDE SALEM TOWNSHIP"
"093B010181","2217 SE CHASE WAY","4/27/2022","$335,000.00","Qualified","01","0.0","Residential","2021","2466","$135.85","HIGHLAND CHASE"
"051B010434","4781 SE MEADOWLARK DR","4/27/2022","$367,500.00","Qualified","01","0.54","Residential","1988","2446","$150.25","MEADOWBROOK SUBD"
"047C010048","2935 SE RAINTREE DR","4/27/2022","$325,000.00","Qualified","01","0.82","Residential","2001","1413","$230.01","RAINTREE"
"046B010159","1514 SE HILLSIDE DR","2/14/2022","$275,000.00","Qualified","01","0.58","Residential","1988","1901","$144.66","LAUREL WOODS"
"0140010085","2637 SW HOLLOW PINE","4/26/2022","$426,000.00","Qualified","01","0.69","Residential","2006","3049","$139.72","SOUTH MILL"
"049A010392","3759 SE HONEYCOMB DR","4/26/2022","$356,000.00","Qualified","01","0.45","Residential","1980","2430","$146.50","HONEY CREEK"
"086A010042","3020 NE NORTH TOWER WAY","4/26/2022","$410,000.00","Qualified","01","1.57","Residential","1989","2343","$174.99","N HAMPTON SUB"
"0690010364","2124 NE BELMONT CIR","4/26/2022","$246,000.00","Qualified","01","0.0","Residential","2018","1784","$137.89","BELMONT VILLAGE"
"032002005H","2164 SW BURLEY CT","4/25/2022","$430,000.00","Qualified","01","2.03","Residential","2007","2727","$157.68","RURAL MAP 32"
"041B010234","1998 NW MILLSTREAM HOLLOW","2/14/2022","$198,600.00","Qualified","01","0.0","Residential","2017","1589","$124.98","PARKSIDE at TRAVERS CREEK"
"041B010234","1998 NW MILLSTREAM HOLLOW","4/25/2022","$229,000.00","Qualified","01","0.0","Residential","2017","1589","$144.12","PARKSIDE at TRAVERS CREEK"
"080C010075","3621 SE PENNINGTON DR","4/25/2022","$263,000.00","Qualified","01","1.38","Residential","1984","1700","$154.71","PENNINGTON HILLS"
"011A010030","905 SW HAVENRIDGE DR","4/25/2022","$345,000.00","Qualified","01","0.97","Residential","1991","1656","$208.33","HAVENRIDGE SUB"
"0410010227","1184 NW PINEDALE CIR","4/25/2022","$268,143.00","Qualified","90","0.18","Residential","2002","1242","$107.95","PINEDALE THSE NEW"
"093D010148","3101 SE AVONDALE DR","4/25/2022","$315,000.00","Qualified","01","0.0","Residential","2017","2087","$150.93","AVONDALE SPRINGS -NEW"
"C250010076","1042 NE CHESTNUT OAK CT","4/22/2022","$248,000.00","Qualified","01","0.0","Residential","1982","2052","$120.86","VALLEY OAKS DUPLEXES"
"010D010131","2403 SW FITTS DR","4/22/2022","$303,500.00","Qualified","01","0.0","Residential","2020","1792","$169.36","ELLIS POINTE"
"051A010183","5230 SW WEST SHORE DR","4/22/2022","$500,000.00","Qualified","01","1.45","Residential","1976","3192","$156.64","DEER RUN"
"032A010181","206 SE BRIDGEWOOD DR","4/22/2022","$275,000.00","Qualified","01","1.17","Residential","1988","1411","$194.90","BRADFORD"
"010B010031","2725 SW LAKESIDE DR","4/21/2022","$398,000.00","Qualified","01","0.49","Residential","2001","2475","$160.81","STONECREST at ABBOTT LAKE"
"079D010570","2135 SE SABLESHIRE WAY","4/21/2022","$470,000.00","Qualified","01","0.0","Residential","2018","3372","$139.38","WESTCHESTER LAKE"
"0640010218","1710 NE RIVERCHASE CIR","4/21/2022","$260,000.00","Qualified","01","0.4","Residential","1999","1831","$142.00","STONES THROW SUB"
"032A010199","358 SE BRIDGEWOOD DR","4/20/2022","$290,900.00","Qualified","01","0.69","Residential","1987","1831","$158.87","BRADFORD"
"092A010034","2401 NE GINGER TEA WAY","4/20/2022","$425,000.00","Qualified","01","0.0","Residential","2018","3025","$140.50","GINGER LAKES"
"080B010235","2058 SE BRANDY WOODS DR","4/20/2022","$355,000.00","Qualified","01","0.5","Residential","2022","2216","$160.20","BRANDYWINE"
"077A020101","2618 SE COUNTRY TRCE","4/19/2022","$277,000.00","Qualified","01","0.0","Residential","1986","1717","$80.66","FIELDSTONE VIEW"
"077A02060A","2805 B SE BRIAR HILL LN","4/19/2022","$265,000.00","Qualified","90","0.0","Residential","1984","1335","$198.50","FIELDSTONE VIEW"
"080A010044","2059 SE CHRISTIAN CIR","4/19/2022","$278,900.00","Qualified","01","0.0","Residential","1976","1612","$173.01","VILLAGE GREEN"
"077A020060","2805 SE BRIAR HILL LN","4/19/2022","$265,000.00","Qualified","90","0.11","Residential","1984","1249","$212.17","FIELDSTONE VIEW"
"046B010052","1401 SE HILLSIDE PL","4/18/2022","$285,000.00","Qualified","01","0.62","Residential","1987","1824","$156.25","LAUREL WOODS"
"0580010072","2124 NE INDIAN SHOALS DR","4/18/2022","$589,500.00","Qualified","01","3.1","Residential","2001","3168","$186.08","INDIAN SHOALS SUB"
"0300010054","3568 SW FOREST EDGE DR","4/18/2022","$305,000.00","Qualified","01","1.46","Residential","1983","2113","$144.34","FOREST EDGE"
"031A010016","1605 SW QUAIL RUN","4/18/2022","$250,000.00","Qualified","01","0.57","Residential","1984","1515","$165.02","QUAIL RUN"
"0790020089","1300 SE WILD ROSE DR","4/18/2022","$433,000.00","Qualified","01","0.0","Residential","2010","3388","$127.80","CARILLON"
"0370010040","2560 NW BONDS LAKE RD","4/18/2022","$315,000.00","Qualified","01","4.59","Residential","1987","420","$176.57","RURAL MAP 37"
"0290020151","1248 SW AVIGNON DR","4/15/2022","$478,000.00","Qualified","01","1.11","Residential","1994","2977","$160.56","AVIGNON"
"092A010010","2109 NE GINGER ESTATES DR","4/15/2022","$430,000.00","Qualified","01","0.0","Residential","2016","3192","$134.71","GINGER LAKES"
"080C010039","1164 SE TONY VALLEY DR","4/15/2022","$190,000.00","Qualified","01","0.0","Residential","1973","1289","$147.40","TONEY VALLEY"
"C350020039","1198 NE ROBIN RD","4/15/2022","$220,000.00","Qualified","01","0.34","Residential","1964","1564","$140.66","PLANTATION DEV and ACRES"
"051C010088","824 SE CEDAR LAKE DR","4/15/2022","$251,500.00","Qualified","01","0.0","Residential","1984","1283","$196.02","CEDAR BROOK"
"064B010204","2316 NE TILLER MILL LN","4/15/2022","$371,446.00","Qualified","01","0.22","Residential","2021","2278","$163.06","HARVEST MILL"
"046B010426","1804 SE PHILLIPS CT","4/15/2022","$425,000.00","Qualified","01","0.46","Residential","1999","2864","$148.39","WEATHERSTONE"
"0660060045","123 NE ELLIS DR","4/15/2022","$205,000.00","Qualified","01","0.0","Residential","2005","1485","$138.05","MILSTEAD PLACE"
"093B010001","2299 SE FIELDSTONE DR","4/15/2022","$300,000.00","Qualified","01","0.0","Residential","1991","1870","$160.43","FIELDSTONE"
"C060040040","1108 NW WINDGATE CIR","4/15/2022","$130,000.00","Qualified","01","0.0","Residential","1986","1200","$108.33","CONYERS STATION"
"C060030011","1053 NW LAUREL CT","4/14/2022","$245,000.00","Qualified","01","0.41","Residential","1969","1892","$129.49","HIGHLAND PARK"
"028B010001","3104 SW BRIGHTON PASS","4/14/2022","$431,000.00","Qualified","01","0.0","Residential","2006","3292","$130.92","BRIGHTON ESTATES"
"076A020131","1277 SE SAXONY DR","4/14/2022","$440,000.00","Qualified","01","0.0","Residential","1995","2966","$148.35","HENSON VILLAGE"
"077A020014","2791 SE COVENTRY GREEN","4/14/2022","$250,000.00","Qualified","01","0.3","Residential","1985","1272","$96.94","FIELDSTONE VIEW"
"011A010059","742 SW HAVENRIDGE DR","4/14/2022","$240,000.00","Qualified","01","0.58","Residential","1972","1634","$146.88","HAVENRIDGE SUB"
"026A010058","2672 SW OLDE IVY LN","2/18/2022","$413,000.00","Qualified","01","2.11","Residential","2002","2985","$138.36","THE COLUMNS SUB"
"026A010058","2672 SW OLDE IVY LN","4/14/2022","$499,000.00","Qualified","01","2.11","Residential","2002","2985","$167.17","THE COLUMNS SUB"
"0510010059","1141 SE KINNETT RD","4/14/2022","$235,000.00","Qualified","01","5.65","Residential","1966","2020","$116.34","KINNETT FARMS"
"0630290096","2363 NE LAKESHORE DR","4/14/2022","$255,000.00","Qualified","90","0.16","Residential","1960","1276","$199.84","HI ROC"
"010A010037","1330 SW STONELEIGH DR","4/13/2022","$306,000.00","Qualified","01","0.89","Residential","1997","1894","$161.56","STONELEIGH SUB"
"049B010015","3997 SE SUGAR VALLEY CT","4/13/2022","$100,000.00","Qualified","01","0.2","Residential","1978","1372","$72.89","ROLLING GREENS"
"080C010153","2505 SE TIFFANY CT","4/13/2022","$335,000.00","Qualified","01","0.3","Residential","1988","2120","$158.02","STONEY BROOK"
"077E010451","3134 SE BAYWOOD CT","4/13/2022","$277,000.00","Qualified","01","0.23","Residential","2004","2328","$118.99","OLDE SALEM TOWNSHIP"
"050A010301","524 SE TROTTERS LN","4/12/2022","$369,000.00","Qualified","01","0.67","Residential","1998","2282","$161.70","MARTINGALE"
"0200010030","2361 NW GLENEAGLE TRC","4/12/2022","$805,000.00","Qualified","01","3.27","Residential","2001","3466","$232.26","GLENEAGLE SUB"
"038001001F","2495 NW ROCKBRIDGE RD","4/12/2022","$275,000.00","Qualified","01","0.9","Residential","1987","2460","$111.79","RURAL MAP 70"
"0120010015","7390 SW BROWNS MILL RD","4/11/2022","$499,000.00","Qualified","01","4.31","Residential","1967","1908","$261.53","RURAL MAP 12"
"038A010058","2481 NW ROCKBRIDGE RD","3/17/2022","$242,760.00","Qualified","01","0.47","Residential","1973","1848","$131.36","PACES LANDING"
"0690010288","2035 NE REAVIS BLUFF","4/8/2022","$259,000.00","Qualified","01","0.0","Residential","2007","2086","$124.16","BELMONT VILLAGE"
"055A030013","835 NW COLT LN","4/8/2022","$220,000.00","Qualified","01","0.53","Residential","1971","1347","$163.33","WINCHESTER HILLS"
"035001057C","3545 NW IRWIN BRIDGE RD","4/8/2022","$220,000.00","Qualified","01","1.0","Residential","1978","1012","$217.39","RURAL MAP 35"
"C130010002","881 NW COLLEGE AVE","4/8/2022","$225,000.00","Qualified","01","0.46","Residential","1954","1356","$165.93","MAIN STand COLLEGE"
"011C010016","1048 SW FALLS BROOKE DR","4/8/2022","$363,000.00","Qualified","01","0.9","Residential","2001","2272","$159.77","THE FALLS AT BRIDGEWATER"
"047C010148","2915 SE LANDMARK DR","4/8/2022","$285,000.00","Qualified","01","0.3","Residential","1974","1921","$148.36","LAKERIDGE"
"C140010011","1140 NE MILSTEAD AVE","4/8/2022","$356,900.00","Qualified","01","0.95","Residential","1965","3595","$99.28","CITY MAP 14"
"046A010273","2112 SE AMHERST TRL","4/6/2022","$325,000.00","Qualified","01","0.4","Residential","1992","2117","$153.52","AMHERST CHASE"
"047C010005","906 SE DAWN CT","4/6/2022","$260,000.00","Qualified","01","0.0","Residential","1972","2054","$126.58","CAMERON WOODS"
"C250010061","1011 NE BARN OAK CT","2/1/2022","$220,000.00","Qualified","01","0.43","Residential","1982","1026","$107.21","VALLEY OAKS DUPLEXES"
"0660060065","163 NE ELLIS DR","4/6/2022","$250,000.00","Qualified","01","0.0","Residential","2005","1496","$167.11","MILSTEAD PLACE"
"0640010359","1121 NE RIVER TUSK PL","4/6/2022","$315,000.00","Qualified","01","0.0","Residential","2005","2536","$124.21","RIVER CLUB at B  T"
"064B010025","2426 NE PLANTER'S MILL WAY","4/6/2022","$393,000.00","Qualified","01","0.22","Residential","2016","2446","$160.67","HARVEST MILL"
"079D010354","3207 SE HALEY'S WAY","4/5/2022","$415,000.00","Qualified","01","0.47","Residential","1998","2722","$152.46","WESTCHESTER LAKE"
"089001011B","3220 NE GEE'S MILL RD","4/5/2022","$425,000.00","Qualified","90","1.38","Residential","1991","1816","$234.03","RURAL MAP 89"
"090B010276","2284 NE BEAR MOUNTAIN DR","4/5/2022","$264,000.00","Qualified","01","0.59","Residential","2000","1631","$161.86","THE PARK at WINDRIDGE"
"032B010058","4820 SW CAMDEN DR","4/4/2022","$375,000.00","Qualified","01","0.0","Residential","1995","1946","$192.70","MANCHESTER"
"046B010070","1440 SE HILLSIDE PL","4/4/2022","$245,100.00","Qualified","01","0.81","Residential","1990","1644","$149.09","LAUREL WOODS"
"032A010061","1608 SW COLONIAL SOUTH DR","4/4/2022","$315,000.00","Qualified","01","0.91","Residential","1973","1800","$175.00","COLONIAL SOUTH"
"064B010155","2125 NE FARMDALE CRT","4/4/2022","$434,000.00","Qualified","01","0.23","Residential","2016","2976","$145.83","HARVEST MILL"
"051A010119","5085 SW EAST SHORE DR","4/1/2022","$392,000.00","Qualified","01","0.96","Residential","1979","2158","$181.65","DEER RUN"
"037001033K","2905 NW BONDS LAKE RD","4/1/2022","$350,000.00","Qualified","01","6.7","Residential","1979","2762","$126.72","RURAL MAP 37"
"079B010028","2124 SE SURREY TRL","4/1/2022","$249,000.00","Qualified","01","0.57","Residential","1970","2253","$110.52","ATLANTA SUBURBIA"
"035001020C","1275 NW CORLEY RD","4/1/2022","$274,900.00","Qualified","01","1.4","Residential","1970","1890","$145.45","RURAL MAP 35"
"0640010116","2291 NE CARR RD","4/1/2022","$235,000.00","Qualified","01","2.15","Residential","1987","1392","$168.82","GRANITE MTN FARMS"
"015003006A","3308 SW EAST FAIRVIEW RD","4/1/2022","$200,000.00","Qualified","01","1.62","Residential","1977","1248","$160.26","RURAL MAP 15"
"026A010003","1013 SW MEADOW SPRINGS DR","4/1/2022","$280,100.00","Qualified","01","0.57","Residential","1999","2188","$128.02","MEADOW SPRINGS SUB"
"C250010042","1072 NE EAST VIEW CIR","2/11/2022","$102,900.00","Qualified","01","0.0","Residential","1973","1450","$70.97","EASTMORE PARK"
"C250010042","1072 NE EAST VIEW CIR","4/1/2022","$150,000.00","Qualified","01","0.0","Residential","1973","1450","$103.45","EASTMORE PARK"
"0300010214","2692 SW ABBEY RIDGE RD","4/1/2022","$350,000.00","Qualified","01","2.35","Residential","1986","1961","$178.48","EAST MILL FOREST/ABBEY"
"0550010139","1927 NE CRESCENT MOON DR","4/1/2022","$323,000.00","Qualified","01","1.09","Residential","2018","2026","$159.43","CRESENT VIEW"
"0440010142","1465 SW THOMAS ST","3/31/2022","$493,081.00","Qualified","01","0.12","Residential","2021","2672","$184.54","EASTMORE HOMES"
"049A010214","851 SE SWEET BRIAR TRL","3/31/2022","$350,000.00","Qualified","01","0.44","Residential","1977","2281","$153.44","HONEY CREEK"
"064B010189","2309 NE TILLER MILL LN","3/31/2022","$385,000.00","Qualified","01","0.19","Residential","2021","2542","$151.46","HARVEST MILL"
"064B010214","2042 NE HARVEST MILL RUN","3/31/2022","$426,744.00","Qualified","01","0.23","Residential","2021","3000","$142.25","HARVEST MILL"
"0300010144","2799 SW TUCKER MILL RD","3/31/2022","$650,000.00","Qualified","01","7.06","Residential","1984","2328","$279.21","EAST MILL FOREST U1"
"044A010117","1695 SW BALMORAL DR","3/31/2022","$385,000.00","Qualified","01","0.0","Residential","2011","3062","$125.73","WINDSOR CREEK SUB"
"0490010083","3312 SE ROCKINGHAM CT","3/31/2022","$559,900.00","Qualified","01","0.93","Residential","2022","4418","$126.73","ROCKINGHAM"
"055001017A","2144 NE HIGHWAY 20","3/31/2022","$210,000.00","Qualified","01","0.56","Residential","1945","1392","$150.86","RURAL MAP 55"
"077D010496","2524 SE RIVERTON DR","3/31/2022","$505,000.00","Qualified","01","0.72","Residential","2014","3748","$134.74","FOUNTAINCREST"
"0280010047","1894 SW SMYRNA RD","3/31/2022","$375,000.00","Qualified","01","1.13","Residential","2000","1770","$211.86","RURAL MAP 28"
"027001040B","1915 SW SMYRNA RD","3/31/2022","$415,000.00","Qualified","01","2.19","Residential","1987","2477","$167.54","RURAL MAP 27"
"045A010027","1385 SW ALMAND CREEK DR","3/31/2022","$184,000.00","Qualified","01","0.25","Residential","1981","1940","$94.85","ALMAND CREEK SUB"
"0460010030","823 SE LENNOX DR","3/31/2022","$700,000.00","Qualified","01","1.68","Residential","1993","918","$93.17","NOB HILL"
"0480010131","574 SE HEARTHSTONE CT","3/31/2022","$240,000.00","Qualified","01","1.19","Residential","1980","1690","$142.01","BENT CREEK"
"051A010143","1780 SW HOLMES DR","3/31/2022","$356,000.00","Qualified","01","0.92","Residential","1974","2402","$148.21","DEER RUN"
"0640010113","2605 NE SHORE WOOD CT","2/28/2022","$240,000.00","Qualified","01","0.32","Residential","1987","1077","$111.42","RIVERCHASE TWH"
"064B010188","2307 NE TILLER MILL LN","3/31/2022","$339,490.00","Qualified","01","0.19","Residential","2021","2734","$124.17","HARVEST MILL"
"079B010126","3242 SE LINDA'S CIR","3/31/2022","$330,000.00","Qualified","01","0.0","Residential","1986","2044","$161.45","GARDENS OF FIELDSTONE"
"0770020022","2442 SE HARVEST DR","3/30/2022","$350,000.00","Qualified","01","1.03","Residential","1987","1261","$74.14","MARTHAS VINYARD"
"075A010133","1315 SE WHITE OAK CT","3/30/2022","$227,321.00","Qualified","01","0.26","Residential","1971","2164","$105.05","PINE FOREST SD"
"012001003B","1509 SW MCDANIEL MILL RD","3/29/2022","$395,000.00","Qualified","01","2.67","Residential","1983","2352","$167.94","RURAL MAP 12"
"054A010077","1250 NE COUNTRY LANE WAY","3/29/2022","$228,400.00","Qualified","01","0.53","Residential","1984","1196","$190.97","COUNTRY LANE EST"
"077C010307","2503 SE MEADOWMIST PL","2/9/2022","$359,000.00","Qualified","01","0.63","Residential","1998","2762","$129.98","THE OAKES at BRENTWOOD"
"0280010125","2217 SW HERITAGE CROSSING","3/29/2022","$219,000.00","Qualified","01","0.56","Residential","1986","1235","$177.33","HERITAGE HEIGHTS"
"0140020031","3170 SW BUCK BRANCH RD","3/28/2022","$515,000.00","Qualified","01","2.79","Residential","1991","2424","$212.46","TUCKER MILL FOREST"
"012A010137","1400 SW HADLOW CT","3/28/2022","$420,000.00","Qualified","01","0.61","Residential","2003","3202","$131.17","KINGSLAND PLACE"
"077E010351","2717 SE CHERRY BLOSSOM CIR","3/28/2022","$350,000.00","Qualified","01","0.52","Residential","2003","3182","$109.99","ARBOR GLEN"
"093D010070","3064 SE AVONDALE BLVD","3/28/2022","$310,000.00","Qualified","01","0.0","Residential","2017","1982","$156.41","AVONDALE SPRINGS -NEW"
"050A010433","818 SW TREELINE DR","3/28/2022","$550,000.00","Qualified","01","0.94","Residential","2006","3731","$147.41","SHADOW LAKE NEW SECTION"
"082001011C","4095 NE HARALSON MILL RD","3/28/2022","$595,000.00","Qualified","01","3.0","Residential","2006","3470","$171.47","RURAL MAP 82"
"064A010210","2089 NE JESSICA WAY","3/28/2022","$467,900.00","Qualified","01","0.0","Residential","2006","3284","$142.48","HI ROC PLANTATION"
"0080010075","2619 SW MORGAN PARK DR","3/28/2022","$550,050.00","Qualified","01","0.71","Residential","2022","3591","$153.17","MORGANS PARK"
"0640010264","1517 NE RIVER SONG WAY","3/28/2022","$292,000.00","Qualified","01","0.0","Residential","2004","1824","$160.09","RIVER CLUB at B  T"
"079C010367","3318 SE HAVERHILL CT","3/28/2022","$345,000.00","Qualified","90","0.4","Residential","1984","1791","$192.63","SALEM LAKE SUB"
"0300010025","1915 SW BIRCH CT","3/25/2022","$425,000.00","Qualified","01","1.97","Residential","1978","2366","$179.63","TIMBER RIDGE"
"046A010279","2100 SE AMHERST TRL","3/25/2022","$340,000.00","Qualified","01","0.64","Residential","1988","1670","$203.59","AMHERST CHASE"
"C06004044A","1103 NW WINDGATE CIR","3/25/2022","$133,000.00","Qualified","01","0.0","Residential","1986","1200","$110.83","CONYERS STATION"
"0480010039","608 SE CREEKWOOD CT","3/25/2022","$245,000.00","Qualified","01","0.35","Residential","1986","1330","$184.21","HONEY CREEK U5"
