"Parcel ID","Address","Sale Date","Sale Price","Qualified Sales","Reason","Acres","Parcel  Class ","Year  Built ","Square Ft ","Price Per  Square Ft ","Neighborhood"
"0330010283","161 SW DEACON'S WALK","8/24/2020","$647,500.00","Qualified","90","1.56","Residential","2021","4345","$149.02","DEACONS WALK"
"0690010243","1066 NE BRIAR CREEK CT","9/21/2020","$550,000.00","Qualified","90","0.0","Residential","2021","1928","$285.27","BELMONT VILLAGE NEW"
"0690010246","1072 NE BRIAR CREEK CT","9/21/2020","$550,000.00","Qualified","90","0.0","Residential","2021","1784","$308.30","BELMONT VILLAGE NEW"
"0690010244","1068 NE BRIAR CREEK CT","9/21/2020","$550,000.00","Qualified","90","0.0","Residential","2021","1784","$308.30","BELMONT VILLAGE NEW"
"0690010245","1070 NE BRIAR CREEK CT","9/21/2020","$550,000.00","Qualified","90","0.0","Residential","2021","1784","$308.30","BELMONT VILLAGE NEW"
"092A010018","2204 NE GINGER LAKE DR","9/24/2020","$329,100.00","Qualified","01","0.0","Residential","2020","3268","$100.70","GINGER LAKES"
"091A010051","3805 NE BELMONT CROSSING","9/15/2020","$440,000.00","Qualified","01","0.0","Residential","2007","3588","$122.63","MCCART LANDING"
"C10004008A","1081 SW VEAL ST","10/16/2020","$85,000.00","Qualified","01","0.34","Residential","1955","1315","$64.64","CITY MAP 10"
"0010020030","5911 SW LITTLE MOUNTAIN DR","9/30/2020","$112,000.00","Qualified","01","1.1","Residential","1972","1344","$83.33","LITTLE MTN SUB"
"047A010054","3011 SE HANOVER LN","8/3/2020","$337,000.00","Qualified","01","1.0","Residential","1988","2685","$125.51","HANOVER SQUARE"
"027A010190","2100 SW LOST FOREST LN","10/16/2020","$166,000.00","Qualified","01","0.41","Residential","1977","1900","$87.37","HIDDEN ACRES1"
"010D010130","2401 SW FITTS DR","10/22/2020","$226,943.00","Qualified","01","0.0","Residential","2020","1824","$124.42","ELLIS POINTE"
"0630290058","2519 NE LAKESHORE DR","8/5/2020","$150,000.00","Qualified","01","0.3","Residential","1973","912","$164.47","HI ROC"
"091A010095","4004 NE HARNESS LN","8/7/2020","$201,677.00","Qualified","90","0.0","Residential","2021","3784","$53.30","MCCART LANDING"
"051C010165","4737 SE CEDAR LAKE DR","8/24/2020","$175,000.00","Qualified","01","0.0","Residential","1984","1754","$99.77","CEDAR BROOK"
"046A010154","353 SE WINDSOR WALK","7/6/2020","$78,000.00","Qualified","01","0.23","Residential","1987","1366","$57.10","BILTMORE PLACE"
"093D010112","3306 SE JUSTIN WAY","8/31/2020","$205,000.00","Qualified","01","0.0","Residential","2007","2118","$96.79","AVONDALE SPRINGS-OLD"
"093D010234","3663 SE SHALE LANE","9/25/2020","$220,000.00","Qualified","01","0.0","Residential","2013","2121","$103.72","AVONDALE SPRINGS -NEW"
"079D010281","1911 SE KEVIN DR","10/26/2020","$200,000.00","Qualified","01","0.0","Residential","1995","2213","$90.38","IVY BLUFF"
"051B010308","4633 SE HAMLET WALK","9/29/2020","$110,000.00","Qualified","01","0.72","Residential","1986","1052","$104.56","BRISTOL BUDDY DAWSON"
"091A010149","3308 NE BARTLETT AVE","8/14/2020","$165,000.00","Qualified","90","0.0","Residential","2021","3597","$45.87","MCCART LANDING"
"0750010066","1505 SE OLD MCDONOUGH HWY","10/21/2020","$219,900.00","Qualified","01","0.0","Residential","1974","2702","$81.38","REMINGTON SUB"
"010D010168","2108 SW WATTS LN","9/29/2020","$257,985.00","Qualified","01","0.0","Residential","2020","1824","$141.44","ELLIS POINTE"
"064A010255","2402 NE HI MOON TRC","10/21/2020","$210,000.00","Qualified","90","0.0","Residential","2021","2320","$90.52","HI ROC PLANTATION"
"090B010156","1593 NE PICADILLY CT","7/15/2020","$136,000.00","Qualified","01","0.32","Residential","1992","1683","$80.81","CHELSEA DOWNS SUB"
"080C010129","3517 SE TIFFANY DR","7/17/2020","$230,000.00","Qualified","01","0.0","Residential","1994","3035","$75.78","STONEY BROOK"
"064A010182","2507 NE FRAGGLE ROC","10/21/2020","$210,000.00","Qualified","90","0.0","Residential","2021","2552","$82.29","HI ROC PLANTATION"
"091A010080","4211 NE YORKE LN","8/7/2020","$201,677.00","Qualified","90","0.0","Residential","2021","3597","$56.07","MCCART LANDING"
"064A010230","2068 NE JESSICA WAY","9/15/2020","$154,000.00","Qualified","90","0.0","Residential","2021","2160","$71.30","HI ROC PLANTATION"
"064A010229","2056 NE JESSICA WAY","9/15/2020","$154,000.00","Qualified","90","0.0","Residential","2021","2320","$66.38","HI ROC PLANTATION"
"064A010293","2032 NE JESSICA WAY","9/15/2020","$154,000.00","Qualified","90","0.0","Residential","2021","2316","$66.49","HI ROC PLANTATION"
"091A010081","4213 NE YORKE LN","8/7/2020","$201,677.00","Qualified","90","0.0","Residential","2021","3597","$56.07","MCCART LANDING"
"0890010026","2939 NE CENTENNIAL DR","10/6/2020","$159,400.00","Qualified","90","0.6","Residential","2021","2820","$56.52","CENTENNIAL VILLAGE"
"064A010227","2057 NE JESSICA WAY","9/21/2020","$120,000.00","Qualified","90","0.0","Residential","2021","2552","$47.02","HI ROC PLANTATION"
"0890010031","2767 NE SADDLE TRL","10/6/2020","$159,400.00","Qualified","90","0.34","Residential","2021","3375","$47.23","CENTENNIAL VILLAGE"
"0330010295","189 SW DEACON'S WALK","8/24/2020","$647,500.00","Qualified","90","1.04","Residential","2021","4232","$153.00","DEACONS WALK"
"036A010018","916 NW BETTY CT","7/31/2020","$169,500.00","Qualified","01","0.57","Residential","1974","1824","$92.93","CREEKWOOD MANOR"
"0330010284","157 SW DEACON'S WALK","8/24/2020","$647,500.00","Qualified","90","2.28","Residential","2021","3839","$168.66","DEACONS WALK"
"0330010282","165 SW DEACON'S WALK","8/24/2020","$647,500.00","Qualified","90","2.07","Residential","2021","3709","$174.58","DEACONS WALK"
"051A01038A","5310 SW DEER RUN DR","8/17/2020","$305,900.00","Qualified","01","5.73","Residential","1973","2956","$103.48","DEER RUN"
"0080010076","2615 SW MORGAN PARK DR","7/2/2020","$350,000.00","Qualified","01","1.18","Residential","2019","2638","$132.68","MORGANS PARK"
"0580010080","2100 NE INDIAN SHOALS DR","10/2/2020","$450,000.00","Qualified","01","3.66","Residential","2001","4183","$107.58","INDIAN SHOALS SUB"
"036A010027","2966 NW KATHY LN","9/18/2020","$85,000.00","Qualified","01","0.46","Residential","1972","1296","$65.59","CREEKWOOD MANOR"
"C260010003","1010 NE PINE ST","8/31/2020","$129,900.00","Qualified","01","0.0","Residential","1958","1050","$123.71","CITY MAP 27"
"064A010226","2059 NE JESSICA WAY","9/21/2020","$120,000.00","Qualified","90","0.0","Residential","2021","2552","$47.02","HI ROC PLANTATION"
"0080010054","2716 SW MORGAN CT","8/28/2020","$69,000.00","Qualified","90","3.17","Residential","2021","3354","$20.57","MORGANS PARK"
"0680010013","1693 NE OAK ST","10/23/2020","$50,000.00","Qualified","01","0.76","Residential","1920","1020","$49.02","MILLSTEAD VILLAGE"
"C160030026","970 SW TRAVIS ST","9/1/2020","$72,500.00","Qualified","01","0.23","Residential","1976","1300","$55.77","CITY MAP 16"
"051D010033","1011 SE THORNWOOD CIR","10/22/2020","$265,000.00","Qualified","01","0.76","Residential","1993","2255","$117.52","THORNWOOD"
"C290010015","1244 SE OLD COVINGTON HWY","9/15/2020","$98,000.00","Qualified","01","0.57","Residential","1960","1720","$56.98","CITY MAP 29"
"0690010279","2148 NE BELMONT CIR","9/21/2020","$550,000.00","Qualified","90","0.0","Residential","2021","1664","$330.53","BELMONT VILLAGE NEW"
"0690010278","2150 NE BELMONT CIR","9/21/2020","$550,000.00","Qualified","90","0.0","Residential","2021","1664","$330.53","BELMONT VILLAGE NEW"
"0680010071","1304 NE BROOKSTONE LAKE DR","8/14/2020","$633,675.00","Qualified","01","0.22","Residential","2021","2560","$247.53","BROOKSTONE LAKES"
"080C010183","3649 SE CHERRY CREEK DR","7/30/2020","$217,000.00","Qualified","01","0.97","Residential","1990","2462","$88.14","CHERRY CREEK"
"0330010289","176 SW DEACON'S Walk","8/24/2020","$647,500.00","Qualified","90","1.07","Residential","2021","4127","$156.89","DEACONS WALK"
"091A010061","3377 NE BARTLETT AVE","8/26/2020","$195,000.00","Qualified","90","0.0","Residential","2021","3784","$51.53","MCCART LANDING"
"064A010292","2038 NE JESSICA WAY","9/15/2020","$154,000.00","Qualified","90","0.0","Residential","2021","2320","$66.38","HI ROC PLANTATION"
"0110010087","1448 SW KINGS POINT WAY","7/27/2020","$67,000.00","Qualified","01","0.85","Residential","2021","4260","$15.73","COVENTRY"
"0680010057","1671 NE EAST BROOK DR","8/14/2020","$633,675.00","Qualified","90","0.22","Residential","2021","2800","$226.31","BROOKSTONE LAKES"
"091A010060","3375 NE BARTLETT AVE","8/14/2020","$165,000.00","Qualified","90","0.0","Residential","2021","4082","$40.42","MCCART LANDING"
"049A010445","590 SE CLUBLAND CIR","7/15/2020","$123,496.00","Qualified","01","0.61","Residential","1986","2036","$60.66","HONEY CREEK"
"091A010062","3379 NE BARTLETT AVE","8/26/2020","$195,000.00","Qualified","90","0.0","Residential","2021","4376","$44.56","MCCART LANDING"
"091A010085","4214 NE YORKE LN","8/7/2020","$201,677.00","Qualified","90","0.0","Residential","2021","3577","$56.38","MCCART LANDING"
"027A010061","2459 SW ROLLING ACRES DR","9/15/2020","$675,527.00","Qualified","90","0.55","Residential","1974","2560","$263.88","HIDDEN ACRES1"
"0290020042","149 SW OLD MILL TRL","9/15/2020","$675,527.00","Qualified","90","0.36","Residential","1984","1248","$541.29","OLD MILL"
"044A010132","1397 SW REVEL COVE DR","9/15/2020","$675,527.00","Qualified","90","0.0","Residential","2011","2914","$231.82","WINDSOR CREEK SUB"
"077D010406","2304 SE BLACKBURN PASS","9/28/2020","$290,000.00","Qualified","01","0.38","Residential","2005","2836","$102.26","FOUNTAINCREST"
"077E010322","2253 SE EXCHANGE PL","9/30/2020","$199,852.00","Qualified","01","0.37","Residential","2003","1994","$100.23","ARBOR GLEN"
"080C010007","1051 SE TONY VALLEY DR","9/15/2020","$675,527.00","Qualified","90","0.0","Residential","1973","1134","$595.70","TONEY VALLEY"
"027A010226","1735 SW HIDDEN ACRES DR","9/3/2020","$125,000.00","Qualified","01","0.56","Residential","1983","1484","$84.23","HIDDEN ACRES1"
"C23002039A","1373 NW NORTH HICKS CIR","7/24/2020","$90,000.00","Qualified","01","0.34","Residential","1967","988","$91.09","HICKS SUB"
"0330010279","283 SW WINDING STREAM","8/24/2020","$647,500.00","Qualified","90","1.06","Residential","2021","3827","$169.19","DEACONS WALK"
"0330010293","180 SW DEACON'S WALK","8/24/2020","$647,500.00","Qualified","90","1.01","Residential","2021","3655","$177.15","DEACONS WALK"
"093B010075","2531 SE DUKES CIR","10/6/2020","$106,000.00","Qualified","01","0.48","Residential","1973","2879","$36.82","FIELDSTONE"
"0260010036","2030 SW MEADOWBROOK CIR","7/30/2020","$195,000.00","Qualified","01","2.18","Residential","1972","1923","$101.40","GRANT C STARR"
"0680010069","1308 NE BROOKSTONE LAKE DR","8/14/2020","$633,675.00","Qualified","01","0.23","Residential","2021","2540","$249.48","BROOKSTONE LAKES"
"091A010087","4206 NE YORKE LN","8/7/2020","$201,677.00","Qualified","90","0.0","Residential","2021","3597","$56.07","MCCART LANDING"
"091A010079","4303 NE BOARDWALK","8/7/2020","$201,677.00","Qualified","90","0.0","Residential","2021","3735","$54.00","MCCART LANDING"
"0640010237","1891 NE RIVERCHASE CIR","8/11/2020","$125,000.00","Qualified","01","0.19","Residential","1994","1470","$85.03","STONES THROW SUB"
"090B010251","1490 NE CHELSEA DOWNS DR","9/18/2020","$138,000.00","Qualified","01","2.59","Residential","1998","1098","$125.68","CHELSEA DOWNS SUB"
"0780010027","3137 SE GOODE RD","10/23/2020","$101,000.00","Qualified","01","0.53","Residential","1976","1534","$65.84","PINEWOOD SHORE"
"046B010232","2621 SE LAUREL WOODS LN","9/18/2020","$172,000.00","Qualified","01","0.46","Residential","1988","1480","$116.22","LAUREL WOODS"
"090B010257","3109 NE CANTER CT","8/24/2020","$175,000.00","Qualified","01","0.39","Residential","2000","2280","$76.75","THE PARK at WINDRIDGE"
"080D010028","1613 SE MADISON LN","7/27/2020","$216,000.00","Qualified","90","2.22","Residential","2021","3574","$60.44","MADISON CREEK"
"080D010001","1600 SE MADISON LN","7/27/2020","$216,000.00","Qualified","90","0.74","Residential","2021","3748","$57.63","MADISON CREEK"
"093A010011","2303 SE COUNTRY CLUB DR","10/20/2020","$115,000.00","Qualified","01","0.0","Residential","1971","2898","$39.68","FIELDSTONE"
"049A010219","791 SE SWEET BRIAR TRL","10/9/2020","$108,000.00","Qualified","01","0.5","Residential","1976","2040","$52.94","HONEY CREEK"
"031A010185","1730 SW LITTLE BROOK DR","8/31/2020","$155,000.00","Qualified","01","0.22","Residential","1990","2524","$61.41","QUAIL MANOR"
"062A010053","2168 NE KINGS MOUNTAIN DR","10/29/2020","$110,000.00","Qualified","01","1.46","Residential","1977","1685","$65.28","KINGS MTN SUB"
"049B010077","4104 SE SWEET WATER CT","9/30/2020","$121,000.00","Qualified","01","0.0","Residential","1976","1880","$64.36","WILLOW CREEK"
"049A010415","756 SE SUGAR HILL LN","7/31/2020","$148,000.00","Qualified","01","0.37","Residential","1983","1360","$108.82","HONEY CREEK"
"0490010048","4060 SE TROUPE SMITH RD","10/8/2020","$104,000.00","Qualified","01","3.1","Residential","1985","1694","$61.39","RURAL MAP 49"
"C090020078","2026 SW APPALOOSA WAY","8/27/2020","$179,000.00","Qualified","01","0.0","Residential","2007","1561","$114.67","BRIDLE RIDGE WALK"
"077B010046","1235 SE AZALEA CIR","7/20/2020","$260,000.00","Qualified","01","0.0","Residential","1987","3122","$83.28","IRWIN PLACE"
"011B010055","2851 SW STONE BRIDGE TRL","9/23/2020","$235,000.00","Qualified","01","0.53","Residential","1994","2099","$111.96","BRIDGE WATER PLACE"
"075A010014","1250 SE MAPLE ST","10/5/2020","$162,900.00","Qualified","01","0.57","Residential","1970","2304","$70.70","PINE FOREST SD"
"093A010029","2294 SE FAIRVIEW RD","8/7/2020","$106,100.00","Qualified","01","0.55","Residential","1971","1974","$53.75","FIELDSTONE"
"046B010238","2041 SE WEATHERSTONE CIR","9/16/2020","$265,700.00","Qualified","01","0.68","Residential","1989","2234","$118.93","WEATHERSTONE"
"C370010011","950 NW KINGSTON RD","8/17/2020","$125,000.00","Qualified","01","0.0","Residential","1972","1482","$84.35","NORTHRIDGE"
"079C010253","2090 SE BEECHWOOD DR","9/17/2020","$125,000.00","Qualified","01","0.58","Residential","1981","1599","$78.17","SALEM EAST"
"012B010058","3012 SW HEIGHTS AVE","8/14/2020","$544,800.00","Qualified","01","0.65","Residential","2020","4188","$130.09","KLONDIKE HEIGHTS"
"064B010050","2701 NE POTTERS WALK","9/28/2020","$270,000.00","Qualified","01","0.29","Residential","2018","2292","$117.80","HARVEST MILL"
"045B010291","1514 SW SUGARPLUM PL","8/28/2020","$99,000.00","Qualified","01","0.25","Residential","1989","1032","$95.93","SUGAR HILL and PINE VIEW"
"080B010022","3844 SE MAGGIE DR","10/1/2020","$81,700.00","Qualified","01","0.0","Residential","1977","1116","$73.21","MAGGIE VALLEY"
"046A010282","1413 SE ST CHARLES CT","7/30/2020","$252,000.00","Qualified","01","0.47","Residential","1998","2409","$104.61","ST CHARLES SQUARE"
"077C010278","2413 SE TWIN BRANCHES LN","8/5/2020","$315,000.00","Qualified","01","0.59","Residential","1997","2928","$107.58","THE OAKES at BRENTWOOD"
"051A010027","1631 SW HOLMES DR","9/8/2020","$245,000.00","Qualified","01","1.92","Residential","1972","1800","$136.11","DEER RUN"
"077A010010","2585 SE GOLFVIEW TERR","10/29/2020","$235,000.00","Qualified","01","0.34","Residential","1979","1432","$82.05","FIELDSTONE VIEW"
"0140020102","3238 SW ASHMORE CT","10/30/2020","$604,639.00","Qualified","01","0.58","Residential","2020","4286","$141.07","MONTCLAIR ESTATES"
"026A010068","2716 SW TRELLIS CT","10/30/2020","$350,000.00","Qualified","01","0.82","Residential","2001","2704","$129.44","THE COLUMNS SUB"
"0360040007","2861 NW ALMAND CT","10/30/2020","$235,000.00","Qualified","01","0.78","Residential","1975","2884","$81.48","ALMOND EST"
"077B010092","1342 SE JIMSON CIR","10/30/2020","$350,000.00","Qualified","01","0.95","Residential","1987","2567","$136.35","IRWIN PLACE"
"032D010113","2605 SW BELVEDERE WAY","10/30/2020","$354,000.00","Qualified","01","0.79","Residential","2004","2722","$130.05","DEERWOOD"
"038A010054","1952 NW PACES LANDING CT","10/30/2020","$219,400.00","Qualified","01","0.49","Residential","1972","1740","$126.09","PACES LANDING"
"0590020004","3920 NE BETHEL RD","10/30/2020","$189,900.00","Qualified","01","0.57","Residential","1955","1368","$138.82","RURAL MAP 59"
"0890010047","2943 NE CENTENNIAL DR","10/30/2020","$399,450.00","Qualified","01","0.59","Residential","2020","3282","$121.71","CENTENNIAL VILLAGE"
"C350020044","924 NE DOVE CT","10/30/2020","$150,000.00","Qualified","01","0.36","Residential","1967","1736","$86.41","PLANTATION DEV and ACRES"
"C370010005","1611 NW WESLEY WAY","10/30/2020","$135,000.00","Qualified","01","0.0","Residential","1971","1300","$103.85","NORTHRIDGE"
"C390010122","1658 SE HUNTING CREEK DR","10/30/2020","$100,000.00","Qualified","01","0.0","Residential","1988","1313","$76.16","HUNTING CREEK TOWNHOMES"
"010D010151","2311 SW CANDY LN","10/30/2020","$226,726.00","Qualified","01","0.0","Residential","2020","1792","$126.52","ELLIS POINTE"
"047B010099","3002 SE HAPPY HOLLOW DR","10/30/2020","$345,000.00","Qualified","01","1.62","Residential","1979","2852","$120.97","FARMETTES/HAPPY HOLLOW"
"080C010100","2416 SE SCARLET LN","10/30/2020","$193,000.00","Qualified","01","0.68","Residential","1995","1947","$99.13","STONEY BROOK"
"010D010134","2409 SW FITTS DR","10/30/2020","$229,691.00","Qualified","01","0.0","Residential","2020","1792","$128.18","ELLIS POINTE"
"0180070010","3003 NW BARCELONA WAY","10/30/2020","$123,000.00","Qualified","01","0.48","Residential","1971","1560","$78.85","LAKE CAPRI"
"027A010160","2141 SW ROLLING ACRES DR","10/30/2020","$248,000.00","Qualified","01","0.54","Residential","1972","2204","$112.52","HIDDEN ACRES1"
"0350010016","1555 NW HUMPHRIES RD","10/30/2020","$185,000.00","Qualified","01","0.88","Residential","1954","1672","$110.65","RURAL MAP 35"
"0110010051","1537 SW NORTHPOINT CT","10/29/2020","$424,500.00","Qualified","01","1.34","Residential","2020","3916","$108.40","COVENTRY"
"0750010117","1700 SE SILVER SUMMIT DR","10/29/2020","$208,000.00","Qualified","01","0.0","Residential","2005","1915","$108.62","SILVER SUMMIT"
"010D010152","2309 SW CANDY LN","10/29/2020","$232,009.00","Qualified","01","0.0","Residential","2020","1792","$129.47","ELLIS POINTE"
"079C010258","2053 SE BEECHWOOD DR","10/29/2020","$225,000.00","Qualified","01","0.0","Residential","1977","1404","$160.26","SALEM EAST"
"093A010102","2638 SE CLUB FOREST CT","10/29/2020","$215,000.00","Qualified","01","0.0","Residential","1972","2716","$79.16","FIELDSTONE"
"0510010026","4597 SE NORTH WOODLAKE LN","10/29/2020","$128,750.00","Qualified","01","0.0","Residential","1975","1504","$85.61","HIDDEN LAKE"
"093D010057","4212 SE DALE COVE","10/29/2020","$218,000.00","Qualified","01","0.0","Residential","2017","2193","$99.41","AVONDALE SPRINGS -NEW"
"011001016G","783 SW MCDANIEL MILL RD","10/28/2020","$309,000.00","Qualified","01","4.61","Residential","1984","2916","$105.97","RURAL MAP 11"
"0710010089","1926 NE WHEAT VALLEY CIR","10/28/2020","$344,900.00","Qualified","01","0.0","Residential","2007","3194","$107.98","MILSTONE MANOR"
"041B010200","1977 NW MILLSTREAM HOLLOW","10/28/2020","$165,000.00","Qualified","01","0.0","Residential","2017","1589","$103.84","PARKSIDE at TRAVERS CREEK"
"076A020094","2413 SE AVEBERRY CT","10/28/2020","$295,000.00","Qualified","01","0.46","Residential","1992","1984","$148.69","LAMBETH ESTATES"
"049B010089","4121 SE SWEET WATER CT","10/28/2020","$125,000.00","Qualified","01","0.0","Residential","1975","1580","$79.11","WILLOW CREEK"
"010D010133","2407 SW FITTS DR","10/28/2020","$230,745.00","Qualified","01","0.0","Residential","2020","1792","$128.76","ELLIS POINTE"
"047A010036","219 SE POTTS RD","10/28/2020","$350,000.00","Qualified","01","4.53","Residential","1980","3651","$95.86","FARMETTES/HAPPY HOLLOW"
"010D010149","2315 SW CANDY LN","10/27/2020","$229,067.00","Qualified","01","0.0","Residential","2020","1792","$127.83","ELLIS POINTE"
"028A010117","2323 SW LOCHINVER LN","10/27/2020","$320,000.00","Qualified","01","0.6","Residential","1994","2818","$113.56","LOCHINVER"
"046A010038","2379 SE RODGERS DR","10/27/2020","$153,900.00","Qualified","01","0.23","Residential","1982","1508","$102.06","STANTON RIDGE"
"064B010181","2800 NE LYDIAS WALK","10/27/2020","$255,490.00","Qualified","01","0.22","Residential","2020","2744","$93.11","HARVEST MILL"
"014A010045","3025 SW ORCHARD RD","10/27/2020","$255,000.00","Qualified","01","0.5","Residential","2001","1922","$132.67","ROSS MANOR"
"0250010012","1935 SW SMYRNA LN","10/26/2020","$136,000.00","Qualified","01","0.46","Residential","1976","1420","$95.77","SMYRNA DOWNS"
"0680010042","1231 NE BROOKSTONE CIR","10/26/2020","$259,340.00","Qualified","01","0.19","Residential","2020","2395","$108.28","BROOKSTONE LAKES"
"049B020037","3145 SE ROSE GLEN","10/26/2020","$195,000.00","Qualified","01","0.21","Residential","1988","1794","$108.70","ROSE ARBOR"
"0770020151","2470 SE OLD SALEM CIR","10/26/2020","$295,000.00","Qualified","01","0.0","Residential","1987","3013","$97.91","OLD SALEM ESTATES"
"010D010135","2411 SW FITTS DR","10/26/2020","$230,440.00","Qualified","01","0.0","Residential","2020","1824","$126.34","ELLIS POINTE"
"010D010129","2422 SW FITTS DR","10/23/2020","$234,069.00","Qualified","01","0.0","Residential","2020","1824","$128.33","ELLIS POINTE"
"0440030013","1776 SW WIGGINS CIR","10/23/2020","$140,000.00","Qualified","01","0.76","Residential","1971","1973","$70.96","FRANCIS HOLLOW"
"049A010437","589 SE CLUBLAND CIR","10/23/2020","$240,000.00","Qualified","01","0.0","Residential","1986","2225","$107.87","HONEY CREEK"
"057B010157","1534 NW CALLAWAY LP","10/23/2020","$180,000.00","Qualified","01","0.39","Residential","2002","2018","$89.20","SUGAR HILLat CALLAWAY"
"0920010248","2573 NE PATTINGTON WAY","10/23/2020","$438,900.00","Qualified","01","1.06","Residential","2020","3931","$111.65","POINTE ROYAL"
"C170010051","1071 B SE OAKLAND AVE","10/23/2020","$55,000.00","Qualified","01","0.0","Residential","1973","936","$58.76","DRIFTWOOD CONDO"
"010D010126","2416 SW FITTS DR","10/23/2020","$227,837.00","Qualified","01","0.0","Residential","2020","1792","$127.14","ELLIS POINTE"
"050A010026","1039 SE PLANTATION BLVD","10/23/2020","$196,000.00","Qualified","01","0.86","Residential","1989","1796","$109.13","PLANTATION WOODS"
"0590030016","4020 NE HARALSON MILL RD","10/23/2020","$385,000.00","Qualified","01","4.99","Residential","1983","2764","$139.29","RURAL MAP 59"
"051A010263","5173 SW KURT LN","10/22/2020","$250,000.00","Qualified","01","1.02","Residential","1985","1892","$132.14","DEER RUN"
"056A010091","615 NW UPLAND TRL","10/22/2020","$170,000.00","Qualified","90","0.46","Residential","1980","1382","$123.01","HUNTERS HOLLOW"
"077D010294","1508 SE AUGHTON CT","10/22/2020","$309,000.00","Qualified","01","0.44","Residential","2003","3301","$93.61","FOUNTAINCREST"
"0890010033","2766 NE SADDLE TRL","10/22/2020","$455,570.00","Qualified","01","0.34","Residential","2020","3874","$117.60","CENTENNIAL VILLAGE"
"093B010007","2365 SE FIELDSTONE DR","10/22/2020","$250,000.00","Qualified","01","0.51","Residential","1987","2313","$108.08","FIELDSTONE"
"080D010041","1609 SE MADISON LN","10/22/2020","$436,900.00","Qualified","01","2.02","Residential","2020","3950","$110.61","MADISON CREEK"
"010D010121","2406 SW FITTS DR","10/22/2020","$229,709.00","Qualified","01","0.0","Residential","2020","1792","$128.19","ELLIS POINTE"
"046A010193","382 SE CINDY DR","10/22/2020","$155,000.00","Qualified","01","0.34","Residential","1987","1502","$103.20","BILTMORE PLACE"
"010D010118","2400 SW FITTS DR","10/22/2020","$224,639.00","Qualified","01","0.0","Residential","2020","1792","$125.36","ELLIS POINTE"
"010D010122","2408 SW FITTS DR","10/22/2020","$221,209.00","Qualified","01","0.0","Residential","2020","1792","$123.44","ELLIS POINTE"
"012B010021","3300 SW STEEPLE CHASE","10/21/2020","$70,000.00","Qualified","01","1.62","Residential","2021","4968","$14.09","KLONDIKE HEIGHTS"
"010D010125","2414 SW FITTS DR","10/21/2020","$228,789.00","Qualified","01","0.0","Residential","2020","1792","$127.67","ELLIS POINTE"
"032B010106","3004 SW NOTTING HILL CT","10/21/2020","$240,000.00","Qualified","01","0.55","Residential","1997","1914","$125.39","MANCHESTER"
"0590030025","1040 NE LAKE HAYNES DR","10/21/2020","$560,000.00","Qualified","01","3.0","Residential","1995","3994","$140.21","LAKE HAYNES EST"
"0660060088","156 NE ELLIS DR","10/21/2020","$137,000.00","Qualified","01","0.0","Residential","2005","1573","$87.09","MILSTEAD PLACE"
"0500010077","1100 SE WEDGEWOOD DR","10/21/2020","$233,000.00","Qualified","01","0.0","Residential","1993","2050","$113.66","WEDGEWOOD"
"012B010005","3011 SW HEIGHTS AVE","10/20/2020","$600,000.00","Qualified","01","0.66","Residential","2020","4829","$124.25","KLONDIKE HEIGHTS"
"C06004033A","1104 NW MCCORDS COR","10/20/2020","$76,000.00","Qualified","01","0.0","Residential","1986","1200","$63.33","CONYERS STATION"
"C06004033B","1106 NW MCCORDS COR","10/20/2020","$78,000.00","Qualified","01","0.0","Residential","1986","1200","$65.00","CONYERS STATION"
"092A010019","2208 NE GINGER LAKE DR","10/19/2020","$292,215.00","Qualified","01","0.0","Residential","2020","2972","$98.32","GINGER LAKES"
"077B010251","1621 SE CANTERBURY POINTE","10/19/2020","$295,000.00","Qualified","01","0.76","Residential","1993","2707","$108.98","ANNSBROOKE"
"0260010023","1928 SW STARR RD","9/24/2020","$173,000.00","Qualified","01","0.98","Residential","1970","1715","$100.87","GRANT C STARR"
"010D010140","2502 SW CASH CT","10/16/2020","$221,981.00","Qualified","01","0.0","Residential","2020","1792","$123.87","ELLIS POINTE"
"077A020045","2819 SE BRIAR HILL LN","10/16/2020","$190,000.00","Qualified","01","0.0","Residential","1985","1244","$72.52","FIELDSTONE VIEW"
"0120010042","3117 SW TRAFALGAR CT","10/16/2020","$494,850.00","Qualified","01","0.68","Residential","2020","4016","$123.22","KNIGHTS BRIDGE"
"047C010488","780 SE BRIDGEWATER WAY","10/16/2020","$175,000.00","Qualified","01","0.0","Residential","1990","1394","$125.54","STANTON and LANDM"
"051B010017","1439 SE HIGHWAY 212","10/16/2020","$189,900.00","Qualified","01","0.64","Residential","1972","1938","$97.99","MEADOWBROOK SUBD"
"077B010248","1640 SE CANTERBURY POINTE","10/16/2020","$319,900.00","Qualified","01","0.59","Residential","1993","2394","$133.63","ANNSBROOKE"
"C060030005","1082 NW GREEN VALLEY DR","10/16/2020","$156,000.00","Qualified","01","0.3","Residential","1968","1352","$115.38","HIGHLAND PARK"
"010D010141","2500 SW CASH CT","10/16/2020","$236,963.00","Qualified","01","0.0","Residential","2020","1824","$129.91","ELLIS POINTE"
"032B010034","1603 SW MANCHESTER DR","10/16/2020","$203,000.00","Qualified","01","0.69","Residential","1993","1846","$109.97","MANCHESTER"
