"Parcel ID","Address","Sale Date","Sale Price","Qualified Sales","Reason","Acres","Parcel  Class ","Year  Built ","Square Ft ","Price Per  Square Ft ","Neighborhood"
"0790020116","1124 SE CARILLON DR","3/2/2018","$274,200.00","Qualified","01","0.0","Residential","2017","3241","$84.60","CARILLON"
"0920010246","2576 NE PATTINGTON WAY","1/31/2018","$1,125,000.00","Qualified","90","5.14","Residential","2020","4226","$266.21","POINTE ROYAL"
"026A010045","2613 SW OLDE IVY LN","3/15/2018","$249,000.00","Qualified","01","0.61","Residential","2001","3033","$82.10","THE COLUMNS SUB"
"0590020004","3920 NE BETHEL RD","2/21/2018","$157,000.00","Qualified","01","0.57","Residential","1955","1368","$114.77","RURAL MAP 59"
"046A010245","2107 SE AMHERST TRL","2/16/2018","$160,000.00","Qualified","01","0.68","Residential","1988","1898","$84.30","AMHERST CHASE"
"049A010001","965 SE SUGAR CREEK DR","2/23/2018","$143,000.00","Qualified","01","0.57","Residential","1972","2548","$56.12","HONEY CREEK"
"0660060100","114 NE ELLIS DR","1/29/2018","$1,263,462.00","Qualified","90","0.0","Residential","2004","1463","$863.61","MILSTEAD PLACE"
"0190080010","2543 NW LAKE CAPRI RD","2/7/2018","$360,892.00","Qualified","90","0.66","Residential","1967","1635","$220.73","LAKE CAPRI"
"051B010034","5224 SE PARKSIDE DR","1/17/2018","$128,839.00","Qualified","01","0.46","Residential","1986","1659","$77.66","MEADOWBROOK SUBD"
"062A010122","2113 NE ARLIN ST","2/5/2018","$127,000.00","Qualified","01","0.0","Residential","1988","1724","$73.67","ARLINGTON WOODS SUB"
"077D010094","355 SE NANTUCKET WAY","3/12/2018","$144,900.00","Qualified","01","0.47","Residential","1997","1994","$72.67","NANTUCKET"
"025A010265","875 SW SMYRNA RD","1/10/2018","$91,700.00","Qualified","01","0.44","Residential","1976","1518","$60.41","SMYRNA DOWNS"
"0640010294","1329 NE RIVER CLUB DR","1/29/2018","$1,263,462.00","Qualified","90","0.0","Residential","2004","2402","$526.00","RIVER CLUB at B  T"
"064A010081","2506 NE DAISY LN","1/10/2018","$182,900.00","Qualified","01","0.22","Residential","2003","2612","$70.02","RIVER RIDGE"
"080B010076","3981 SE LEISURE CT","2/7/2018","$360,892.00","Qualified","90","0.46","Residential","1977","1102","$327.49","WOODLAND FOREST-LEISURE WOODS"
"0360020041","2673 NW STONE VIEW CT","1/10/2018","$82,700.00","Qualified","01","0.29","Residential","1973","1280","$64.61","STONEVIEW ACRES"
"093D010167","3632 SE SHALE LANE","1/29/2018","$1,263,464.00","Qualified","90","0.0","Residential","2013","2121","$595.69","AVONDALE SPRINGS -NEW"
"080C010122","2301 SE SHARON CT","5/24/2018","$175,000.00","Qualified","01","0.0","Residential","1993","2185","$80.09","STONEY BROOK"
"079C010350","3220 SE SOMERSET CT","6/8/2018","$155,000.00","Qualified","01","0.0","Residential","1999","1964","$78.92","SALEM LAKE SUB"
"0920010245","2572 NE PATTINGTON WAY","1/31/2018","$1,125,000.00","Qualified","90","1.23","Residential","2020","4215","$266.90","POINTE ROYAL"
"0920010261","2525 NE PATTINGTON WAY","1/31/2018","$1,125,000.00","Qualified","90","1.32","Residential","2020","4515","$249.17","POINTE ROYAL"
"051C010233","4805 SE CEDAR LAKE DR","3/6/2018","$188,500.00","Qualified","01","0.9","Residential","1992","1788","$105.43","CEDAR BROOK"
"049B010067","3990 SE SUGAR VALLEY DR","5/15/2018","$149,900.00","Qualified","01","0.0","Residential","1974","1588","$94.40","ROLLING GREENS"
"047A010053","3009 SE HANOVER LN","5/17/2018","$267,900.00","Qualified","01","1.0","Residential","1988","2741","$97.74","HANOVER SQUARE"
"064B010137","2201 NE EVENING MIST LANE","5/14/2018","$267,000.00","Qualified","01","0.32","Residential","2016","3078","$86.74","HARVEST MILL"
"077E010335","2272 SE EXCHANGE PL","6/15/2018","$225,000.00","Qualified","01","0.42","Residential","2003","3202","$70.27","ARBOR GLEN"
"032A010262","601 SE LYMEHOUSE CT","6/19/2018","$120,750.00","Qualified","01","0.0","Residential","1988","1404","$86.00","BRADFORD"
"077E010257","2246 SE EXCHANGE PL","1/12/2018","$145,000.00","Qualified","01","0.38","Residential","2002","2194","$66.09","ARBOR GLEN"
"0630210010","2410 NE LAKESHORE DR","2/27/2018","$111,500.00","Qualified","01","0.17","Residential","2006","1131","$98.59","HI ROC"
"046B010346","2360 SE WEATHERSTONE CIR","4/27/2018","$252,500.00","Qualified","01","0.0","Residential","1992","2726","$92.63","WEATHERSTONE"
"0920010235","2528 NE PATTINGTON WAY","1/31/2018","$1,125,000.00","Qualified","90","0.68","Residential","2020","4783","$235.21","POINTE ROYAL"
"0480010086","3432 SE CREEKWOOD DR","5/11/2018","$125,000.00","Qualified","01","0.57","Residential","1979","1381","$90.51","HONEY CREEK U5"
"0320020041","1936 SW OGLESBY BRIDGE RD","5/11/2018","$139,000.00","Qualified","01","1.53","Residential","1920","2118","$65.63","RURAL MAP 32"
"0790020220","1482 SE BOURDON BELL DR","4/20/2018","$310,847.00","Qualified","01","1.05","Residential","2018","3644","$85.30","SUMMIT CREEK U1-2&3"
"051B010065","5048 SE LAKE FOREST DR","3/19/2018","$172,500.00","Qualified","01","0.64","Residential","1978","2055","$83.94","MEADOWBROOK SUBD"
"049B010039","520 SE SUGAR VALLEY LN","1/4/2018","$145,000.00","Qualified","01","0.45","Residential","1999","2062","$70.32","ROLLING GREENS"
"056001005B","2051 NW IRWIN BRIDGE RD","6/15/2018","$260,000.00","Qualified","01","5.75","Residential","1998","2062","$126.09","RURAL MAP 56"
"051C010097","788 SE CEDAR LAKE DR","5/1/2018","$125,000.00","Qualified","01","0.57","Residential","1983","1602","$78.03","CEDAR BROOK"
"C090020154","2433 SW BLACK FOREST DR","6/8/2018","$140,000.00","Qualified","01","0.0","Residential","2006","1580","$88.61","BRIDLE RIDGE WALK"
"011B010126","3151 SW WATER BROOK DR","5/1/2018","$149,000.00","Qualified","01","0.46","Residential","1998","1828","$81.51","BRIDGE WATER PLACE"
"080C010226","3681 SE DRUIDS DR","2/28/2018","$180,000.00","Qualified","01","0.0","Residential","1993","1942","$92.69","DRUIDS KEEP"
"0920010263","2710 NE RATBY LN","1/31/2018","$1,125,000.00","Qualified","90","1.93","Residential","2020","4211","$267.16","POINTE ROYAL"
"090A010021","1261 NE PINE KNOLL LN","6/8/2018","$121,000.00","Qualified","01","0.42","Residential","1971","2004","$60.38","MOUNTAIN VALLEY EST"
"0030010099","1612 SW PALMILLA WAY","6/14/2018","$60,000.00","Qualified","01","1.05","Residential","2019","4389","$13.67","GRAND CAYMAN ESTATES"
"068A010029","1908 NE BRIDGESTONE CIR","6/20/2018","$172,000.00","Qualified","01","0.0","Residential","2005","3193","$53.87","BRIDGESTONE VILLAGE"
"0920010233","2520 NE PATTINGTON WAY","1/31/2018","$1,125,000.00","Qualified","90","1.49","Residential","2020","4255","$264.39","POINTE ROYAL"
"077A010018","2124 SE FAIRWAY CT","4/6/2018","$136,000.00","Qualified","01","0.34","Residential","1979","1424","$45.30","FIELDSTONE VIEW"
"051C010036","941 SE COCHISE TRL","3/6/2018","$78,000.00","Qualified","01","0.0","Residential","1975","1682","$46.37","INDIAN RIDGE"
"041B010130","1624 NW HONEYSUCKLE PATH","5/7/2018","$144,000.00","Qualified","01","0.0","Residential","2007","1938","$74.30","PARKSIDE at TRAVERS CREEK"
"033A010023","3008 SW RIVER GARDEN RD","5/31/2018","$144,000.00","Qualified","01","0.46","Residential","1999","1542","$93.39","RIVERCLIFT"
"0920010244","2568 NE PATTINGTON WAY","1/31/2018","$1,125,000.00","Qualified","90","1.26","Residential","2019","4274","$263.22","POINTE ROYAL"
"0530010110","1529 NE WOODCREST DR","5/4/2018","$120,000.00","Qualified","01","1.12","Residential","1975","1554","$77.22","WOODCREST ESTATES"
"0920010228","2606 NE BOSWORTH CT","1/31/2018","$1,125,000.00","Qualified","90","0.65","Residential","2019","4464","$252.02","POINTE ROYAL"
"0920010240","2548 NE PATTINGTON WAY","1/31/2018","$1,125,000.00","Qualified","90","1.1","Residential","2020","4732","$237.74","POINTE ROYAL"
"0410010188","1229 NW PINEDALE CIR","6/28/2018","$105,000.00","Qualified","01","0.2","Residential","1984","1195","$43.84","PINEDALE TOWNHOMES"
"041B010059","1152 NW STEPPING STONE LANE","2/6/2018","$160,000.00","Qualified","01","0.0","Residential","2006","3548","$45.10","THE PRESERVE at TRAVERS CREEK"
"008A010069","3187 SW JACKSON CREEK DR","1/26/2018","$254,000.00","Qualified","01","0.71","Residential","2006","2634","$96.43","JACKSON CREEK"
"090B010023","1521 NE CHELSEA DOWNS DR","6/14/2018","$120,000.00","Qualified","01","0.4","Residential","1990","1268","$94.64","CHELSEA DOWNS SUB"
"011B010057","2831 SW STONE BRIDGE TR","4/30/2018","$218,245.00","Qualified","01","0.71","Residential","1994","2649","$82.39","BRIDGE WATER PLACE"
"046A010261","2136 SE AMHERST TRL","4/30/2018","$190,523.00","Qualified","01","0.46","Residential","1990","2394","$79.58","AMHERST CHASE"
"0920010266","2705 NE RATBY LN","1/31/2018","$1,125,000.00","Qualified","90","0.66","Residential","2019","4408","$255.22","POINTE ROYAL"
"0070010157","2313 SW WHISPER WAY","3/23/2018","$385,000.00","Qualified","01","0.71","Residential","2017","3007","$128.03","AUTUMN CHASE"
"0920010247","2577 NE PATTINGTON WAY","1/31/2018","$1,125,000.00","Qualified","90","2.11","Residential","2019","4082","$275.60","POINTE ROYAL"
"0350020020","3552 NW ENCHANTED LAKE CT","5/21/2018","$169,900.00","Qualified","01","0.99","Residential","1973","1753","$96.92","ENCHANTED LAKES"
"079C010382","3401 SE SALEM MILL TRL","1/19/2018","$132,000.00","Qualified","01","0.29","Residential","2002","1664","$79.33","SALEM WOODS"
"C380010035","1586 NW RIDGEVIEW DR","5/4/2018","$140,000.00","Qualified","01","0.0","Residential","1973","1635","$85.63","NORTHRIDGE"
"046A010117","267 SE BROOKWOOD WAY","2/7/2018","$162,000.00","Qualified","01","1.0","Residential","1985","1740","$93.10","BROOKWOOD SOUTH"
"0790020201","1460 SE BOURDON BELL DR","3/29/2018","$253,430.00","Qualified","01","0.57","Residential","2018","3144","$80.61","SUMMIT CREEK U1-2&3"
"0190020011","1996 NW GIBRALTER WAY","4/25/2018","$155,000.00","Qualified","01","0.45","Residential","1972","1742","$88.98","LAKE CAPRI"
"032B010047","4815 SW CAMDEN DR","6/18/2018","$168,000.00","Qualified","01","0.0","Residential","1996","2754","$61.00","MANCHESTER"
"0290020113","2487 SW NUGGET DR","3/26/2018","$73,000.00","Qualified","01","0.0","Residential","1987","938","$77.83","HERITAGE EST"
"076A020056","2003 SE HAYMARKET PL","4/3/2018","$162,000.00","Qualified","01","1.29","Residential","1990","2484","$65.22","LAMBETH ESTATES"
"0570050017","584 NW OAK CT","5/8/2018","$179,900.00","Qualified","01","1.18","Residential","1970","2394","$75.15","HEWLETT HILLS SUB"
"051C010018","4877 SE CHEROKEE WAY","1/19/2018","$105,000.00","Qualified","01","0.0","Residential","1977","1272","$82.55","INDIAN RIDGE"
"0820010011","4121 NE HARALSON MILL RD","3/30/2018","$465,000.00","Qualified","01","6.02","Residential","2006","4417","$105.28","RURAL MAP 82"
"0790020118","1132 SE CARILLON DR","2/27/2018","$270,000.00","Qualified","01","0.0","Residential","2017","3234","$83.49","CARILLON"
"0920010237","2536 NE PATTINGTON WAY","1/31/2018","$1,125,000.00","Qualified","90","0.61","Residential","2019","4234","$265.71","POINTE ROYAL"
"064B010164","2105 NE FARMDALE CRT","4/26/2018","$288,000.00","Qualified","01","0.24","Residential","2017","3216","$89.55","HARVEST MILL"
"C39001125C","1661 SE WINCHESTER WAY","4/27/2018","$65,900.00","Qualified","01","0.0","Residential","1989","1313","$50.19","HUNTING CREEK TOWNHOMES"
"0920010257","2549 NE PATTINGTON WAY","1/31/2018","$1,125,000.00","Qualified","90","0.64","Residential","2019","4719","$238.40","POINTE ROYAL"
"0800010057","70 SE SOUTH UNDERWOOD RD","4/18/2018","$487,500.00","Qualified","90","0.86","Residential","2019","3847","$126.72","UNDERWOOD CROSSING"
"011B010034","3000 SW WATER BROOK DR","5/3/2018","$138,000.00","Qualified","01","0.73","Residential","1992","2328","$59.28","BRIDGE WATER PLACE"
"046A010121","305 SE WINDSOR WALK","6/25/2018","$116,257.00","Qualified","01","0.23","Residential","1985","1456","$79.85","BILTMORE PLACE"
"068A010082","1941 NE CORNERSTONE PASS","6/4/2018","$151,000.00","Qualified","01","0.27","Residential","2006","2708","$55.76","BRIDGESTONE VILLAGE"
"045B010307","1507 SW SUGARPLUM PL","5/30/2018","$106,500.00","Qualified","01","0.25","Residential","1989","1400","$76.07","SUGAR HILL and PINE VIEW"
"049B010087","4101 SE SWEET WATER CT","4/24/2018","$93,000.00","Qualified","01","0.0","Residential","1975","948","$98.10","WILLOW CREEK"
"037001033H","2935 NW BONDS LAKE RD","3/26/2018","$466,500.00","Qualified","01","1.1","Residential","2018","6146","$75.90","RURAL MAP 37"
"047C010315","2787 SE BRIDLE PATH","3/16/2018","$93,000.00","Qualified","01","0.38","Residential","1988","1452","$64.05","STANTON and LANDM"
"064B010034","2446 NE PLANTER'S MILL WAY","1/23/2018","$228,640.00","Qualified","01","0.2","Residential","2017","2610","$87.60","HARVEST MILL"
"0410010128","1148 NW PINEDALE CIR","4/26/2018","$62,000.00","Qualified","01","0.25","Residential","1983","1004","$30.88","PINEDALE TOWNHOMES"
"049A010242","946 SE SWEET BRIAR TRL","4/10/2018","$165,000.00","Qualified","01","0.45","Residential","1977","2212","$74.59","HONEY CREEK"
"077A010045","2592 SE FIELDSTONE VIEW LN","6/26/2018","$50,000.00","Qualified","01","0.08","Residential","1983","1664","$30.05","FIELDSTONE VIEW"
"006001008L","2840 SW UNION CHURCH RD","5/1/2018","$109,000.00","Qualified","01","2.65","Residential","1988","2677","$40.72","RURAL MAP 06"
"050A010327","111 SE SHADOW LAKE DR","6/29/2018","$202,000.00","Qualified","01","0.47","Residential","1997","2199","$91.86","SHADOW LAKE"
"0920010259","2537 NE PATTINGTON WAY","1/31/2018","$1,125,000.00","Qualified","90","0.59","Residential","2019","3752","$299.84","POINTE ROYAL"
"0150020047","3300 SW BOLD SPRING DR","4/3/2018","$190,000.00","Qualified","01","1.99","Residential","1993","2771","$68.57","LYNBROOK EST OLD"
"071001003C","1581 NE HIGHWAY 138","4/27/2018","$316,938.00","Qualified","90","0.99","Residential","1900","1821","$174.05","COMMERCIAL RESID USE"
"C230040018","1421 NW SOUTH HICKS CIR","1/8/2018","$85,000.00","Qualified","01","0.96","Residential","1964","1760","$48.30","HICKS SUB"
"0920010260","2529 NE PATTINGTON WAY","1/31/2018","$1,125,000.00","Qualified","90","0.59","Residential","2019","4143","$271.54","POINTE ROYAL"
"0660060107","100 NE ELLIS DR","4/3/2018","$52,000.00","Qualified","01","0.0","Residential","2004","1806","$28.79","MILSTEAD PLACE"
"0790020182","1512 SE KATHRYN'S GLEN DR","4/27/2018","$250,470.00","Qualified","01","0.48","Residential","2017","2803","$89.36","SUMMIT CREEK U1-2&3"
"0780050016","897 SE KING DR","1/19/2018","$79,000.00","Qualified","01","0.31","Residential","1970","1008","$78.37","PINEWOOD SHORE"
"077C010144","1721 SE GREYSTONE TRAC","5/7/2018","$219,000.00","Qualified","01","0.0","Residential","1996","2376","$92.17","BRENTWOOD 123"
"033A010032","4029 SW RIVER GARDEN CIR","6/15/2018","$131,000.00","Qualified","01","0.46","Residential","2001","1721","$76.12","RIVERCLIFT"
"046B010080","1418 SE HILLSIDE PL","6/18/2018","$120,000.00","Qualified","01","0.53","Residential","1987","1565","$76.68","LAUREL WOODS"
"075A010176","1789 SE HICKORY ST","5/10/2018","$95,000.00","Qualified","01","0.75","Residential","1972","2002","$47.45","PINE FOREST SD"
"075A010225","1661 SE OAK FOREST DR","6/21/2018","$96,903.00","Qualified","01","0.26","Residential","1972","2038","$47.55","OAK FOREST"
"0190050036","2675 NW ROCKBRIDGE RD","1/31/2018","$106,100.00","Qualified","01","0.49","Residential","1988","1619","$65.53","LAKE CAPRI"
"031A010118","3889 SW POINTERS WAY","3/23/2018","$143,200.00","Qualified","01","0.53","Residential","1988","1910","$74.97","QUAIL MANOR"
"031A010188","4301 SW TROUPE SMITH RD","2/9/2018","$162,500.00","Qualified","01","0.92","Residential","2002","2296","$70.78","MCCLANES RIDGE"
"0750010040","972 SE REMINGTON DR","5/3/2018","$107,000.00","Qualified","01","0.0","Residential","1974","1856","$57.65","REMINGTON SUB"
"011A010007","749 SW HAVENRIDGE DR","6/11/2018","$116,000.00","Qualified","01","0.51","Residential","1972","1460","$79.45","HAVENRIDGE SUB"
"064B010120","2435 NE PLANTER'S MILL WAY","1/19/2018","$203,990.00","Qualified","01","0.2","Residential","2017","3018","$67.59","HARVEST MILL"
"0840010047","1209 NE GRANDE VIEW","4/10/2018","$500,000.00","Qualified","01","2.11","Residential","2001","4382","$114.10","WINDWARD CHASE"
"0790020224","1490 SE BOURDON BELL DR","6/29/2018","$333,685.00","Qualified","01","0.51","Residential","2018","3909","$85.36","SUMMIT CREEK U1-2&3"
"010A010025","1301 SW STONELEIGH DR","4/18/2018","$95,000.00","Qualified","01","0.51","Residential","1997","1633","$58.18","STONELEIGH SUB"
"C39001130B","1699 SE WINCHESTER WAY","1/23/2018","$84,000.00","Qualified","01","0.0","Residential","1989","1080","$77.78","HUNTING CREEK TOWNHOMES"
"047C010127","583 SE LAKERIDGE CIR","5/31/2018","$252,600.00","Qualified","90","0.2","Residential","1980","1212","$208.42","LAKERIDGE"
"050A010041","1057 SE PLANTATION WAY","5/31/2018","$252,600.00","Qualified","90","0.57","Residential","1987","1432","$176.40","PLANTATION WOODS"
"0410010190","1520 NW PINE CONE LN","2/7/2018","$92,500.00","Qualified","01","0.17","Residential","1985","1260","$36.71","PINEDALE TOWNHOMES"
"050A010029","1045 SE PLANTATION BLVD","4/30/2018","$150,000.00","Qualified","01","0.51","Residential","1988","1658","$90.47","PLANTATION WOODS"
"008A010084","3204 SW BRIGADIER WAY","6/29/2018","$303,000.00","Qualified","01","0.7","Residential","2004","3028","$100.07","JACKSON CREEK"
"052001002B","4393 NW MINK LIVSEY RD","6/29/2018","$148,000.00","Qualified","01","1.08","Residential","1973","1535","$96.42","RURAL MAP 52"
"064A010151","2247 NE BLUE RIDGE LN","6/29/2018","$190,000.00","Qualified","01","0.22","Residential","2003","2612","$72.74","RIVER RIDGE"
"0690010398","2083 NE BELMONT CIR","6/29/2018","$137,490.00","Qualified","01","0.0","Residential","2018","1784","$77.07","BELMONT VILLAGE"
"041B010124","1600 NW HONEYSUCKLE PATH","6/29/2018","$144,000.00","Qualified","01","0.0","Residential","2007","1938","$74.30","PARKSIDE at TRAVERS CREEK"
"051B010139","5043 SE LAKE FOREST DR","6/29/2018","$215,000.00","Qualified","01","0.53","Residential","1979","1776","$121.06","MEADOWBROOK SUBD"
"026A010046","2617 SW OLDE IVY LN","6/29/2018","$225,000.00","Qualified","01","0.61","Residential","2001","3182","$70.71","THE COLUMNS SUB"
"064B010005","2012 NE HARVEST MILL RUN","6/29/2018","$261,490.00","Qualified","01","0.2","Residential","2018","3092","$84.57","HARVEST MILL"
"0690010162","1638 NE VILLAGE PLACE CIR","6/29/2018","$160,000.00","Qualified","01","0.23","Residential","2003","1934","$82.73","VILLAGE PLACE"
"045B010229","1433 SW CHERRY HILL RD","6/29/2018","$114,000.00","Qualified","01","0.3","Residential","1987","1400","$81.43","SUGAR HILL and PINE VIEW"
"049A010478","624 SE CLUBLAND CIR","6/29/2018","$233,400.00","Qualified","01","0.36","Residential","1989","2119","$110.15","HONEY CREEK"
"0300010099","2600 SW TUCKER MILL RD","6/29/2018","$240,000.00","Qualified","01","5.0","Residential","1981","2444","$98.20","EAST MILL FOREST U1"
"0570030003","1436 NW NORTHSIDE DR","6/29/2018","$65,000.00","Qualified","01","3.1","Residential","1953","1432","$45.39","RURAL MAP 57"
"041B010187","1925 NW MILLSTREAM HOLLOW","6/28/2018","$147,500.00","Qualified","01","0.0","Residential","2018","1589","$92.83","PARKSIDE at TRAVERS CREEK"
"077C010190","1671 SE BRENTWOOD CROSSING","6/28/2018","$229,000.00","Qualified","01","0.0","Residential","1995","2712","$84.44","THE OAKES at BRENTWOOD"
"0520010013","356 NW PLEASANT HILL RD","6/28/2018","$120,000.00","Qualified","01","1.14","Residential","1964","1516","$79.16","RURAL MAP 52"
"0770020107","2754 SE HARVEST DR","6/28/2018","$289,900.00","Qualified","01","0.84","Residential","1985","2674","$108.41","MARTHAS VINYARD"
"0690010338","2072 NE BELMONT CIR","6/27/2018","$133,490.00","Qualified","01","0.0","Residential","2018","1624","$82.20","BELMONT VILLAGE"
"0140010049","2560 SW SYCAMORE DR","6/27/2018","$401,000.00","Qualified","01","0.8","Residential","2007","3256","$123.16","SOUTH MILL"
"0330010036","1700 SW BAILEY CREEK RD","6/27/2018","$335,000.00","Qualified","01","5.16","Residential","1985","3360","$99.70","RURAL MAP 33"
"054001005A","1250 NE HI ROC RD","6/27/2018","$92,000.00","Qualified","01","1.0","Residential","1946","888","$103.60","RURAL MAP 54"
"041B010195","1957 NW MILLSTREAM HOLLOW","6/26/2018","$145,900.00","Qualified","01","0.0","Residential","2018","1589","$91.82","PARKSIDE at TRAVERS CREEK"
"0410010049","1143 NW FOREST VILLA DR","6/26/2018","$56,000.00","Qualified","01","0.0","Residential","1974","1214","$46.13","FOREST VILLAS"
"0200010051","2129 NW LAKE ROCKAWAY RD","6/25/2018","$154,900.00","Qualified","01","1.25","Residential","1987","1790","$86.54","RURAL MAP 20"
"0590010003","70 NW BETHEL RD","6/25/2018","$93,000.00","Qualified","01","1.0","Residential","1900","600","$47.38","RURAL MAP 59"
"0780030010","771 SE BLUEBIRD DR","6/25/2018","$95,000.00","Qualified","01","0.0","Residential","1972","1848","$51.41","PINEWOOD SHORE"
"010C010033","3204 SW CRANBERRY WAY","6/25/2018","$391,784.00","Qualified","01","0.44","Residential","2018","3688","$106.23","THE PARKS OF STONECREST"
"032B010086","1710 SW OLD DOVER WAY","6/25/2018","$190,000.00","Qualified","01","0.54","Residential","1998","2153","$88.25","MANCHESTER"
"079B010075","3308 SE OLD SALEM RD","6/25/2018","$160,000.00","Qualified","01","0.0","Residential","1966","2346","$68.20","SURREY ESTATES"
"010C010050","2957 SW ASH GROVE DR","6/25/2018","$373,425.00","Qualified","01","0.41","Residential","2018","3663","$101.95","THE PARKS OF STONECREST"
"076A010026","2153 SE KING FOREST DR","6/25/2018","$165,000.00","Qualified","01","0.54","Residential","1972","2029","$81.32","KINGS FOREST"
"010C010038","2999 SW ASH GROVE DR","6/22/2018","$392,950.00","Qualified","01","0.39","Residential","2017","3538","$111.07","THE PARKS OF STONECREST"
"010C010036","2994 SW ASH GROVE DR","6/22/2018","$385,300.00","Qualified","01","0.37","Residential","2018","3723","$103.49","THE PARKS OF STONECREST"
"038A010003","2516 NW PACES LANDING DR","6/22/2018","$147,000.00","Qualified","01","0.46","Residential","1972","1693","$86.83","PACES LANDING"
"0420010005","1091 NW MOUNTAIN VIEW RD","6/22/2018","$67,500.00","Qualified","01","0.29","Residential","1964","1320","$51.14","HIGHTOWER HILLS SUB"
"041B010183","1909 NW MILLSTREAM HOLLOW","6/22/2018","$145,400.00","Qualified","01","0.0","Residential","2018","1589","$91.50","PARKSIDE at TRAVERS CREEK"
"050001015B","285 SE COWAN RD","6/22/2018","$234,900.00","Qualified","01","5.31","Residential","1983","1600","$146.81","RURAL MAP 50"
"0930010090","2553 NE OLD COVINGTON RD","6/22/2018","$369,000.00","Qualified","01","2.36","Residential","2006","3610","$102.22","DARDYS ESTATES"
"077E010068","2400 SE HAMPSHIRE COVE","6/22/2018","$145,000.00","Qualified","01","0.35","Residential","2000","1440","$100.69","OLDE SALEM TOWNSHIP"
"025A010113","2213 SW BRIARWOOD CIR","6/22/2018","$150,000.00","Qualified","01","0.54","Residential","1978","1588","$94.46","BRIARWOOD SUB"
"047C010359","915 SE CURRY CIR","6/22/2018","$110,000.00","Qualified","01","0.6","Residential","1978","1478","$74.42","SAVORY ACRES"
"0790020219","1480 SE BOURDON BELL DR","6/22/2018","$333,205.00","Qualified","01","1.23","Residential","2018","3832","$86.95","SUMMIT CREEK U1-2&3"
"080A010220","1109 SE BROOKFIELD DR","6/21/2018","$227,000.00","Qualified","01","1.69","Residential","1991","2471","$91.87","BROOKFIELD STATION"
"0790020226","1493 SE BOURDON BELL DR","6/20/2018","$350,460.00","Qualified","01","1.1","Residential","2018","3832","$91.46","SUMMIT CREEK U1-2&3"
"079D010202","1407 SE WINDY HILL CT","6/19/2018","$143,500.00","Qualified","01","0.46","Residential","1991","1476","$97.22","HONEY SPRINGS"
"0360030022","3032 NW HIGHWAY 20","6/19/2018","$73,000.00","Qualified","01","0.45","Residential","1970","1075","$67.91","KINGSTON WOODS"
"046B010326","2231 SE WEATHERSTONE CIR","6/19/2018","$236,000.00","Qualified","01","0.44","Residential","1991","2568","$91.90","WEATHERSTONE"
"079A010067","1074 SE DUKE DR","6/19/2018","$111,000.00","Qualified","01","0.0","Residential","1972","1108","$100.18","FOXWOOD HILLS"
"051A010272","1780 SW WINDSONG DR","6/19/2018","$299,900.00","Qualified","01","1.64","Residential","1987","2738","$109.53","DEER RUN"
"0790020069","1408 SE WINDY RIDGE CT","6/18/2018","$170,000.00","Qualified","01","0.48","Residential","1995","1792","$94.87","ASHFORD PLACE"
"0800010004","3852 SE HIGHWAY 20","6/18/2018","$65,000.00","Qualified","01","1.97","Residential","1958","2025","$32.10","RURAL MAP 80"
"050A010155","1144 SE PLANTATION DR","6/18/2018","$143,000.00","Qualified","01","0.5","Residential","1989","1535","$93.16","PLANTATION WOODS"
"0920010030","2670 NE GLENDALE DR","6/18/2018","$70,000.00","Qualified","01","0.0","Residential","1971","1494","$46.85","GLENDALE ACRES"
"093A010085","2420 SE FAIRVIEW RD","6/15/2018","$125,000.00","Qualified","01","0.68","Residential","1971","1926","$64.90","FIELDSTONE"
"093D010139","3044 SE AVONDALE BLVD","6/15/2018","$190,000.00","Qualified","01","0.0","Residential","2016","2200","$86.36","AVONDALE SPRINGS -NEW"
"007001008F","3500 SW WOODSIDE DR","6/15/2018","$199,900.00","Qualified","01","5.25","Residential","1987","1717","$116.42","RURAL MAP 07"
"C270010025","1001 NE PINE ST","6/15/2018","$100,000.00","Qualified","01","0.0","Residential","1960","1470","$68.03","CITY MAP 27"
"027A010172","2014 SW LOST FOREST LN","6/14/2018","$125,000.00","Qualified","01","0.67","Residential","1977","1477","$84.63","HIDDEN ACRES1"
"041B010196","1961 NW MILLSTREAM HOLLOW","6/14/2018","$144,700.00","Qualified","01","0.0","Residential","2018","1589","$91.06","PARKSIDE at TRAVERS CREEK"
"041B010245","1954 NW MILLSTREAM HOLLOW","6/14/2018","$143,500.00","Qualified","01","0.0","Residential","2017","1589","$90.31","PARKSIDE at TRAVERS CREEK"
"076A020084","1297 SE SAXONY DR","6/13/2018","$249,900.00","Qualified","01","0.46","Residential","1992","1986","$125.83","LAMBETH ESTATES"
"079D010013","3724 SE WINDY HILL DR","6/13/2018","$148,000.00","Qualified","01","0.53","Residential","1989","1446","$102.35","HONEY SPRINGS"
"0260010075","1392 SW MOURNING DOVE DR","6/12/2018","$260,000.00","Qualified","01","0.77","Residential","1990","2920","$89.04","SHOALS CREEK"
"010C010014","3005 SW THIMBLEBERRY TR","6/12/2018","$336,650.00","Qualified","01","0.48","Residential","2018","3682","$91.43","THE PARKS OF STONECREST"
"091A010049","3804 NE BELMONT CROSSING","6/11/2018","$265,000.00","Qualified","01","0.0","Residential","2007","3300","$80.30","MCCART LANDING"
