"Parcel ID","Address","Sale Date","Sale Price","Qualified Sales","Reason","Acres","Parcel  Class ","Year  Built ","Square Ft ","Price Per  Square Ft ","Neighborhood"
"041B010112","1108 NW STEPPING STONE LANE","11/19/2019","$210,000.00","Qualified","01","0.0","Residential","2006","2818","$74.52","THE PRESERVE at TRAVERS CREEK"
"0080010057","2709 SW MORGAN CT","11/26/2019","$132,000.00","Qualified","90","0.68","Residential","2020","2565","$51.46","MORGANS PARK"
"C390010035","1723 SE BOB WHITE LN","9/9/2019","$325,000.00","Qualified","01","0.0","Residential","2005","1250","$61.32","HUNTING CREEK TOWNHOMES"
"084001003F","2940 NE MILLER BOTTOM RD","11/20/2019","$235,000.00","Qualified","01","3.3","Residential","1994","1732","$135.68","RURAL MAP 84"
"080D010038","1632 SE MADISON LN","11/1/2019","$55,000.00","Qualified","01","0.76","Residential","2020","3551","$15.49","MADISON CREEK"
"057A010021","1447 NW REAGAN CIR","11/20/2019","$282,500.00","Qualified","01","0.42","Residential","1990","3110","$90.84","NORTH PARK"
"008A010076","3161 SW JACKSON CREEK DR","9/19/2019","$112,000.00","Qualified","90","1.02","Residential","2020","3149","$35.57","JACKSON CREEK"
"C230040013","1372 NW PEGGY LN","9/19/2019","$119,900.00","Qualified","01","0.35","Residential","1969","1300","$92.23","HICKS SUB"
"0070010170","2520 SW WALNUT RIDGE WAY","8/19/2019","$360,000.00","Qualified","01","1.65","Residential","2000","3955","$91.02","AUTUMN CHASE"
"008A010095","3235 SW BRIGADIER WAY","9/19/2019","$112,000.00","Qualified","90","0.69","Residential","2020","3290","$34.04","JACKSON CREEK"
"C230020009","1276 NW SOUTH HICKS CIR","8/29/2019","$60,000.00","Qualified","01","0.37","Residential","1967","988","$60.73","HICKS SUB"
"047C010114","594 SE RALPH RD","10/11/2019","$95,000.00","Qualified","01","0.47","Residential","1980","1032","$92.05","LAKERIDGE"
"0130010029","3099 SW HIGHWAY 212","7/29/2019","$140,000.00","Qualified","01","5.47","Residential","1966","2386","$58.68","RURAL MAP 13"
"012B010058","3012 SW HEIGHTS AVE","11/20/2019","$65,000.00","Qualified","01","0.65","Residential","2020","4188","$15.52","KLONDIKE HEIGHTS"
"0120010037","3004 SW 7TH CENTURY ROW","9/16/2019","$485,500.00","Qualified","01","0.85","Residential","2019","4627","$104.93","KNIGHTS BRIDGE"
"055A01019B","1985 NW WILSON RD","10/24/2019","$87,500.00","Qualified","01","0.74","Residential","1940","1220","$71.72","RURAL MAP 55"
"051A010178","5164 SW WEST SHORE DR","10/22/2019","$206,000.00","Qualified","01","1.34","Residential","1976","3176","$64.86","DEER RUN"
"080D010042","1605 SE MADISON LN","9/29/2019","$110,000.00","Qualified","90","1.32","Residential","2020","4451","$24.71","MADISON CREEK"
"046A010128","333 SE WINDSOR WALK","8/8/2019","$95,000.00","Qualified","01","0.23","Residential","1985","1201","$79.10","BILTMORE PLACE"
"046B010160","1512 SE HILLSIDE DR","8/30/2019","$104,000.00","Qualified","01","0.49","Residential","1988","1824","$57.02","LAUREL WOODS"
"079D010313","3003 SE BRIAN'S WAY","7/26/2019","$279,100.00","Qualified","01","0.0","Residential","1994","2597","$107.47","WESTCHESTER LAKE"
"012B010006","3013 SW HEIGHTS AVE","11/20/2019","$65,000.00","Qualified","01","0.64","Residential","2020","4118","$15.78","KLONDIKE HEIGHTS"
"C140020003","1116 NW PARK CIR","11/1/2019","$91,800.00","Qualified","01","0.46","Residential","1960","1486","$61.78","CITY MAP 14"
"075A010082","1841 SE OLD SALEM RD","8/15/2019","$100,000.00","Qualified","01","0.46","Residential","1971","2176","$45.96","PINE FOREST SD"
"028A010117","2323 SW LOCHINVER LN","10/11/2019","$314,600.00","Qualified","01","0.6","Residential","1994","2818","$111.64","LOCHINVER"
"079C010338","3419 SE HAMRICK CT","11/22/2019","$245,000.00","Qualified","01","0.0","Residential","1987","1815","$134.99","SALEM LAKE SUB"
"080D010041","1609 SE MADISON LN","9/29/2019","$110,000.00","Qualified","90","2.02","Residential","2020","3950","$27.85","MADISON CREEK"
"C060030005","1082 NW GREEN VALLEY DR","11/22/2019","$60,000.00","Qualified","01","0.3","Residential","1968","1352","$44.38","HIGHLAND PARK"
"032A010128","1745 SW COLONIAL SOUTH DR","9/30/2019","$107,500.00","Qualified","01","0.98","Residential","2013","4516","$23.80","COLONIAL SOUTH"
"0200010027","2100 NW LAKE ROCKAWAY RD","7/30/2019","$150,000.00","Qualified","01","2.35","Residential","2001","3966","$37.82","RURAL MAP 20"
"027A010228","2175 SW LOST FOREST LN","7/24/2019","$649,830.00","Qualified","90","0.6","Residential","1990","2070","$313.93","HIDDEN ACRES1"
"077C010048","1614 SE BRENTWOOD CROSSING","7/29/2019","$224,000.00","Qualified","01","0.0","Residential","1991","2910","$76.98","BRENTWOOD 123"
"041B010292","1587 NW LARKSPUR TRL","10/25/2019","$159,400.00","Qualified","01","0.0","Residential","2019","1589","$100.31","PARKSIDE at TRAVERS CREEK"
"C350020003","910 NE LEGION RD","8/1/2019","$105,000.00","Qualified","01","0.4","Residential","1966","1726","$60.83","PLANTATION DEV and ACRES"
"049A010162","3692 SE SAND HILL DR","8/6/2019","$144,000.00","Qualified","01","0.48","Residential","1974","2234","$64.46","HONEY CREEK"
"0140010094","2525 SW SYCAMORE DR","8/2/2019","$325,000.00","Qualified","01","0.59","Residential","2005","2768","$117.41","SOUTH MILL"
"077C010088","1715 SE FOXWOOD GLEN","8/16/2019","$230,000.00","Qualified","01","0.0","Residential","1991","3022","$76.11","BRENTWOOD 123"
"080D010009","1687 SE MADISON LN","11/1/2019","$55,000.00","Qualified","01","0.71","Residential","2020","4830","$11.39","MADISON CREEK"
"028A010332","2559 SW OAK CREEK LN","8/13/2019","$230,000.00","Qualified","01","0.59","Residential","2003","2270","$101.32","CEDAR GROVE SUB"
"0010030013","5910 SW BRASSIE RIDGE LN","11/4/2019","$174,800.00","Qualified","01","0.46","Residential","1977","1760","$99.32","LITTLE MTN EST"
"051B010281","618 SE WINDSOR DR","7/26/2019","$127,000.00","Qualified","01","0.54","Residential","1985","1288","$98.60","BRISTOL BUDDY DAWSON"
"080D010008","1691 SE MADISON LN","11/1/2019","$55,000.00","Qualified","01","0.65","Residential","2020","4261","$12.91","MADISON CREEK"
"0360020084","2728 NW KRISTEN CT","10/17/2019","$182,000.00","Qualified","01","1.9","Residential","2003","1989","$91.50","HEDGEWOOD"
"046B010292","2651 SE LAUREL WOODS LN","10/23/2019","$150,000.00","Qualified","01","1.0","Residential","1990","1866","$80.39","LAUREL WOODS"
"093C010024","1410 NE STEAM ENGINE WAY","10/30/2019","$128,800.00","Qualified","01","0.32","Residential","2005","1488","$86.56","OLD COVINGTON JUNC"
"049B020054","3712 SE JOLANE TERR","8/26/2019","$180,000.00","Qualified","01","0.0","Residential","1988","2165","$83.14","ROSE ARBOR"
"046A010137","316 SE WINDSOR WALK","8/28/2019","$95,000.00","Qualified","01","0.23","Residential","1986","1228","$77.36","BILTMORE PLACE"
"029B010067","2724 SW WESTPORT LANE","7/1/2019","$357,130.00","Qualified","01","1.15","Residential","2007","3163","$112.91","NEW HAVEN"
"032C010105","2506 SW STEDMAN LN","7/24/2019","$649,830.00","Qualified","90","0.77","Residential","1997","2596","$250.32","DEER FOREST"
"032A010258","4316 SE DERBYSHIRE TRAC","7/24/2019","$649,830.00","Qualified","90","0.0","Residential","1988","1967","$330.37","BRADFORD"
"090B010207","2340 NE ROCK MILL LN","7/24/2019","$649,830.00","Qualified","90","0.34","Residential","1995","1268","$512.48","THE PARK at WINDRIDGE"
"0360030033","600 NW KINGSTON LN","10/25/2019","$72,000.00","Qualified","01","0.52","Residential","1972","1296","$55.56","KINGSTON WOODS"
"0570060010","1712 NW SIGMAN EAST DR","10/24/2019","$80,000.00","Qualified","01","0.0","Residential","1984","1249","$64.05","SIGMAN EAST"
"080B010134","1310 N BRANDY SHOALS DR","7/25/2019","$227,990.00","Qualified","01","1.0","Residential","1989","2374","$96.04","BRANDY SHOALS"
"011B010063","2840 SW STONE BRIDGE TRL","7/2/2019","$153,751.00","Qualified","01","0.51","Residential","1994","2447","$62.83","BRIDGE WATER PLACE"
"0500010097","2052 SE CHANNING DR","11/14/2019","$303,000.00","Qualified","01","0.59","Residential","2006","3130","$96.81","CHANNING COVE"
"093D010235","3667 SE SHALE LANE","8/21/2019","$178,000.00","Qualified","01","0.0","Residential","2013","1864","$95.49","AVONDALE SPRINGS -NEW"
"093D010279","3458 SE SANDSTONE TRL","7/12/2019","$192,000.00","Qualified","01","0.0","Residential","2015","2258","$85.03","AVONDALE SPRINGS -NEW"
"049B010176","420 SE WILLOW CT","10/1/2019","$121,000.00","Qualified","01","0.34","Residential","1987","1222","$99.02","WILLOW CREEK"
"051C010220","4831 SE NAVAJO TRL","10/31/2019","$79,000.00","Qualified","01","0.0","Residential","1987","1550","$50.97","CEDAR BROOK"
"080A010151","1759 SE BRANDY WOODS TRL","11/12/2019","$78,000.00","Qualified","01","0.5","Residential","1984","1415","$55.12","BRANDYWINE"
"049A010202","3550 SE CLUBHOUSE LN","7/19/2019","$172,800.00","Qualified","01","0.59","Residential","1975","1922","$89.91","HONEY CREEK"
"C06004005A","1366 NW SPRINGWOOD DR","11/26/2019","$115,000.00","Qualified","01","0.63","Residential","1985","2108","$54.55","CITY MAP 06"
"032A010257","4314 SE DERBYSHIRE TRAC","10/10/2019","$152,000.00","Qualified","01","0.0","Residential","1988","1662","$91.46","BRADFORD"
"047C010432","673 SE ALMAND BRANCH RD","9/23/2019","$129,700.00","Qualified","01","0.33","Residential","1986","1460","$88.84","STANTON and LANDM"
"051A010140","1810 SW HOLMES DR","11/14/2019","$210,400.00","Qualified","01","1.2","Residential","1975","2672","$78.74","DEER RUN"
"079A010043","970 SE WATERSIDE DR","9/17/2019","$89,900.00","Qualified","01","0.0","Residential","1973","1824","$49.29","FOXWOOD HILLS"
"093A010104","2660 SE CLUB FOREST CT","9/6/2019","$157,600.00","Qualified","01","0.0","Residential","1972","2373","$66.41","FIELDSTONE"
"077A010084","2643 A SE FIELDSTONE VIEW LN","10/15/2019","$162,000.00","Qualified","90","0.23","Residential","1984","1102","$147.01","FIELDSTONE VIEW"
"077A01084B","2643 B SE FIELDSTONE VIEW LN","10/15/2019","$162,000.00","Qualified","90","0.23","Residential","1984","1344","$120.54","FIELDSTONE VIEW"
"051B010186","409 SE BIRCH LN","8/30/2019","$95,000.00","Qualified","01","0.42","Residential","1977","1419","$66.95","TREMONT"
"079C010300","3472 SE SALEM MILL TRL","10/4/2019","$106,500.00","Qualified","01","0.26","Residential","1977","1334","$79.84","SALEM WOODS"
"077A02058A","2808 B SE BRIAR HILL LN","7/10/2019","$55,000.00","Qualified","01","0.0","Residential","1985","1146","$47.99","FIELDSTONE VIEW"
"077D010546","2047 SE REFLECTION CREEK DR","8/30/2019","$305,000.00","Qualified","01","0.36","Residential","2012","3341","$91.29","FOUNTAINCREST"
"080B010159","3800 SE EDEN GLEN DR","11/27/2019","$152,700.00","Qualified","01","0.49","Residential","1993","1505","$101.46","EDEN GLEN"
"0510010033","4560 SE NORTH WOODLAKE LN","10/11/2019","$99,900.00","Qualified","01","0.26","Residential","1975","1294","$77.20","HIDDEN LAKE"
"077D010518","2406 SE BRISBANE DR","7/26/2019","$224,300.00","Qualified","01","0.37","Residential","2013","3843","$58.37","FOUNTAINCREST"
"050A010062","4000 SE CAMARY DR","7/23/2019","$177,200.00","Qualified","01","0.5","Residential","1990","1798","$98.55","CAMARY CHASE"
"0690020011","1436 NE SPRING MILL CV","7/18/2019","$215,000.00","Qualified","01","0.0","Residential","1984","1183","$45.44","HUNTERS POINT"
"047C010285","592 SE ALMAND BRANCH RD","11/18/2019","$139,400.00","Qualified","01","0.41","Residential","1987","1660","$83.98","STANTON and LANDM"
"032B010051","4823 SW CAMDEN DR","10/10/2019","$162,500.00","Qualified","01","0.0","Residential","1995","2230","$72.87","MANCHESTER"
"051A010108","1787 SW HOLMES DR","11/18/2019","$159,537.00","Qualified","01","0.93","Residential","1977","2056","$77.60","DEER RUN"
"0250010011","1945 SW SMYRNA LN","11/1/2019","$139,100.00","Qualified","01","0.46","Residential","1975","1565","$88.88","SMYRNA DOWNS"
"090B010082","2435 NE WINDRIDGE DR","9/25/2019","$115,000.00","Qualified","01","0.32","Residential","1990","1360","$84.56","WINDRIDGE SUB"
"0330010086","5340 SW STARBOARD CT","8/23/2019","$205,400.00","Qualified","01","0.96","Residential","1992","2229","$92.15","DEER FOREST"
"C380010129","1744 NW ROCKY RIDGE DR","9/25/2019","$117,000.00","Qualified","01","0.0","Residential","1974","1896","$61.71","NORTHRIDGE"
"079D010288","3006 SE MILTON CT","8/30/2019","$120,000.00","Qualified","01","0.0","Residential","1994","2482","$48.35","IVY BLUFF"
"047C010078","3025 SE RAINTREE DR","8/21/2019","$92,000.00","Qualified","01","0.47","Residential","1973","1222","$75.29","RAINTREE"
"050A010456","846 SE TREELINE DR","8/7/2019","$357,500.00","Qualified","01","0.59","Residential","2018","3957","$90.35","SHADOW LAKE"
"091A010005","3000 NE SHERMAN LANDING","10/11/2019","$290,000.00","Qualified","01","0.0","Residential","2007","3312","$87.56","MCCART LANDING"
"051C010086","825 SE COCHISE TRL","8/30/2019","$147,000.00","Qualified","01","0.46","Residential","1982","1470","$100.00","INDIAN RIDGE"
"077D010184","1525 SE MONTAUK POINT","8/23/2019","$305,000.00","Qualified","01","0.45","Residential","2006","3208","$95.07","FOUNTAINCREST"
"077D010526","2307 SE NORTHGLENN CT","9/17/2019","$315,000.00","Qualified","01","0.4","Residential","2007","3600","$87.50","FOUNTAINCREST"
"0920010254","2813 NE LIND RD","10/31/2019","$401,500.00","Qualified","01","0.64","Residential","2015","4223","$95.07","POINTE ROYAL"
"0780070010","878 SE WATERSIDE DR","10/30/2019","$163,000.00","Qualified","01","0.46","Residential","1973","1704","$95.66","PINEWOOD SHORE"
"C380010066","1794 NW ROCKY RIDGE DR","7/24/2019","$111,001.00","Qualified","01","0.0","Residential","1975","1920","$57.81","NORTHRIDGE"
"010C010069","2801 SPICETREE TR","8/27/2019","$306,500.00","Qualified","01","0.41","Residential","2016","4135","$74.12","THE PARKS OF STONECREST"
"047C010138","623 SE LAKERIDGE CIR","7/26/2019","$132,087.00","Qualified","01","0.24","Residential","1983","1344","$98.28","LAKERIDGE"
"011B010008","1301 SW STONE BRIDGE CT","8/23/2019","$176,608.00","Qualified","01","0.73","Residential","1992","2154","$81.99","BRIDGE WATER PLACE"
"049B010094","4132 SE SWEET WATER LN","9/5/2019","$127,500.00","Qualified","01","0.0","Residential","1978","1357","$93.96","WILLOW CREEK"
"080A010174","1890 SE BRANDY WOODS TRL","9/6/2019","$132,500.00","Qualified","01","0.62","Residential","1983","1748","$75.80","BRANDYWINE"
"079B010094","3238 SE SPRING WAY","8/30/2019","$129,000.00","Qualified","01","0.5","Residential","1972","1964","$65.68","ATLANTA SUBURBIA"
"0770020094","2636 SE HARVEST DR","7/31/2019","$309,000.00","Qualified","01","1.06","Residential","1981","2194","$140.84","MARTHAS VINYARD"
"079B010205","3309 SE SAM'S WAY","9/18/2019","$214,100.00","Qualified","01","0.0","Residential","1986","1712","$125.06","GARDENS OF FIELDSTONE"
"090B010102","2438 NE WINDRIDGE DR","9/13/2019","$119,999.00","Qualified","01","0.37","Residential","1989","1188","$101.01","WINDRIDGE SUB"
"0360030005","560 NW MT ZION RD","11/1/2019","$139,000.00","Qualified","01","0.5","Residential","1970","1459","$95.27","KINGSTON WOODS"
"0140010163","3331 SW BRANCH VALLEY TRL","10/28/2019","$363,700.00","Qualified","01","0.66","Residential","2006","3359","$108.28","SOUTH MILL"
"047C010212","620 SE LAKERIDGE CIR","11/13/2019","$120,000.00","Qualified","01","0.3","Residential","1982","1476","$81.30","LAKERIDGE"
"077E010059","2464 SE HAMPSHIRE COVE","9/27/2019","$138,000.00","Qualified","01","0.0","Residential","2001","1188","$116.16","OLDE SALEM TOWNSHIP"
"0770020105","2734 SE HARVEST DR","8/14/2019","$330,000.00","Qualified","01","0.73","Residential","1991","3796","$86.93","MARTHAS VINYARD"
"079C010053","3293 SE COLONY DR","10/28/2019","$176,000.00","Qualified","01","0.46","Residential","1972","2344","$75.09","SALEM VILLAGE"
"010C010005","2928 NE ASH GROVE DR","8/12/2019","$305,500.00","Qualified","01","0.43","Residential","2016","4108","$74.37","THE PARKS OF STONECREST"
"049A010031","649 SE SUGAR CREEK TRL","10/16/2019","$204,300.00","Qualified","01","0.75","Residential","1973","3178","$64.29","HONEY CREEK"
"049A010388","3639 SE GOLFBROOK CT","8/14/2019","$135,000.00","Qualified","01","0.19","Residential","1980","2266","$59.58","HONEY CREEK"
"051D010020","951 SE THORNWOOD CIR","8/6/2019","$216,200.00","Qualified","01","0.59","Residential","1992","2698","$80.13","THORNWOOD"
"031A010011","3791 SW EBENEZER RD","8/28/2019","$171,200.00","Qualified","01","0.46","Residential","1986","2117","$80.87","QUAIL RUN"
"079C010117","3456 SE CONCORD COR","9/19/2019","$112,000.00","Qualified","01","0.46","Residential","1973","2147","$52.17","SALEM LAKE SUB"
"051A010260","5223 SW KURT LN","9/10/2019","$161,400.00","Qualified","01","1.03","Residential","1984","1815","$88.93","DEER RUN"
"051B010460","4811 SE RIDGEDALE LN","8/1/2019","$180,300.00","Qualified","01","0.52","Residential","1988","1984","$90.88","MEADOWBROOK SUBD"
"077A010027","2596 SE GOLFVIEW TERR","9/29/2019","$205,000.00","Qualified","01","0.0","Residential","1979","704","$56.32","FIELDSTONE VIEW"
"080A010190","1828 SE BRANDY WOODS DR","8/9/2019","$158,700.00","Qualified","01","0.6","Residential","1985","1689","$93.96","BRANDYWINE"
"032A010110","361 SE HUNTINGTON CT","10/15/2019","$142,200.00","Qualified","01","0.36","Residential","1986","1412","$100.71","BRADFORD"
"093C010023","1408 NE STEAM ENGINE WAY","10/7/2019","$137,500.00","Qualified","01","0.26","Residential","2005","1500","$91.67","OLD COVINGTON JUNC"
"079D010142","2614 SE WESTCHESTER PKWY","8/2/2019","$252,800.00","Qualified","01","0.0","Residential","1993","2952","$85.64","WESTCHESTER LAKE"
"032B010122","1685 NW NOTTINGHAM WAY","7/2/2019","$235,500.00","Qualified","01","0.89","Residential","1998","1814","$129.82","STRATFORD SD"
"041B010156","1793 NW MILLSTREAM HOLLOW","11/27/2019","$154,000.00","Qualified","01","0.0","Residential","2007","1938","$79.46","PARKSIDE at TRAVERS CREEK"
"049A010331","360 SE CLUBLAND CIR","11/27/2019","$187,000.00","Qualified","01","0.47","Residential","1984","1887","$99.10","HONEY CREEK"
"051B010431","4751 SE MEADOWLARK DR","11/27/2019","$208,000.00","Qualified","01","0.46","Residential","1993","2177","$95.54","MEADOWBROOK SUBD"
"049B020027","3881 SE SUNDOWNER CT","11/27/2019","$175,000.00","Qualified","01","0.44","Residential","1986","2330","$75.11","ROSE ARBOR"
"0660110019","1822 NE HILL ST","11/27/2019","$104,900.00","Qualified","01","0.13","Residential","1954","1356","$77.36","MILLSTEAD VILLAGE"
"0300010048","3599 SW HIGHRIDGE DR","11/27/2019","$130,000.00","Qualified","01","1.4","Residential","1977","1314","$98.93","FOREST EDGE"
"0680010078","1210 NE BROOKSTONE CIR","11/27/2019","$264,000.00","Qualified","01","0.19","Residential","2019","2640","$100.00","BROOKSTONE LAKES"
"027A010097","2284 SW AMBERBROOK DR","11/26/2019","$156,000.00","Qualified","01","0.48","Residential","1973","2392","$65.22","HIDDEN ACRES1"
"0890010019","2917 NE CENTENNIAL DR","11/26/2019","$329,790.00","Qualified","01","0.32","Residential","2019","3134","$105.23","CENTENNIAL VILLAGE"
"0410010148","1177 NW OAK VILLA CT","11/26/2019","$122,000.00","Qualified","90","0.0","Residential","1982","1160","$105.17","FOREST VILLAS"
"079B010003","2949 SE SALEM RD","11/26/2019","$99,000.00","Qualified","01","0.0","Residential","1966","2468","$40.11","SURREY ESTATES"
"0890010018","2913 NE CENTENNIAL DR","11/26/2019","$331,708.00","Qualified","01","0.33","Residential","2019","3375","$98.28","CENTENNIAL VILLAGE"
"010D010030","2723 SW KEMP CT","11/26/2019","$216,044.00","Qualified","01","0.04","Residential","2018","1792","$120.56","ELLIS POINTE"
"041B010140","1621 NW HONEYSUCKLE PATH","11/26/2019","$159,900.00","Qualified","01","0.0","Residential","2019","1589","$100.63","PARKSIDE at TRAVERS CREEK"
"055A020024","645 NW ROCKDALE CT","11/26/2019","$120,000.00","Qualified","01","0.34","Residential","1970","1756","$68.34","ROCKDALE ACRES"
"0140010130","3334 SW BRANCH VALLEY TRL","11/26/2019","$429,900.00","Qualified","01","0.59","Residential","2007","3289","$130.71","SOUTH MILL"
"025A010421","3497 SW HEATHERVALE WAY","11/26/2019","$210,500.00","Qualified","01","0.6","Residential","1998","2558","$82.29","CAMBRIDGE CREEK SUB"
"092A010059","2116 NE GINGER ESTATES DR","11/26/2019","$286,240.00","Qualified","01","0.0","Residential","2019","2784","$102.82","GINGER LAKES"
"093D010301","3425 SE SANDSTONE TRL","11/26/2019","$208,000.00","Qualified","01","0.0","Residential","2015","2076","$100.19","AVONDALE SPRINGS -NEW"
"038A010018","2650 NW PACES LANDING DR","11/26/2019","$174,900.00","Qualified","01","0.56","Residential","1987","2364","$73.98","PACES LANDING"
"0410010147","1179 NW OAK VILLA CT","11/26/2019","$122,000.00","Qualified","90","0.0","Residential","1982","1160","$105.17","FOREST VILLAS"
"047C010339","2921 SE HIGH BROOK WAY","11/26/2019","$124,000.00","Qualified","01","0.0","Residential","1985","1354","$91.58","STANTON and LANDM"
"0050010011","4931 SW RICHARDSON RD","11/26/2019","$320,025.00","Qualified","01","3.9","Residential","2019","2995","$106.85","RURAL MAP 05"
"0110010035","1428 SW KINGS POINT WAY","11/25/2019","$389,900.00","Qualified","01","0.63","Residential","2019","3916","$99.57","COVENTRY"
"0290020068","190 SW OLD MILL TRL","11/25/2019","$133,224.00","Qualified","01","0.28","Residential","1986","1242","$107.27","OLD MILL"
"033A010009","1020 SW RIVERCLIFT DR","11/25/2019","$194,900.00","Qualified","01","0.59","Residential","1999","2320","$84.01","RIVERCLIFT"
"046A010117","267 SE BROOKWOOD WAY","11/25/2019","$169,000.00","Qualified","87","1.0","Residential","1985","1740","$97.13","BROOKWOOD SOUTH"
"062A010027","2620 NE KING GEORGE CT","11/25/2019","$813,111.00","Qualified","90","1.0","Residential","1987","1494","$544.25","KINGS MTN SUB"
"064B010162","2109 NE FARMDALE CRT","11/25/2019","$316,490.00","Qualified","01","0.29","Residential","2019","3410","$92.81","HARVEST MILL"
"046A010063","312 SE CINDY DR","11/25/2019","$123,000.00","Qualified","01","0.3","Residential","1976","1882","$65.36","STANTON RIDGE"
"057B010026","150 NW ODYSSEY TURN","11/25/2019","$116,700.00","Qualified","01","0.05","Residential","2004","1384","$84.32","CALLAWAY XING TH"
"090B010004","1407 NE CHELSEA DOWNS LN","11/25/2019","$813,111.00","Qualified","90","0.51","Residential","1988","1528","$532.14","CHELSEA DOWNS SUB"
"075A010118","1314 SE FLAT SHOALS RD","11/25/2019","$159,900.00","Qualified","01","0.62","Residential","1971","1772","$90.24","PINE FOREST SD"
"090A010103","1257 NE CLASSIC DR","11/25/2019","$130,000.00","Qualified","01","0.55","Residential","1984","1528","$85.08","MOUNTAIN VALLEY EST"
"0180080016","2078 NW LAKE SORRENTO DR","11/25/2019","$280,000.00","Qualified","01","1.27","Residential","1965","2200","$127.27","LAKE CAPRI"
"0470010025","2921 SE STANTON RD","11/25/2019","$355,000.00","Qualified","01","8.25","Residential","1976","3769","$94.19","RURAL MAP 47"
"090A010081","2315 NE SHOALS DR","11/25/2019","$515,133.00","Qualified","90","0.78","Residential","1984","1445","$356.49","MOUNTAIN VALLEY EST"
"032D010177","2031 SW WHIPPOORWILL WAY","11/22/2019","$382,000.00","Qualified","01","0.72","Residential","2005","3588","$106.47","DEERWOOD"
"029A010020","2905 SW SOUTHPARK TER","11/22/2019","$228,000.00","Qualified","01","0.87","Residential","1991","1701","$134.04","SOUTHPARK"
"049A010282","3700 SE SUGAR CREEK LN","11/22/2019","$145,000.00","Qualified","01","0.7","Residential","1978","1798","$80.65","HONEY CREEK"
"010B010047","2964 SW STONECREST POINTE","11/22/2019","$240,000.00","Qualified","01","1.19","Residential","2000","3040","$78.95","STONECREST at ABBOTT LAKE"
"010D010061","2807 SW ELLIS POINTE AV","11/22/2019","$224,988.00","Qualified","01","0.04","Residential","2019","1792","$125.55","ELLIS POINTE"
"0780010032","3092 SE GOODE RD","11/22/2019","$68,000.00","Qualified","01","0.47","Residential","1978","1180","$57.63","LANE ESTATES"
"0140030042","3426 SW MONICA LN","11/22/2019","$222,000.00","Qualified","01","1.99","Residential","1986","2251","$98.62","ALLISON ESTATES"
"032B010047","4815 SW CAMDEN DR","11/22/2019","$217,000.00","Qualified","01","0.0","Residential","1996","2754","$78.79","MANCHESTER"
"064A010088","2509 NE DAISY LN","11/22/2019","$178,000.00","Qualified","01","0.27","Residential","2003","2286","$77.87","RIVER RIDGE"
"0890010040","2827 NE VILLAGE CT","11/22/2019","$381,670.00","Qualified","01","0.67","Residential","2019","3950","$96.63","CENTENNIAL VILLAGE"
"010D010003","2704 SW KEMP CT","11/21/2019","$219,857.00","Qualified","01","0.04","Residential","2019","1792","$122.69","ELLIS POINTE"
"051A010193","5275 SW DEER RUN RD","11/21/2019","$248,000.00","Qualified","01","1.43","Residential","1975","3948","$62.82","DEER RUN"
"010D010057","2815 SW ELLIS POINTE AV","11/20/2019","$222,657.00","Qualified","01","0.04","Residential","2019","1792","$124.25","ELLIS POINTE"
"092A010061","2112 NE GINGER ESTATES DR","11/20/2019","$325,000.00","Qualified","01","0.0","Residential","2017","3590","$90.53","GINGER LAKES"
"010D010064","2801 SW ELLIS POINTE AV","11/20/2019","$225,255.00","Qualified","01","0.04","Residential","2019","1824","$123.50","ELLIS POINTE"
"075A010177","1797 SE HICKORY ST","11/19/2019","$155,000.00","Qualified","01","0.7","Residential","1972","2112","$73.39","PINE FOREST SD"
"C39001144C","1698 SE WINCHESTER WAY","11/19/2019","$86,000.00","Qualified","01","0.0","Residential","1988","1313","$65.50","HUNTING CREEK TOWNHOMES"
"077C010185","1661 SE BRENTWOOD CROSSING","11/19/2019","$213,950.00","Qualified","01","0.0","Residential","1999","3272","$65.39","THE OAKES at BRENTWOOD"
"0690010098","1413 NE OAK KNOLL DR","11/18/2019","$134,000.00","Qualified","01","0.0","Residential","1989","1436","$93.31","EAST VIEW FOREST AND OAK"
"0410010230","1198 NW PINEDALE CIR","11/18/2019","$85,000.00","Qualified","01","0.1","Residential","2002","1242","$68.44","PINEDALE THSE NEW"
"053001020A","1662 NE CHANDLER RD","11/18/2019","$120,000.00","Qualified","01","0.78","Residential","1955","1498","$80.11","RURAL MAP 53"
"028A010091","2705 SW CHIMNEY ROCK LN","11/18/2019","$224,900.00","Qualified","01","1.02","Residential","1993","2890","$77.82","CHIMNEY RIDGE ESTATE"
"025A010166","1048 SW ADRIAN CIR","11/18/2019","$130,000.00","Qualified","01","0.4","Residential","1976","2028","$64.10","ADRIAN VILLAS SUB"
"080B010017","3817 SE MAGGIE DR","11/18/2019","$95,000.00","Qualified","01","0.32","Residential","1977","1132","$83.92","MAGGIE VALLEY"
"027A010108","2301 SW CEDAR MILL DR","11/15/2019","$140,000.00","Qualified","01","0.31","Residential","1973","1694","$82.64","HIDDEN ACRES1"
"0550010134","1909 NE CRESCENT MOON DR","11/15/2019","$245,000.00","Qualified","01","1.28","Residential","2019","2306","$106.24","CRESENT VIEW NEW"
"064B010063","2726 NE POTTERS WALK","11/15/2019","$272,490.00","Qualified","01","0.32","Residential","2019","2814","$96.83","HARVEST MILL"
