"Parcel ID","Address","Sale Date","Sale Price","Qualified Sales","Reason","Acres","Parcel  Class ","Year  Built ","Square Ft ","Price Per  Square Ft ","Neighborhood"
"077E010372","3702 SE NORTHSAILS CT","3/3/2020","$146,301.00","Qualified","01","0.24","Residential","2003","2985","$49.01","OLDE SALEM TOWNSHIP"
"077E010487","3100 SE BAYWOOD CT","3/31/2020","$140,000.00","Qualified","01","0.37","Residential","2003","2391","$58.55","OLDE SALEM TOWNSHIP"
"0680010038","1223 NE BROOKSTONE CIR","6/30/2020","$273,968.00","Qualified","01","0.19","Residential","2020","3068","$89.30","BROOKSTONE LAKES"
"079B010090","3280 SE OLD SALEM RD","6/30/2020","$175,000.00","Qualified","01","0.0","Residential","1972","2046","$85.53","ATLANTA SUBURBIA"
"079D010071","2710 SE WHITECREST CIR","6/30/2020","$220,000.00","Qualified","01","0.0","Residential","1994","2677","$82.18","WESTCHESTER LAKE"
"051B010024","4956 SE HULL RD","6/30/2020","$222,090.00","Qualified","01","0.73","Residential","1972","1826","$121.63","MEADOWBROOK SUBD"
"C060040011","1056 NW GREEN VALLEY DR","6/30/2020","$70,000.00","Qualified","01","0.0","Residential","1985","1131","$61.89","CONYERS STATION"
"079B010093","3250 SE SPRING WAY","6/30/2020","$147,105.00","Qualified","01","0.0","Residential","1972","2202","$66.81","ATLANTA SUBURBIA"
"077A020087","2617 SE COUNTRY TRCE","6/30/2020","$165,000.00","Qualified","01","0.24","Residential","1985","1440","$57.29","FIELDSTONE VIEW"
"077B010073","1240 SE VINEYARD DR","6/30/2020","$285,000.00","Qualified","01","0.88","Residential","1986","3194","$89.23","IRWIN PLACE"
"010D010066","2914 SW EMME CT","6/30/2020","$227,116.00","Qualified","01","0.04","Residential","2020","1792","$126.74","ELLIS POINTE"
"0140010063","2583 SW SYCAMORE DR","6/30/2020","$332,000.00","Qualified","01","0.59","Residential","2005","2790","$119.00","SOUTH MILL"
"064B010102","2613 NE GLENBROOK LANE","6/30/2020","$315,990.00","Qualified","01","0.27","Residential","2020","2660","$118.79","HARVEST MILL"
"064B010140","2003 NE HARVEST MILL RUN","6/30/2020","$158,000.00","Qualified","01","0.27","Residential","2008","3165","$49.92","HARVEST MILL"
"080A010119","1809 SE BRANDY DR","6/30/2020","$152,000.00","Qualified","01","0.48","Residential","1981","1420","$107.04","BRANDYWINE"
"010C010065","2904 NE ASH GROVE DR","6/29/2020","$359,563.00","Qualified","01","0.4","Residential","2020","3436","$104.65","THE PARKS OF STONECREST"
"029B010067","2724 SW WESTPORT LANE","6/29/2020","$385,000.00","Qualified","01","1.15","Residential","2007","3163","$121.72","NEW HAVEN"
"C350020015","1195 NE PINE LOG RD","6/29/2020","$125,000.00","Qualified","01","0.34","Residential","1967","1250","$100.00","PLANTATION DEV and ACRES"
"0780090007","894 SE SHERBROOKE DR","6/29/2020","$145,000.00","Qualified","01","0.68","Residential","1972","1705","$85.04","PINEWOOD SHORE"
"079B010242","2351 SE BENJI BLVD","6/29/2020","$265,000.00","Qualified","01","0.0","Residential","1987","2873","$92.24","GARDENS OF FIELDSTONE"
"079D010102","2931 SE CHESTERFIELD WAY","6/29/2020","$269,500.00","Qualified","90","0.0","Residential","1994","2436","$110.63","WESTCHESTER LAKE"
"025A010089","2290 SW BRIARWOOD CIR","6/29/2020","$150,000.00","Qualified","01","0.43","Residential","1973","1630","$92.02","BRIARWOOD SUB"
"0680010085","1224 NE BROOKSTONE CIR","6/29/2020","$258,045.00","Qualified","01","0.19","Residential","2020","2788","$92.56","BROOKSTONE LAKES"
"0780090002","854 SE SHERBROOKE DR","6/29/2020","$175,000.00","Qualified","01","0.75","Residential","1971","2024","$86.46","PINEWOOD SHORE"
"093C010137","1475 NE STEAM ENGINE WAY","6/29/2020","$154,000.00","Qualified","01","0.25","Residential","2006","1608","$95.77","OLD COVINGTON JUNC"
"038001004D","2343 NW ROCKBRIDGE RD","6/26/2020","$125,000.00","Qualified","01","2.0","Residential","1977","1572","$79.52","RURAL MAP 38"
"0790020123","1152 SE CARILLON DR","6/26/2020","$327,400.00","Qualified","01","0.0","Residential","2019","3022","$108.34","CARILLON"
"092A010005","2500 NE GINGER LEAF DR","6/26/2020","$296,675.00","Qualified","01","0.0","Residential","2019","2837","$104.57","GINGER LAKES"
"055001048E","1559 NE HI ROC RD","6/26/2020","$325,000.00","Qualified","01","7.57","Residential","1969","2613","$124.38","RURAL MAP 55"
"032A010163","408 SE HIDDEN VALLEY CT","6/26/2020","$174,000.00","Qualified","01","0.48","Residential","1988","1664","$104.57","HIDDEN VALLEY"
"050A010133","1075 SE PLANTATION BLVD","6/26/2020","$209,000.00","Qualified","01","0.46","Residential","1989","2122","$98.49","PLANTATION WOODS"
"075A010256","1678 SE OAK FOREST DR","6/26/2020","$175,000.00","Qualified","01","0.25","Residential","1972","2329","$75.14","OAK FOREST"
"041B010300","1590 NW LARKSPUR TRL","6/26/2020","$169,900.00","Qualified","01","0.0","Residential","2019","1589","$106.92","PARKSIDE at TRAVERS CREEK"
"036002003A","2590 NW ALMAND RD","6/25/2020","$140,778.00","Qualified","01","0.46","Residential","1969","1706","$82.52","RURAL MAP 36"
"057B010039","176 NW ODYSSEY TURN","6/25/2020","$135,000.00","Qualified","01","0.07","Residential","2005","1714","$78.76","CALLAWAY XING TH"
"0680010039","1225 NE BROOKSTONE CIR","6/25/2020","$255,570.00","Qualified","01","0.19","Residential","2020","2697","$94.76","BROOKSTONE LAKES"
"079002013A","1474 SE BOURDON BELL DR","6/25/2020","$170,000.00","Qualified","90","1.17","Residential","1975","1931","$88.04","RURAL MAP 79"
"093B010005","2345 SE FIELDSTONE DR","6/25/2020","$220,000.00","Qualified","01","0.51","Residential","1986","2008","$109.56","FIELDSTONE"
"049A010441","597 SE PALMER CT","6/25/2020","$229,000.00","Qualified","01","0.25","Residential","1986","2239","$102.28","HONEY CREEK"
"0440010088","1477 SW REVEL COVE DR","6/25/2020","$122,555.00","Qualified","01","0.47","Residential","1977","1196","$102.47","REVEL COVE"
"0790020159","1433 SE BOURDON BELL DR","6/25/2020","$270,000.00","Qualified","01","0.51","Residential","2015","2463","$109.62","SUMMIT CREEK U1-2&3"
"090A010048","1242 NE PINE KNOLL LN","6/25/2020","$165,000.00","Qualified","01","0.5","Residential","1970","2062","$80.02","MOUNTAIN VALLEY EST"
"031A010166","1707 SW LITTLE BROOK DR","6/24/2020","$203,000.00","Qualified","01","0.52","Residential","1992","1683","$120.62","QUAIL MANOR"
"077E010490","3106 SE BAYWOOD CT","1/10/2020","$107,000.00","Qualified","01","0.2","Residential","2003","1459","$73.34","OLDE SALEM TOWNSHIP"
"093C010102","1418 NE STEAM ENGINE WAY","3/11/2020","$148,500.00","Qualified","01","0.27","Residential","2007","1567","$94.77","OLD COVINGTON JUNC"
"0680010096","1329 NE BROOKSTONE LAKE DR","6/23/2020","$250,140.00","Qualified","01","0.19","Residential","2019","2356","$106.17","BROOKSTONE LAKES"
"077E010159","3320 SE COACH HOUSE CT","6/23/2020","$179,000.00","Qualified","01","0.28","Residential","2001","2012","$88.97","OLDE SALEM TOWNSHIP"
"030A010008","1971 SW EAGLE RIDGE DR","6/22/2020","$391,000.00","Qualified","01","0.59","Residential","1999","2927","$133.58","EAGLES RIDGE"
"077E010015","2346 SE JENNAS WAY","6/22/2020","$180,000.00","Qualified","01","0.0","Residential","1998","1731","$103.99","FOUNTAINHEAD"
"C39001060C","1744 SE RIDGE CT","6/22/2020","$89,900.00","Qualified","01","0.0","Residential","1985","1170","$76.84","HUNTING CREEK TOWNHOMES"
"077C010113","2324 SE DEERFIELD CHASE","6/22/2020","$264,100.00","Qualified","01","0.0","Residential","1993","2378","$111.06","BRENTWOOD 123"
"0110010040","1408 SW KINGS POINT WAY","6/22/2020","$420,400.00","Qualified","01","0.67","Residential","2020","3771","$111.48","COVENTRY"
"027A010200","2105 SW LOST FOREST LN","6/22/2020","$198,000.00","Qualified","01","0.65","Residential","1977","2559","$77.37","HIDDEN ACRES1"
"0100100001","366 SW CEDAR LN","6/19/2020","$122,500.00","Qualified","01","0.61","Residential","1972","1573","$77.88","ABBOTT SUB"
"0140020096","3239 SW ASHMORE CT","6/19/2020","$505,890.00","Qualified","01","0.58","Residential","2019","3854","$131.26","MONTCLAIR ESTATES"
"045001030G","2000 SW EBENEZER RD","6/19/2020","$360,000.00","Qualified","90","2.65","Residential","1984","3467","$103.84","RURAL MAP 45"
"050A010330","105 SE SHADOW LAKE DR","6/19/2020","$233,300.00","Qualified","01","0.46","Residential","1997","2345","$99.49","SHADOW LAKE"
"064A010078","2236 NE BLUE RIDGE LN","6/19/2020","$193,000.00","Qualified","01","0.29","Residential","2003","2526","$76.41","RIVER RIDGE"
"075A010170","1764 SE POPLAR ST","6/19/2020","$195,000.00","Qualified","01","0.48","Residential","1972","2305","$84.60","PINE FOREST SD"
"027001011D","1860 SW MCDANIEL MILL RD","6/18/2020","$325,000.00","Qualified","01","9.7","Residential","1984","2138","$152.01","RURAL MAP 27"
"031A010030","3897 SW HUNTERS CH","6/18/2020","$205,000.00","Qualified","01","0.46","Residential","1985","1653","$124.02","QUAIL RUN"
"077C010271","2410 SE TWIN BRANCHES LN","6/18/2020","$239,900.00","Qualified","01","0.38","Residential","1997","2599","$92.30","THE OAKES at BRENTWOOD"
"069002020C","910 NE PARK PL","2/24/2020","$78,000.00","Qualified","01","0.0","Residential","1985","1183","$65.93","HUNTERS POINT"
"049A010452","576 SE CLUBLAND CIR","6/18/2020","$274,900.00","Qualified","01","0.59","Residential","1985","2607","$105.45","HONEY CREEK"
"0110010034","1305 SW RUTH LN","6/17/2020","$359,900.00","Qualified","01","0.63","Residential","2019","4180","$86.10","COVENTRY"
"046B010030","2381 SE LOST VALLEY TR","6/17/2020","$332,000.00","Qualified","01","0.0","Residential","1985","2559","$129.74","LOST VALLEY"
"041A01007A","1424 A NW EASTMONT DR","6/17/2020","$88,000.00","Qualified","01","0.0","Residential","2006","1344","$65.48","EASTMONT TWNH CONDO"
"038A010051","1937 NW PACES LANDING CT","6/17/2020","$139,000.00","Qualified","01","0.29","Residential","1973","2092","$66.44","PACES LANDING"
"049B010039","520 SE SUGAR VALLEY LN","6/17/2020","$169,000.00","Qualified","01","0.45","Residential","1999","2062","$81.96","ROLLING GREENS"
"030A010016","1950 SW EAGLE RIDGE DR","6/16/2020","$350,000.00","Qualified","01","0.73","Residential","2017","3210","$109.03","EAGLES RIDGE"
"010C010074","2820 NE SPICETREE TR","6/16/2020","$379,000.00","Qualified","01","0.45","Residential","2016","3130","$121.09","THE PARKS OF STONECREST"
"0360030033","600 NW KINGSTON LN","6/16/2020","$157,000.00","Qualified","01","0.52","Residential","1972","1296","$121.14","KINGSTON WOODS"
"056001005B","2051 NW IRWIN BRIDGE RD","6/16/2020","$300,000.00","Qualified","01","5.75","Residential","1998","2062","$145.49","RURAL MAP 56"
"0570060010","1712 NW SIGMAN EAST DR","6/16/2020","$138,000.00","Qualified","01","0.0","Residential","1984","1249","$110.49","SIGMAN EAST"
"080B010134","1310 N BRANDY SHOALS DR","6/16/2020","$237,000.00","Qualified","01","1.0","Residential","1989","2374","$99.83","BRANDY SHOALS"
"090B010044","1608 NE PICADILLY CT","6/16/2020","$137,000.00","Qualified","01","0.32","Residential","1988","750","$182.67","CHELSEA DOWNS SUB"
"0140010121","3206 SW LETHA WOODS DR","6/15/2020","$429,900.00","Qualified","01","2.1","Residential","2020","3742","$114.89","SOUTH MILL"
"055A030066","900 NW SAGE LN","6/15/2020","$160,000.00","Qualified","01","0.59","Residential","1974","1206","$132.67","WINCHESTER HILLS"
"027A010383","1741 SW CARISSA DR","6/15/2020","$309,000.00","Qualified","01","0.54","Residential","2005","3238","$95.43","HOLLY HILL"
"010A010031","1361 SW STONELEIGH DR","6/15/2020","$165,000.00","Qualified","01","0.58","Residential","1997","1674","$98.57","STONELEIGH SUB"
"054001003B","2827 NE HIGHWAY 20","6/15/2020","$298,000.00","Qualified","01","4.04","Residential","1997","3100","$96.13","RURAL MAP 54"
"C330010010","1149 NE CREST VIEW CIR","6/15/2020","$113,000.00","Qualified","01","0.26","Residential","1965","1040","$108.65","JAMES E NORTON SUB"
"075A010193","1193 SE MAPLE ST","6/15/2020","$175,500.00","Qualified","01","0.46","Residential","1986","1816","$96.64","PINE FOREST SD"
"051B010349","5132 SE BRENTWOOD LN","6/12/2020","$230,000.00","Qualified","01","0.46","Residential","1995","2309","$99.61","MEADOWBROOK SUBD"
"092A010071","2600 NE GINGER MIST DR","6/12/2020","$332,060.00","Qualified","01","0.0","Residential","2019","2933","$113.22","GINGER LAKES"
"0140020104","3230 SW ASHMORE CT","6/12/2020","$459,165.00","Qualified","01","0.64","Residential","2019","3965","$115.80","MONTCLAIR ESTATES"
"041A01006D","1418 D NW EASTMONT DR","6/12/2020","$92,500.00","Qualified","01","0.0","Residential","2006","1344","$68.82","EASTMONT TWNH CONDO"
"0680010080","1214 NE BROOKSTONE CIR","6/12/2020","$269,140.00","Qualified","01","0.19","Residential","2019","2640","$101.95","BROOKSTONE LAKES"
"087001029A","3160 NE FERN RIDGE DR","6/12/2020","$205,000.00","Qualified","01","1.93","Residential","1998","1606","$127.65","FERN CREEK"
"051B010012","1389 SE HIGHWAY 212","6/12/2020","$190,000.00","Qualified","01","0.62","Residential","1971","2298","$82.68","MEADOWBROOK SUBD"
"0510010046","4633 SE SOUTH WOODLAKE LN","6/12/2020","$195,000.00","Qualified","01","0.0","Residential","1975","1753","$111.24","HIDDEN LAKE"
"0420010012","1029 NW MOUNTAIN VIEW RD","6/11/2020","$73,500.00","Qualified","01","0.29","Residential","1963","1075","$68.37","HIGHTOWER HILLS SUB"
"0690010207","1669 NE VILLAGE PLACE CIR","6/11/2020","$186,000.00","Qualified","01","0.23","Residential","2003","1821","$102.14","VILLAGE PLACE"
"051C010097","788 SE CEDAR LAKE DR","6/10/2020","$162,000.00","Qualified","01","0.57","Residential","1983","1602","$101.12","CEDAR BROOK"
"051B010378","4881 SE WEST LAKE RD","6/10/2020","$229,000.00","Qualified","01","0.77","Residential","1987","2227","$102.83","MEADOWBROOK SUBD"
"091A010046","3353 NE BARTLETT AVE","6/10/2020","$380,900.00","Qualified","01","0.0","Residential","2020","3973","$95.87","MCCART LANDING"
"093D010055","4213 SE DALE COVE","6/10/2020","$185,000.00","Qualified","01","0.0","Residential","2019","1772","$104.40","AVONDALE SPRINGS -NEW"
"0680010100","1321 NE BROOKSTONE LAKE DR","6/9/2020","$272,541.00","Qualified","01","0.19","Residential","2019","2864","$95.16","BROOKSTONE LAKES"
"051A010107","1775 SW HOLMES DR","6/9/2020","$198,000.00","Qualified","01","0.93","Residential","1985","2066","$95.84","DEER RUN"
"0210010088","1873 NW KINGS ROW","6/8/2020","$442,000.00","Qualified","01","1.1","Residential","2020","3874","$114.09","ROYAL LAKE ESTATES"
"047C010519","1832 SE CHRISTOPHER DR","6/8/2020","$425,000.00","Qualified","01","0.0","Residential","2020","3685","$115.33","ALLENS LANDING"
"011B010063","2840 SW STONE BRIDGE TRL","6/8/2020","$184,000.00","Qualified","01","0.51","Residential","1994","2447","$75.19","BRIDGE WATER PLACE"
"051C010238","4778 SE CEDAR LAKE DR","6/5/2020","$125,000.00","Qualified","01","0.0","Residential","1988","1494","$83.67","CEDAR BROOK"
"0920010160","2100 NE BLUEBERRY LANE","6/5/2020","$221,000.00","Qualified","01","0.0","Residential","2020","2470","$89.47","WESTBURY PARK"
"047C010535","1837 SE CHRISTOPHER DR","6/5/2020","$395,000.00","Qualified","01","0.0","Residential","2020","4604","$85.79","ALLENS LANDING"
"010A010041","2561 SW OAKRIDGE DR","6/5/2020","$230,000.00","Qualified","01","0.49","Residential","2000","2098","$109.63","ABBOTT SUB U2"
"012B010033","3324 SW STEEPLE CHASE","6/5/2020","$579,654.00","Qualified","01","1.02","Residential","2020","3894","$148.86","KLONDIKE HEIGHTS"
"0190050034","2770 NW LAKE CAPRI DR","6/5/2020","$186,900.00","Qualified","87","0.54","Residential","1984","2074","$90.12","LAKE CAPRI"
"012A010139","1408 SW HADLOW CT","6/5/2020","$300,000.00","Qualified","01","0.77","Residential","2003","3182","$94.28","KINGSLAND PLACE"
"012A010065","1004 SW ALEXANDRIA LN","6/5/2020","$240,000.00","Qualified","01","0.59","Residential","1999","1517","$158.21","ALEXANDRIA"
"0110010059","1508 SW NORTHPOINT CT","6/4/2020","$374,650.00","Qualified","01","0.24","Residential","2020","2871","$130.49","COVENTRY"
"030A010024","2001 SW EAGLE RIDGE DR","4/10/2020","$277,000.00","Qualified","01","0.95","Residential","1992","2755","$100.54","EAGLES RIDGE"
"080A010232","1206 SE DOVER PL","3/31/2020","$267,900.00","Qualified","01","1.06","Residential","1996","2609","$102.68","BROOKFIELD STATION"
"047C010070","847 SE RAINTREE WAY","1/3/2020","$150,800.00","Qualified","01","0.0","Residential","1979","1248","$120.83","RAINTREE"
"077D010115","2780 SE WELLINGTON WAY","3/26/2020","$397,000.00","Qualified","01","0.69","Residential","2001","3138","$126.51","ST REMY"
"090B010012","1300 NE BEDFORD LN","3/3/2020","$164,000.00","Qualified","01","0.35","Residential","1987","1080","$151.85","CHELSEA DOWNS SUB"
"045B010123","1630 SW SUGARMAPLE DR","3/13/2020","$118,000.00","Qualified","01","0.34","Residential","1986","1745","$67.62","SUGAR HILL and PINE VIEW"
"051A010137","5170 SW EAST SHORE DR","2/26/2020","$195,000.00","Qualified","01","0.92","Residential","1975","1950","$100.00","DEER RUN"
"077E010232","2523 SE PLYMOUTH WAY","2/13/2020","$177,428.00","Qualified","01","0.19","Residential","2002","1890","$93.88","OLDE SALEM TOWNSHIP"
"093B010187","2206 SE CHASE WAY","6/3/2020","$219,400.00","Qualified","01","0.0","Residential","1998","2465","$89.01","HIGHLAND CHASE"
"047C010470","903 SE CURRY CIR","6/3/2020","$167,000.00","Qualified","01","0.85","Residential","1980","1330","$125.56","SAVORY ACRES"
"003001012L","2821 SW SUNDAY RD","6/3/2020","$159,900.00","Qualified","01","2.06","Residential","1983","1952","$81.92","RURAL MAP 03"
"0440020008","1354 SW HILL DR","6/3/2020","$225,000.00","Qualified","01","0.8","Residential","1979","2376","$94.70","GOLDEN ACRES SUB"
"0120010040","3109 SW TRAFALGAR CT","6/3/2020","$450,000.00","Qualified","01","0.66","Residential","2019","4245","$106.01","KNIGHTS BRIDGE"
"0210010072","1808 NW KINGS ROW","6/3/2020","$421,000.00","Qualified","01","1.51","Residential","2019","4260","$98.83","ROYAL LAKE ESTATES"
"051C010225","4773 SE CEDAR LAKE DR","6/2/2020","$200,000.00","Qualified","01","0.0","Residential","1987","1831","$109.23","CEDAR BROOK"
"0110010091","1300 SW RUTH LN","6/2/2020","$412,900.00","Qualified","01","0.71","Residential","2020","3052","$135.29","COVENTRY"
"C380010037","1698 NW WESLEY WAY","6/1/2020","$150,000.00","Qualified","01","0.35","Residential","1981","1862","$80.56","NORTHRIDGE DUPLEXS"
"092A010014","2117 NE GINGER ESTATES DR","6/1/2020","$334,550.00","Qualified","01","0.0","Residential","2020","3044","$109.90","GINGER LAKES"
"051C010220","4831 SE NAVAJO TRL","6/1/2020","$145,000.00","Qualified","01","0.0","Residential","1987","1550","$93.55","CEDAR BROOK"
"075A010263","1663 SE CREEKWOOD LN","6/1/2020","$80,000.00","Qualified","01","0.23","Residential","1973","1558","$51.35","OAK FOREST"
"010D010070","2903 SW EMME CT","5/29/2020","$223,067.00","Qualified","01","0.04","Residential","2019","1792","$124.48","ELLIS POINTE"
"034001012C","871 NW PLEASANT HILL RD","5/29/2020","$325,000.00","Qualified","01","2.2","Residential","2001","2459","$132.17","RURAL MAP 34"
"080A010151","1759 SE BRANDY WOODS TRL","5/29/2020","$152,000.00","Qualified","01","0.5","Residential","1984","1415","$107.42","BRANDYWINE"
"C39001126A","1665 SE WINCHESTER WAY","5/29/2020","$69,900.00","Qualified","01","0.0","Residential","1989","1008","$69.35","HUNTING CREEK TOWNHOMES"
"C39001145B","656 SE BROWNING LN","5/29/2020","$68,000.00","Qualified","01","0.0","Residential","1988","1008","$67.46","HUNTING CREEK TOWNHOMES"
"0090020011","4256 SW JANET DR","5/29/2020","$173,800.00","Qualified","01","7.19","Residential","1986","1645","$105.65","RURAL MAP 09"
"010D010071","2905 SW EMME CT","5/29/2020","$233,086.00","Qualified","01","0.04","Residential","2019","1824","$127.79","ELLIS POINTE"
"049A010202","3550 SE CLUBHOUSE LN","5/29/2020","$175,000.00","Qualified","01","0.59","Residential","1975","1922","$91.05","HONEY CREEK"
"C240020003","1238 NE WOODLAND RD","5/29/2020","$135,000.00","Qualified","01","0.0","Residential","1960","2078","$64.97","CITY MAP 24"
"C390010145","652 SE BROWNING LN","5/29/2020","$65,000.00","Qualified","01","0.0","Residential","1988","1008","$64.48","HUNTING CREEK TOWNHOMES"
"C39001145A","654 SE BROWNING LN","5/29/2020","$68,000.00","Qualified","01","0.0","Residential","1988","1080","$62.96","HUNTING CREEK TOWNHOMES"
"041B010296","1574 NW LARKSPUR TRL","5/29/2020","$169,000.00","Qualified","01","0.0","Residential","2019","1589","$106.36","PARKSIDE at TRAVERS CREEK"
"064A010240","2094 NE JESSICA WAY","5/29/2020","$245,000.00","Qualified","01","0.0","Residential","2005","2874","$85.25","HI ROC PLANTATION"
"079D010353","3205 SE HALEY'S WAY","5/29/2020","$233,500.00","Qualified","01","0.37","Residential","1998","1969","$118.59","WESTCHESTER LAKE"
"C06004005A","1366 NW SPRINGWOOD DR","5/29/2020","$230,000.00","Qualified","01","0.63","Residential","1985","2108","$109.11","CITY MAP 06"
"0680010083","1220 NE BROOKSTONE CIR","5/29/2020","$251,240.00","Qualified","01","0.19","Residential","2020","2532","$99.23","BROOKSTONE LAKES"
"093B010076","2545 SE DUKES CIR","5/29/2020","$210,000.00","Qualified","01","0.44","Residential","1973","2427","$86.53","FIELDSTONE"
"0110010090","1304 SW RUTH LN","5/29/2020","$391,900.00","Qualified","01","0.71","Residential","2020","3872","$101.21","COVENTRY"
"041B010215","2043 NW WILDFLOWER WAY","5/29/2020","$159,900.00","Qualified","01","0.0","Residential","2019","1589","$100.63","PARKSIDE at TRAVERS CREEK"
"051B010038","5184 SE PARKSIDE DR","5/29/2020","$189,000.00","Qualified","01","0.51","Residential","1984","1980","$95.45","MEADOWBROOK SUBD"
"0780090015","903 SE WATERSIDE DR","5/29/2020","$240,000.00","Qualified","01","0.91","Residential","2006","2727","$88.01","PINEWOOD SHORE"
"C13002011A","1201 NW SPRINGWOOD DR","5/29/2020","$244,900.00","Qualified","01","1.23","Residential","2003","3013","$81.28","SPRINGWOODS"
"032A010257","4314 SE DERBYSHIRE TRAC","5/28/2020","$165,383.00","Qualified","01","0.0","Residential","1988","1662","$99.51","BRADFORD"
"0330010106","5360 SW TANAGER TERR","5/28/2020","$240,000.00","Qualified","01","0.69","Residential","1993","1921","$124.93","DEER FOREST"
"080A010107","1817 SE BRANDY LN","3/31/2020","$221,237.00","Qualified","01","0.46","Residential","1982","1758","$125.85","BRANDYWINE"
"090B010131","2410 NE WINDRIDGE DR","5/28/2020","$131,500.00","Qualified","01","0.36","Residential","1988","1722","$76.36","WINDRIDGE SUB"
"011B010126","3151 SW WATER BROOK DR","5/27/2020","$217,900.00","Qualified","01","0.46","Residential","1998","1828","$119.20","BRIDGE WATER PLACE"
"0680010109","1322 NE BROOKSTONE LAKE DR","5/27/2020","$254,970.00","Qualified","01","0.19","Residential","2019","2384","$106.95","BROOKSTONE LAKES"
"041B010230","2052 NW WILDFLOWER WAY","5/27/2020","$165,900.00","Qualified","01","0.0","Residential","2019","1589","$104.41","PARKSIDE at TRAVERS CREEK"
"0770020101","2694 SE HARVEST DR","5/27/2020","$432,500.00","Qualified","01","0.56","Residential","1991","3252","$133.00","MARTHAS VINYARD"
"077D010379","2121 SE TORBAY DR","5/27/2020","$300,000.00","Qualified","01","0.37","Residential","2005","3084","$97.28","FOUNTAINCREST"
"091A010017","3602 NE CAMILLE AVE","5/27/2020","$371,900.00","Qualified","01","0.0","Residential","2020","3721","$99.95","MCCART LANDING"
"077E010116","3228 SE QUINCEY CROSSING","5/27/2020","$185,000.00","Qualified","01","0.24","Residential","2001","1865","$99.20","OLDE SALEM TOWNSHIP"
"C39001041A","1758 SE BOB WHITE LN","5/27/2020","$300,000.00","Qualified","01","0.0","Residential","1996","1224","$55.43","HUNTING CREEK TOWNHOMES"
"086A010024","3210 NE OLD CHURCH CV","5/26/2020","$365,000.00","Qualified","01","1.38","Residential","1990","2846","$128.25","N HAMPTON SUB"
"C230020013","1314 NW SOUTH HICKS CIR","5/26/2020","$100,000.00","Qualified","01","0.39","Residential","1966","988","$101.21","HICKS SUB"
"C350010008","749 NE SOUTH PINE ST","5/26/2020","$142,500.00","Qualified","01","0.53","Residential","1969","1376","$103.56","DAYCARE CENTER"
"010D010077","2917 SW EMME CT","5/22/2020","$226,296.00","Qualified","01","0.04","Residential","2019","1824","$124.07","ELLIS POINTE"
"047C010432","673 SE ALMAND BRANCH RD","5/22/2020","$135,000.00","Qualified","01","0.33","Residential","1986","1460","$92.47","STANTON and LANDM"
"079C010268","3463 SE SPRING CREEK DR","5/22/2020","$199,900.00","Qualified","01","0.0","Residential","1982","2072","$96.48","SALEM EAST"
"056A010066","620 NW HUNTERS CRSG","5/22/2020","$149,900.00","Qualified","01","0.55","Residential","1980","1212","$123.68","HUNTERS HOLLOW"
"041B010147","1757 NW MILLSTREAM HOLLOW","5/22/2020","$160,000.00","Qualified","01","0.0","Residential","2007","1938","$82.56","PARKSIDE at TRAVERS CREEK"
"047C010521","1844 SE CHRISTOPHER DR","5/22/2020","$425,000.00","Qualified","01","0.0","Residential","2020","3657","$116.22","ALLENS LANDING"
"0660060012","1553 NE PARK ST","5/22/2020","$74,000.00","Qualified","01","0.31","Residential","1900","1226","$60.36","MILLSTEAD VILLAGE"
"064B010054","2708 NE POTTERS WALK","5/21/2020","$318,000.00","Qualified","01","0.19","Residential","2020","2784","$114.22","HARVEST MILL"
"031A010121","3901 SW POINTERS WAY","5/21/2020","$195,000.00","Qualified","01","0.71","Residential","1988","1965","$99.24","QUAIL MANOR"
"051B010432","4761 SE MEADOWLARK DR","5/21/2020","$275,000.00","Qualified","01","0.44","Residential","1988","2958","$92.97","MEADOWBROOK SUBD"
"041B010223","2075 NW WILDFLOWER WAY","5/21/2020","$169,900.00","Qualified","01","0.0","Residential","2019","1589","$106.92","PARKSIDE at TRAVERS CREEK"
"064B010053","2706 NE POTTERS WALK","5/21/2020","$290,490.00","Qualified","01","0.2","Residential","2020","2244","$129.45","HARVEST MILL"
"0100030007","2730 NW LAKEVIEW DR","5/20/2020","$425,000.00","Qualified","01","3.29","Residential","2001","1792","$237.17","RURAL MAP 10"
"041B010222","2071 NW WILDFLOWER WAY","5/19/2020","$166,900.00","Qualified","01","0.0","Residential","2019","1589","$105.03","PARKSIDE at TRAVERS CREEK"
"017001006F","3400 NW BONDS LAKE RD","5/18/2020","$190,000.00","Qualified","01","3.0","Residential","1981","2185","$86.96","RURAL MAP 17"
"047C010107","652 SE RALPH RD","5/18/2020","$129,900.00","Qualified","01","0.0","Residential","1972","1593","$81.54","LAKERIDGE"
"051A010140","1810 SW HOLMES DR","5/15/2020","$185,000.00","Qualified","01","1.2","Residential","1975","2672","$69.24","DEER RUN"
"0660090011","1799 NE GREEN ST","5/15/2020","$140,000.00","Qualified","01","0.4","Residential","1910","1647","$85.00","MILLSTEAD VILLAGE"
"041B010216","2047 NW WILDFLOWER WAY","5/15/2020","$169,900.00","Qualified","01","0.0","Residential","2019","1589","$106.92","PARKSIDE at TRAVERS CREEK"
