"Parcel ID","Address","Sale Date","Sale Price","Qualified Sales","Reason","Acres","Parcel  Class ","Year  Built ","Square Ft ","Price Per  Square Ft ","Neighborhood"
"C240040017","1175 NE MILSTEAD AVE","8/29/2018","$1,992,398.00","Qualified","90","0.0","Residential","1960","1406","$1,417.07","CITY MAP 24"
"077E010223","2709 SE HATTERAS CT","8/15/2018","$150,000.00","Qualified","01","0.28","Residential","2002","1890","$79.37","OLDE SALEM TOWNSHIP"
"C070010033","990 NW GREEN VALLEY DR","7/26/2018","$121,154.00","Qualified","01","0.19","Residential","2011","1232","$98.34","OLDE TOWN VILLAGE"
"C23004018A","1401 NW SOUTH HICKS CIR","8/29/2018","$1,992,398.00","Qualified","90","0.39","Residential","1970","1040","$1,915.77","HICKS SUB"
"080A010051","1111 SE LOUISE CT","10/15/2018","$129,000.00","Qualified","01","0.67","Residential","1977","1462","$88.24","VILLAGE GREEN"
"093D010271","3861 SE CAMERON TRL","12/11/2018","$1,022,514.00","Qualified","90","0.0","Residential","2014","1882","$543.31","AVONDALE SPRINGS -NEW"
"0890010044","2814 NE VILLAGE CT","8/8/2018","$100,000.00","Qualified","90","0.47","Residential","2019","3428","$29.17","CENTENNIAL VILLAGE"
"049A010070","866 SE SUGAR CREEK DR","7/20/2018","$190,000.00","Qualified","01","0.65","Residential","1985","2802","$67.81","HONEY CREEK"
"0790020120","1140 SE CARILLON DR","8/29/2018","$120,000.00","Qualified","90","0.0","Residential","2021","3217","$37.30","CARILLON"
"011C010003","1015 SW FALLS BROOKE DR","11/15/2018","$160,000.00","Qualified","01","0.66","Residential","2001","2326","$68.79","THE FALLS AT BRIDGEWATER"
"064B010040","2727 NE POTTERS WALK","7/6/2018","$248,890.00","Qualified","01","0.21","Residential","2017","3145","$79.14","HARVEST MILL"
"049A010150","608 SE SAND HILL CIR","11/27/2018","$168,500.00","Qualified","01","0.22","Residential","1979","2172","$77.58","HONEY CREEK"
"055A020025","646 NW ROCKDALE CT","12/14/2018","$129,000.00","Qualified","01","0.37","Residential","1970","2302","$56.04","ROCKDALE ACRES"
"047C010503","730 SE SHORELINE TRL","12/21/2018","$75,000.00","Qualified","01","0.29","Residential","1989","1404","$53.42","STANTON and LANDM"
"029B010077","2605 SW CARRINGTON WAY","11/21/2018","$370,000.00","Qualified","01","0.79","Residential","2017","3790","$97.63","NEW HAVEN"
"077A010017","2128 SE FAIRWAY CT","7/13/2018","$168,000.00","Qualified","01","0.34","Residential","1979","1834","$44.94","FIELDSTONE VIEW"
"0840010046","1213 NE GRANDE VIEW","7/31/2018","$525,000.00","Qualified","01","2.09","Residential","2001","3931","$133.55","WINDWARD CHASE"
"031A010140","3875 SW QUAIL MANOR DR","10/12/2018","$182,000.00","Qualified","01","0.63","Residential","1990","1720","$105.81","QUAIL MANOR"
"0190040006","2550 NW AMALFI DR","7/27/2018","$205,000.00","Qualified","01","1.28","Residential","1969","2725","$75.23","LAKE CAPRI"
"0790020068","1406 SE WINDY RIDGE CT","12/17/2018","$187,500.00","Qualified","01","0.0","Residential","1994","2396","$78.26","ASHFORD PLACE"
"C140020013","979 NW MAIN ST","10/12/2018","$91,000.00","Qualified","01","0.5","Residential","1954","713","$36.30","MAIN STand COLLEGE"
"0190080007","2581 NW LAKE CAPRI RD","8/30/2018","$80,000.00","Qualified","01","1.59","Residential","1969","2673","$29.93","LAKE CAPRI"
"049B010097","4126 SE SWEET WATER LN","8/13/2018","$133,000.00","Qualified","01","0.0","Residential","1982","1558","$85.37","WILLOW CREEK"
"027A010189","2090 SW LOST FOREST LN","10/29/2018","$95,000.00","Qualified","01","0.39","Residential","1978","1971","$48.20","HIDDEN ACRES1"
"046B010231","2630 SE LAUREL WOODS LN","10/22/2018","$145,000.00","Qualified","01","0.46","Residential","1988","1678","$86.41","LAUREL WOODS"
"050A010152","1203 SE GARDEN PATH","9/17/2018","$142,500.00","Qualified","01","0.5","Residential","1989","1391","$102.44","PLANTATION WOODS"
"080A010283","1122 SE BROOKFIELD DR","9/21/2018","$254,900.00","Qualified","01","1.27","Residential","1999","3037","$83.93","BROOKFIELD STATION"
"C270010027","987 NE PINE ST","12/14/2018","$130,000.00","Qualified","01","0.36","Residential","1960","1416","$91.81","CITY MAP 27"
"041B010170","1849 NW MILLSTREAM HOLLOW","11/29/2018","$145,900.00","Qualified","01","0.0","Residential","2018","1589","$91.82","PARKSIDE at TRAVERS CREEK"
"046A010234","2010 SE AMHERST LN","12/21/2018","$189,000.00","Qualified","01","0.61","Residential","1992","2000","$94.50","AMHERST CHASE"
"0300010131","1900 SW POST OAK CT","12/11/2018","$141,000.00","Qualified","01","1.12","Residential","1982","1973","$71.46","TIMBER RIDGE"
"C39001121C","1672 C SE HUNTING CREEK DR","10/18/2018","$65,000.00","Qualified","01","0.0","Residential","1986","1008","$64.48","HUNTING CREEK TOWNHOMES"
"077A020036","2139 A SE HICKORY BEND","12/21/2018","$91,000.00","Qualified","01","0.0","Residential","1998","1166","$78.04","FIELDSTONE VIEW"
"0660060089","154 NE ELLIS DR","9/28/2018","$127,000.00","Qualified","01","0.0","Residential","2005","1573","$80.74","MILSTEAD PLACE"
"025A010018","856 SW JUNE DR","7/13/2018","$125,000.00","Qualified","01","0.74","Residential","1972","1670","$74.85","FOUR SEASON SUB"
"047C010172","2930 SE LANDMARK DR","10/25/2018","$79,000.00","Qualified","01","0.24","Residential","1974","1525","$51.80","LAKERIDGE"
"0120010037","3004 SW 7TH CENTURY ROW","12/14/2018","$63,000.00","Qualified","01","0.85","Residential","2019","4627","$13.62","KNIGHTS BRIDGE"
"041B010128","1616 NW HONEYSUCKLE PATH","12/7/2018","$144,000.00","Qualified","01","0.0","Residential","2007","1938","$74.30","PARKSIDE at TRAVERS CREEK"
"0840010075","1124 NE MOCCASIN TRL","12/26/2018","$1,600,000.00","Qualified","01","4.16","Residential","2005","12378","$129.26","WELLINGTON CREEK"
"051C010016","4891 SE CHEROKEE WAY","8/8/2018","$87,500.00","Qualified","01","0.0","Residential","1978","1296","$67.52","INDIAN RIDGE"
"027A010042","1825 SW LAUREL RIDGE DR","10/3/2018","$95,000.00","Qualified","01","0.4","Residential","1974","1696","$56.01","HIDDEN ACRES1"
"049A010114","3780 SE CLUBHOUSE LN","11/21/2018","$225,000.00","Qualified","01","0.51","Residential","1973","2301","$97.78","HONEY CREEK"
"0290020124","2502 SW NUGGET DR","9/4/2018","$125,000.00","Qualified","01","0.0","Residential","1988","1392","$89.80","HERITAGE EST"
"0690010205","1665 NE VILLAGE PLACE CIR","12/31/2018","$167,500.00","Qualified","01","0.23","Residential","2003","2806","$59.69","VILLAGE PLACE"
"0790020125","1145 SE CARILLON DR","8/29/2018","$120,000.00","Qualified","90","0.0","Residential","2019","2711","$44.26","CARILLON"
"0870010046","2620 NE DENNARD RD","11/7/2018","$195,000.00","Qualified","01","2.86","Residential","1984","2040","$95.59","RURAL MAP 87"
"051B010077","5016 SE LAKE FOREST DR","10/31/2018","$164,870.00","Qualified","01","0.57","Residential","1978","1752","$94.10","MEADOWBROOK SUBD"
"027001015A","2000 SW MCDANIEL MILL RD","7/6/2018","$212,500.00","Qualified","01","3.33","Residential","1988","2464","$86.24","RURAL MAP 27"
"C350020044","924 NE DOVE CT","12/28/2018","$125,000.00","Qualified","01","0.36","Residential","1967","1736","$72.00","PLANTATION DEV and ACRES"
"0350010016","1555 NW HUMPHRIES RD","8/22/2018","$85,000.00","Qualified","01","0.88","Residential","1954","1672","$50.84","RURAL MAP 35"
"0920010027","2620 NE GLENDALE DR","10/17/2018","$170,000.00","Qualified","01","0.0","Residential","1999","1520","$111.84","GLENDALE ACRES"
"0590030016","4020 NE HARALSON MILL RD","11/20/2018","$326,000.00","Qualified","01","4.99","Residential","1983","2764","$117.95","RURAL MAP 59"
"046A010193","382 SE CINDY DR","10/19/2018","$109,900.00","Qualified","01","0.34","Residential","1987","1502","$73.17","BILTMORE PLACE"
"0790020140","1405 SE BOURDON BELL DR","11/9/2018","$380,000.00","Qualified","01","0.51","Residential","2014","4334","$87.68","SUMMIT CREEK U1-2&3"
"0290020029","174 SW OLD MILL TRL","10/12/2018","$79,375.00","Qualified","01","0.5","Residential","1978","1215","$65.33","OLD MILL"
"056A010087","608 NW UPLAND RIDGE DR","10/12/2018","$82,375.00","Qualified","01","0.46","Residential","1980","1164","$70.77","HUNTERS HOLLOW"
"010C010010","2948 NE ASH GROVE DR","8/21/2018","$405,350.00","Qualified","01","0.61","Residential","2018","4191","$96.72","THE PARKS OF STONECREST"
"0360030007","592 NW MT ZION RD","7/25/2018","$50,000.00","Qualified","01","0.46","Residential","1970","1299","$38.49","KINGSTON WOODS"
"C060030002","1106 NW GREEN VALLEY DR","9/26/2018","$115,000.00","Qualified","01","0.44","Residential","1963","1892","$60.78","HIGHLAND PARK"
"0260010029","2046 SW MEADOWBROOK CIR","9/26/2018","$190,000.00","Qualified","01","1.24","Residential","1968","2293","$82.86","GRANT C STARR"
"091A010155","3119 NE MCCART LANDING DR","10/5/2018","$60,000.00","Qualified","90","0.0","Residential","2020","3852","$15.58","MCCART LANDING"
"0790020119","1136 SE CARILLON DR","8/29/2018","$120,000.00","Qualified","90","0.0","Residential","2020","4463","$26.89","CARILLON"
"051C010221","4829 SE NAVAJO TRL","7/6/2018","$125,000.00","Qualified","01","0.0","Residential","1987","1452","$86.09","CEDAR BROOK"
"0340010030","1161 NW BETHEL RD","10/24/2018","$108,000.00","Qualified","01","1.12","Residential","1960","1317","$82.00","RURAL MAP 34"
"0140010094","2525 SW SYCAMORE DR","11/9/2018","$249,900.00","Qualified","01","0.59","Residential","2005","2768","$90.28","SOUTH MILL"
"077E010211","2816 SE DRIFTWOOD CT","11/29/2018","$171,900.00","Qualified","01","0.32","Residential","2003","1945","$88.38","OLDE SALEM TOWNSHIP"
"046B010018","2395 SE HIGHWAY 20","9/19/2018","$189,000.00","Qualified","01","0.92","Residential","1984","2403","$78.65","LOST VALLEY"
"079D010583","2529 SE WESTCHESTER WAY","12/7/2018","$112,000.00","Qualified","90","0.0","Residential","2019","2984","$37.53","WESTCHESTER LAKE"
"049B010148","444 SE VALLEY WOODS CIR","11/30/2018","$117,000.00","Qualified","01","0.0","Residential","1985","2392","$48.91","ROLLING GREENS"
"014A010098","3033 SW KESMOND DR","12/21/2018","$182,000.00","Qualified","01","0.64","Residential","2001","2187","$83.22","RICHMOND"
"045B010249","1508 SW CHERRY HILL RD","9/21/2018","$112,900.00","Qualified","01","0.26","Residential","1987","1548","$72.93","SUGAR HILL and PINE VIEW"
"093A010111","2660 SE FIELDSTONE DR","11/16/2018","$142,400.00","Qualified","01","0.0","Residential","1973","2667","$53.39","FIELDSTONE"
"049A010620","1205 SE TWIN PONDS CT","7/17/2018","$225,000.00","Qualified","01","0.7","Residential","2003","2780","$80.94","LAKES AT HONEY CREEK"
"064B010098","2623 NE GLENBROOK LANE","12/28/2018","$229,410.00","Qualified","01","0.19","Residential","2018","2266","$101.24","HARVEST MILL"
"0790020123","1152 SE CARILLON DR","8/29/2018","$120,000.00","Qualified","90","0.0","Residential","2019","3022","$39.71","CARILLON"
"068A010022","1902 NE COBBLESTONE CT","8/10/2018","$195,000.00","Qualified","01","0.0","Residential","2005","2727","$71.51","BRIDGESTONE VILLAGE"
"0090020011","4256 SW JANET DR","12/17/2018","$155,000.00","Qualified","01","7.19","Residential","1986","1645","$94.22","RURAL MAP 09"
"064A010240","2094 NE JESSICA WAY","9/28/2018","$230,000.00","Qualified","01","0.0","Residential","2005","2874","$80.03","HI ROC PLANTATION"
"092A010051","2305 NE GINGER SNAP CT","9/21/2018","$280,000.00","Qualified","01","0.0","Residential","2018","4049","$69.15","GINGER LAKES"
"054A010061","1384 NE COUNTRY LN","9/4/2018","$72,501.00","Qualified","01","0.45","Residential","1976","1842","$39.36","COUNTRY LANE EST"
"057B010030","158 NW ODYSSEY TURN","8/24/2018","$105,000.00","Qualified","01","0.06","Residential","2005","1876","$55.97","CALLAWAY XING TH"
"091A010188","3303 NE BARTLETT AVE","10/5/2018","$60,000.00","Qualified","90","0.0","Residential","2019","3577","$16.77","MCCART LANDING"
"092A010031","2404 NE GINGER TEA WAY","12/20/2018","$277,790.00","Qualified","01","0.0","Residential","2018","3125","$88.89","GINGER LAKES"
"0140010105","2512 SW SYCAMORE DR","10/16/2018","$285,000.00","Qualified","01","0.62","Residential","2005","2826","$100.85","SOUTH MILL"
"051C010086","825 SE COCHISE TRL","7/17/2018","$136,500.00","Qualified","01","0.46","Residential","1982","1470","$92.86","INDIAN RIDGE"
"033A010049","3022 SW RIVER GARDEN RD","8/31/2018","$161,450.00","Qualified","01","0.53","Residential","2000","1596","$101.16","RIVERCLIFT"
"051C010049","868 SE COCHISE TRL","9/19/2018","$110,000.00","Qualified","01","0.35","Residential","1976","1746","$63.00","INDIAN RIDGE"
"046A010061","325 SE MORRIS CT","8/9/2018","$89,900.00","Qualified","01","0.12","Residential","1977","1256","$71.58","STANTON RIDGE"
"0530010112","3440 NE ZINGARA RD","7/31/2018","$365,000.00","Qualified","01","5.01","Residential","1985","3925","$92.99","RURAL MAP 53"
"092A010067","2611 NE GINGER MIST WAY","12/31/2018","$315,710.00","Qualified","01","0.0","Residential","2017","2344","$134.69","GINGER LAKES"
"C39001139B","1681 SE HUNTING CREEK DR","9/28/2018","$225,000.00","Qualified","90","0.0","Residential","1986","1008","$223.21","HUNTING CREEK TOWNHOMES"
"C39001139C","1683 SE HUNTING CREEK DR","9/28/2018","$225,000.00","Qualified","90","0.0","Residential","1986","1044","$215.52","HUNTING CREEK TOWNHOMES"
"C39001139A","1679 SE HUNTING CREEK DR","9/28/2018","$225,000.00","Qualified","90","0.0","Residential","1986","1044","$215.52","HUNTING CREEK TOWNHOMES"
"C390010139","1677 SE HUNTING CREEK DR","9/28/2018","$225,000.00","Qualified","90","0.0","Residential","1986","1008","$223.21","HUNTING CREEK TOWNHOMES"
"C250010069","1035 NE CHESTNUT OAK CT","8/28/2018","$130,000.00","Qualified","01","0.52","Residential","1982","2052","$63.35","VALLEY OAKS DUPLEXES"
"077A020049","2132 SE MCCALLA RD","12/31/2018","$98,700.00","Qualified","01","0.0","Residential","1985","1852","$26.65","FIELDSTONE VIEW"
"079D010252","2018 SE EVERGREEN DR","9/27/2018","$234,000.00","Qualified","01","0.0","Residential","1995","2463","$95.01","EVERGREEN"
"0300010048","3599 SW HIGHRIDGE DR","7/27/2018","$124,000.00","Qualified","01","1.4","Residential","1977","1314","$94.37","FOREST EDGE"
"057B010113","126 NW HAWKEYE LN","7/9/2018","$115,000.00","Qualified","01","0.06","Residential","2003","1620","$70.99","CALLAWAY XING TH"
"051A010028","1645 SW HOLMES DR","9/20/2018","$145,000.00","Qualified","01","1.96","Residential","1972","1684","$86.10","DEER RUN"
"051B010392","4920 SE WEST LAKE DR","11/19/2018","$175,000.00","Qualified","01","0.54","Residential","1987","2354","$74.34","MEADOWBROOK SUBD"
"049A010062","800 SE SUGAR CREEK TRL","9/18/2018","$160,000.00","Qualified","01","0.2","Residential","1972","2412","$66.33","HONEY CREEK"
"079D010325","1421 SE PICKETT'S CT","10/25/2018","$195,000.00","Qualified","01","0.48","Residential","1996","2648","$73.64","PICKETT'S RIDGE"
"0890010029","2924 NE CENTENNIAL DR","9/27/2018","$800,000.00","Qualified","90","0.43","Residential","2017","3396","$235.57","CENTENNIAL VILLAGE"
"032A010223","231 SE BRIDGEWOOD DR","11/30/2018","$163,000.00","Qualified","01","0.49","Residential","1988","1551","$105.09","BRADFORD"
"049A010115","3792 SE CLUBHOUSE LN","9/26/2018","$201,000.00","Qualified","01","0.51","Residential","1973","2260","$88.94","HONEY CREEK"
"0120010038","3101 SW TRAFALGAR CT","12/14/2018","$63,000.00","Qualified","01","0.86","Residential","2019","3752","$16.79","KNIGHTS BRIDGE"
"045B010298","1589 SW CHERRY HILL RD","11/2/2018","$115,000.00","Qualified","01","0.25","Residential","1988","1407","$81.73","SUGAR HILL and PINE VIEW"
"080A010052","1115 SE LOUISE CT","9/20/2018","$130,000.00","Qualified","01","0.53","Residential","1977","1656","$78.50","VILLAGE GREEN"
"080B010044","3896 SE MAGGIE CT","9/14/2018","$105,500.00","Qualified","01","0.55","Residential","1978","1632","$64.64","MAGGIE VALLEY"
"049B020024","3851 SE SUNDOWNER CT","8/27/2018","$130,000.00","Qualified","01","0.42","Residential","1987","2340","$55.56","ROSE ARBOR"
"080A010081","1890 SE BRANDY DR","8/23/2018","$135,000.00","Qualified","01","0.55","Residential","1980","1386","$97.40","BRANDYWINE"
"031A010157","4005 SW PHEASANT CT","10/29/2018","$147,300.00","Qualified","01","0.3","Residential","1992","1578","$93.35","QUAIL MANOR"
"045B010133","1616 SW CHERRY HILL RD","11/9/2018","$108,000.00","Qualified","01","0.24","Residential","1986","1289","$83.79","SUGAR HILL and PINE VIEW"
"041B010166","1833 NW MILLSTREAM HOLLOW","11/29/2018","$152,500.00","Qualified","01","0.0","Residential","2018","1589","$95.97","PARKSIDE at TRAVERS CREEK"
"049B020063","3804 SE JOLANE CT","11/2/2018","$127,000.00","Qualified","01","0.0","Residential","1993","1444","$87.95","ROSE ARBOR"
"051002007F","735 SE BELL RD","8/13/2018","$178,000.00","Qualified","01","2.0","Residential","1994","2194","$81.13","RURAL MAP 51"
"064B010158","2117 NE FARMDALE CRT","10/19/2018","$297,820.00","Qualified","01","0.23","Residential","2018","3074","$96.88","HARVEST MILL"
"0530010082","3658 NW HIGHWAY 20","8/31/2018","$55,000.00","Qualified","01","4.05","Residential","1958","1448","$37.98","RURAL MAP 53"
"044001017L","1544 SW FLAT SHOALS RD","7/2/2018","$134,077.00","Qualified","01","1.0","Residential","1998","2142","$62.59","RURAL MAP 44"
"079D010437","2429 SE STAFFORDSHIRE WAY","11/9/2018","$345,000.00","Qualified","01","0.69","Residential","2017","3344","$103.17","WESTCHESTER LAKE"
"041A01006C","1416 C NW EASTMONT DR","7/2/2018","$76,000.00","Qualified","01","0.0","Residential","2006","1280","$59.38","EASTMONT TWNH CONDO"
"0780020017","781 SE ROBIN DR","8/30/2018","$56,000.00","Qualified","01","0.45","Residential","1972","1598","$35.04","PINEWOOD SHORE"
"092A010006","2502 NE GINGER LEAF DR","10/31/2018","$292,990.00","Qualified","01","0.0","Residential","2018","4049","$72.36","GINGER LAKES"
"0750010184","1000 SE SILVER SUMMIT DR","8/31/2018","$216,500.00","Qualified","01","0.0","Residential","2018","1775","$121.97","SILVER SUMMIT"
"0890010025","2935 NE CENTENNIAL DR","9/27/2018","$800,000.00","Qualified","90","0.6","Residential","2017","3180","$251.57","CENTENNIAL VILLAGE"
"0360020039","2677 NW STONE VIEW CT","9/20/2018","$68,000.00","Qualified","87","0.41","Residential","1973","864","$78.70","STONEVIEW ACRES"
"046A010133","300 SE WINDSOR WALK","10/9/2018","$120,000.00","Qualified","01","0.33","Residential","1987","1283","$93.53","BILTMORE PLACE"
"027A010370","2046 SW BURNING BUSH LN","12/17/2018","$274,000.00","Qualified","01","0.37","Residential","2005","3278","$83.59","HOLLY HILL"
"041B010040","1368 NW TRAVERS CREEK TRL","7/13/2018","$192,000.00","Qualified","01","0.0","Residential","2006","3348","$57.35","THE PRESERVE at TRAVERS CREEK"
"C060040042","1117 NW WINDGATE CIR","11/16/2018","$55,000.00","Qualified","01","0.0","Residential","1986","1200","$45.83","CONYERS STATION"
"047A010073","3004 SE HANOVER LN","8/7/2018","$181,800.00","Qualified","01","1.08","Residential","1987","2723","$66.76","HANOVER SQUARE"
"0710010049","1836 NE MILLSTONE MANOR","9/28/2018","$265,000.00","Qualified","01","0.0","Residential","2007","3387","$78.24","MILSTONE MANOR"
"051A010284","5049 SW WEST SHORE DR","7/13/2018","$210,000.00","Qualified","01","1.0","Residential","1991","2488","$84.41","DEER RUN"
"046A010247","2111 SE AMHERST TRL","11/6/2018","$75,001.00","Qualified","01","0.46","Residential","1991","1684","$44.54","AMHERST CHASE"
"0800010077","4311 SE TALLEY TRAIL","9/27/2018","$247,000.00","Qualified","01","0.86","Residential","2018","2200","$112.27","STAFFORD GLEN"
"0210010084","1872 NW KINGS ROW","10/18/2018","$52,000.00","Qualified","01","2.37","Residential","2019","3931","$13.23","ROYAL LAKE ESTATES"
"046B010221","1620 SE CREEK CROSSING","12/31/2018","$74,300.00","Qualified","01","0.0","Residential","1988","1640","$45.30","OAKLEY DOWNS"
"032B010125","1705 SW NOTTINGHAM WAY","10/17/2018","$130,000.00","Qualified","01","0.66","Residential","1998","1954","$66.53","STRATFORD SD"
"031A010078","3887 SW PARTRIDGE PL","10/1/2018","$139,900.00","Qualified","01","0.53","Residential","1986","1946","$71.89","QUAIL RUN"
"046A010037","2387 SE RODGERS DR","12/18/2018","$97,500.00","Qualified","01","0.23","Residential","1982","1378","$70.75","STANTON RIDGE"
"046B010519","2529 SE LENNOX RD","10/2/2018","$156,000.00","Qualified","01","0.46","Residential","2002","2834","$55.05","DWNG PK at NOB HILL"
"051B010168","4766 SE HULL RD","8/7/2018","$90,861.00","Qualified","01","0.97","Residential","1973","1412","$64.35","WILDWOOD"
"010010001F","462 SW CEDAR LN","9/18/2018","$122,900.00","Qualified","01","0.82","Residential","1970","1935","$63.51","ABBOTT SUB"
"077E010008","2332 SE FOUNTAIN HEAD CIR","10/2/2018","$104,320.00","Qualified","01","0.0","Residential","1997","1910","$54.62","FOUNTAINHEAD"
"0070010204","2145 SW AUTUMN CHASE DR","12/4/2018","$406,300.00","Qualified","01","0.7","Residential","2005","3352","$121.21","AUTUMN CHASE"
"077A010036","2599 SE FIELDSTONE VIEW LN","8/7/2018","$99,401.00","Qualified","01","0.0","Residential","1980","1949","$51.00","FIELDSTONE VIEW"
"0890010034","2908 NE CENTENNIAL DR","9/27/2018","$800,000.00","Qualified","90","0.34","Residential","2017","3136","$255.10","CENTENNIAL VILLAGE"
"011B010165","3305 SW SCENIC CT","8/3/2018","$155,000.00","Qualified","01","0.56","Residential","2000","2532","$61.22","BRIDGE WATER PLACE"
"030A010027","2041 SW EAGLE RIDGE DR","7/23/2018","$249,000.00","Qualified","01","1.34","Residential","1995","3442","$72.34","EAGLES RIDGE"
"050A010353","715 SW LYNN MILAM LN","12/5/2018","$145,000.00","Qualified","01","0.62","Residential","2000","2436","$59.52","MARTINGALE"
"027A010265","2275 SW LOST FOREST LN","10/15/2018","$150,000.00","Qualified","01","0.72","Residential","2001","1516","$98.94","HIDDEN ACRES U7"
"032A010204","341 SE BRIDGEWOOD DR","9/7/2018","$145,000.00","Qualified","01","0.52","Residential","1988","1810","$80.11","BRADFORD"
"093D010244","3850 SE CAMERON TRL","10/2/2018","$186,000.00","Qualified","01","0.0","Residential","2014","2946","$63.14","AVONDALE SPRINGS -NEW"
"050A010150","1204 SE GARDEN PATH","8/29/2018","$142,000.00","Qualified","01","0.23","Residential","1990","1701","$83.48","PLANTATION WOODS"
"093D010276","3464 SE SANDSTONE TRL","8/17/2018","$180,000.00","Qualified","01","0.0","Residential","2015","1888","$95.34","AVONDALE SPRINGS -NEW"
"0500010058","4079 SE HIGHWAY 20","9/4/2018","$111,807.00","Qualified","01","1.0","Residential","1960","1910","$58.54","DEWEY BURNS EST"
"0690020029","1475 NE BIG BEAR CV","8/23/2018","$62,000.00","Qualified","01","0.11","Residential","1988","1240","$50.00","HUNTERS POINT"
"051A010148","1719 SW ELIZABETH CT","8/23/2018","$175,000.00","Qualified","01","0.92","Residential","1979","2300","$76.09","DEER RUN"
"0530010105","1617 NE WOODCREST DR","9/5/2018","$83,000.00","Qualified","01","1.14","Residential","1986","1593","$52.10","WOODCREST ESTATES"
"033A010022","1017 SW RIVERCLIFT DR","11/27/2018","$139,500.00","Qualified","01","0.67","Residential","1999","2212","$63.07","RIVERCLIFT"
"092A010048","2247 NE GINGER LAKE DR","12/28/2018","$273,165.00","Qualified","01","0.0","Residential","2018","2987","$91.45","GINGER LAKES"
"064A010306","2101 NE TUCK DR","10/15/2018","$219,355.00","Qualified","01","0.0","Residential","2005","3210","$68.33","HI ROC PLANTATION"
"051B010023","4970 SE HULL RD","12/31/2018","$186,000.00","Qualified","01","0.69","Residential","1972","2440","$76.23","MEADOWBROOK SUBD"
"079C010130","2165 SE HAMPTON TRL","12/31/2018","$199,000.00","Qualified","01","0.46","Residential","1982","2399","$82.95","SALEM LAKE SUB"
"051C010160","4754 SE CEDAR LAKE DR","12/31/2018","$135,000.00","Qualified","01","0.0","Residential","1985","1257","$107.40","CEDAR BROOK"
"079B010029","2112 SE SURREY TRL","12/31/2018","$177,500.00","Qualified","01","0.57","Residential","1970","2364","$75.08","ATLANTA SUBURBIA"
"092A010062","2110 NE GINGER ESTATES DR","12/31/2018","$250,935.00","Qualified","01","0.0","Residential","2018","2829","$88.70","GINGER LAKES"
"093D010220","3601 SE SHALE LANE","12/28/2018","$173,500.00","Qualified","01","0.0","Residential","2014","2225","$77.98","AVONDALE SPRINGS -NEW"
"012B010007","3017 SW HEIGHTS AVE","12/28/2018","$469,000.00","Qualified","01","0.63","Residential","2018","3453","$135.82","KLONDIKE HEIGHTS"
"0790020038","3455 SE CARLISLE CT","12/28/2018","$155,900.00","Qualified","01","1.78","Residential","1982","1709","$91.22","CARLISLE"
"0790020228","1489 SE BOURDON BELL DR","12/28/2018","$284,380.00","Qualified","01","0.62","Residential","2018","3524","$80.70","SUMMIT CREEK U1-2&3"
"031B010139","2831 SW HAVENWOOD DR","12/28/2018","$320,000.00","Qualified","01","0.65","Residential","2017","3332","$96.04","SOUTH RIDGE NEW"
"092A010026","2236 NE GINGER LAKE DR","12/28/2018","$288,390.00","Qualified","01","0.0","Residential","2018","3490","$82.63","GINGER LAKES"
"064B010097","2625 NE GLENBROOK LANE","12/28/2018","$239,415.00","Qualified","01","0.22","Residential","2018","2774","$86.31","HARVEST MILL"
"0690010339","2074 NE BELMONT CIR","12/28/2018","$140,000.00","Qualified","01","0.0","Residential","2018","1784","$78.48","BELMONT VILLAGE"
"011B010108","3140 SW SCENIC BROOK DR","12/28/2018","$200,000.00","Qualified","01","1.39","Residential","1995","2172","$92.08","BRIDGE WATER PLACE"
"077D010301","1613 SE BROLINGTON CT","12/28/2018","$250,000.00","Qualified","01","0.46","Residential","2003","3649","$68.51","FOUNTAINCREST"
"092A010027","2240 NE GINGER LAKE DR","12/28/2018","$268,770.00","Qualified","01","0.0","Residential","2018","3349","$80.25","GINGER LAKES"
"077E010292","2309 SE RED MAPLE CT","12/27/2018","$225,000.00","Qualified","01","0.45","Residential","2002","2986","$75.35","ARBOR GLEN"
"C150010009","1012 NE MILSTEAD AVE","12/27/2018","$215,000.00","Qualified","01","0.48","Residential","1930","2426","$88.62","CITY MAP 15"
"0690010286","2039 NE REAVIS BLUFF","12/27/2018","$140,000.00","Qualified","01","0.0","Residential","2007","2086","$67.11","BELMONT VILLAGE"
"0690010396","2087 NE BELMONT CIR","12/27/2018","$127,990.00","Qualified","01","0.0","Residential","2018","1624","$78.81","BELMONT VILLAGE"
"080C010041","1119 SE HONEY CREEK RD","12/27/2018","$120,000.00","Qualified","01","3.0","Residential","1966","1648","$72.82","RURAL MAP 80"
"079D010308","3013 SE BRIAN'S WAY","12/27/2018","$293,500.00","Qualified","01","0.0","Residential","2001","3706","$79.20","WESTCHESTER LAKE"
"0690010347","2090 NE BELMONT CIR","12/27/2018","$136,690.00","Qualified","01","0.0","Residential","2018","1784","$76.62","BELMONT VILLAGE"
"064B010090","2616 NE GLENBROOK LANE","12/27/2018","$212,490.00","Qualified","01","0.17","Residential","2018","2052","$103.55","HARVEST MILL"
"092A010023","2224 NE GINGER LAKE DR","12/27/2018","$270,000.00","Qualified","01","0.0","Residential","2018","3039","$88.85","GINGER LAKES"
