"Parcel ID","Address","Sale Date","Sale Price","Qualified Sales","Reason","Acres","Parcel  Class ","Year  Built ","Square Ft ","Price Per  Square Ft ","Neighborhood"
"045B010297","1593 SW CHERRY HILL RD","10/4/2021","$215,400.00","Qualified","01","0.25","Residential","1988","1716","$125.52","SUGAR HILL and PINE VIEW"
"0790020217","1476 SE BOURDON BELL DR","11/2/2021","$378,226.00","Qualified","01","0.98","Residential","2018","3868","$97.78","SUMMIT CREEK U1-2&3"
"062A010021","2560 NE KING GEORGE CT","11/23/2021","$221,055.00","Qualified","01","1.45","Residential","1979","1548","$142.80","KINGS MTN SUB"
"079C010369","3311 SE HAVERHILL CT","11/29/2021","$200,000.00","Qualified","01","0.97","Residential","1984","2016","$99.21","SALEM LAKE SUB"
"0790020187","1328 SE WILD ROSE DR","12/29/2021","$394,700.00","Qualified","01","0.46","Residential","2017","3622","$108.97","SUMMIT CREEK U1-2&3"
"077C010147","1715 SE GREYSTONE TRAC","12/17/2021","$304,000.00","Qualified","01","0.0","Residential","1993","2493","$121.94","BRENTWOOD 123"
"093D010094","3509 SE MICA CIR","12/14/2021","$291,876.00","Qualified","01","0.0","Residential","2016","2193","$133.09","AVONDALE SPRINGS -NEW"
"0690010238","1056 NE WEDGEWOOD CT","10/7/2021","$364,000.00","Qualified","90","0.0","Residential","2021","1784","$204.04","BELMONT VILLAGE NEW"
"0690010235","1050 NE WEDGEWOOD CT","10/7/2021","$364,000.00","Qualified","90","0.0","Residential","2021","1784","$204.04","BELMONT VILLAGE NEW"
"0550010144","1953 NE CRESCENT MOON DR","12/2/2021","$310,000.00","Qualified","01","0.9","Residential","2018","1982","$156.41","CRESENT VIEW NEW"
"080A010114","1810 SE BRANDY DR","10/15/2021","$95,000.00","Qualified","01","0.46","Residential","1981","1338","$71.00","BRANDYWINE"
"028A010017","2524 SW CHIMNEY RIDGE DR","11/22/2021","$348,000.00","Qualified","01","1.66","Residential","1987","2487","$139.93","CHIMNEY RIDGE ESTATE"
"051C010094","800 SE CEDAR LAKE DR","11/16/2021","$208,000.00","Qualified","01","0.51","Residential","1985","1378","$150.94","CEDAR BROOK"
"0570030079","1480 NW HONEYSUCKLE DR","11/15/2021","$204,400.00","Qualified","01","0.47","Residential","1972","1660","$123.13","HONEYSUCKLE EST"
"051C010133","821 SE GREENWOOD TRL","11/18/2021","$147,821.00","Qualified","01","0.0","Residential","1983","2230","$66.29","CEDAR BROOK"
"080B010226","4150 SE STEPHANIE CIR","11/24/2021","$250,000.00","Qualified","01","0.6","Residential","1990","1318","$189.68","BRANDYWINE"
"077B010004","1125 SE VINEYARD DR","12/15/2021","$545,000.00","Qualified","01","0.86","Residential","1993","3743","$145.61","IRWIN PLACE"
"077D010519","2404 SE BRISBANE DR","11/29/2021","$371,100.00","Qualified","01","0.38","Residential","2014","2713","$136.79","FOUNTAINCREST"
"077E010385","3602 SE CAPE LN","11/8/2021","$270,000.00","Qualified","01","0.28","Residential","2003","2221","$121.57","OLDE SALEM TOWNSHIP"
"086A010004","3201 NE OLD CHURCH CV","10/12/2021","$480,500.00","Qualified","01","1.7","Residential","1993","3250","$147.85","N HAMPTON SUB"
"036A010048","843 NW RAY DR","12/31/2021","$236,000.00","Qualified","01","0.5","Residential","1974","1872","$126.07","CREEKWOOD MANOR"
"033A010030","4033 SW RIVER GARDEN CIR","12/31/2021","$248,500.00","Qualified","01","0.76","Residential","2000","1874","$132.60","RIVERCLIFT"
"028A010009","2517 SW CHIMNEY RIDGE DR","12/30/2021","$467,000.00","Qualified","01","1.05","Residential","1989","2398","$194.75","CHIMNEY RIDGE ESTATE"
"0440010144","1485 SW SPRUCE DR","12/30/2021","$544,900.00","Qualified","01","0.15","Residential","2021","3118","$174.76","EASTMORE HOMES"
"049A010575","3493 SE HONEYCOMB DR","12/30/2021","$332,000.00","Qualified","01","0.46","Residential","1988","2275","$145.93","HONEY CREEK"
"0440010133","1466 SW GRANITE SPRINGS DR","12/30/2021","$407,293.00","Qualified","01","0.12","Residential","2021","1836","$221.84","EASTMORE HOMES"
"079D010300","3104 SE BRIAN'S CREEK DR","12/30/2021","$430,000.00","Qualified","01","0.0","Residential","1997","2425","$177.32","WESTCHESTER LAKE"
"0890010074","2778 NE SADDLE TRL","12/30/2021","$487,931.00","Qualified","01","0.34","Residential","2021","3868","$126.15","CENTENNIAL VILLAGE"
"C090020074","2034 SW APPALOOSA WAY","12/30/2021","$223,000.00","Qualified","01","0.0","Residential","2007","1561","$142.86","BRIDLE RIDGE WALK"
"0440010190","1689 SW PROSPECT WAY","12/30/2021","$332,500.00","Qualified","01","0.06","Residential","2021","1968","$168.95","EASTMORE TH"
"077C010052","1622 SE BRENTWOOD CROSSING","12/30/2021","$252,735.00","Qualified","01","0.0","Residential","1990","2288","$110.46","BRENTWOOD 123"
"077D010195","1549 SE MONTAUK POINT","12/30/2021","$440,000.00","Qualified","01","0.41","Residential","2006","3396","$129.56","FOUNTAINCREST"
"090A010056","1186 NE PINE KNOLL LN","12/30/2021","$135,000.00","Qualified","01","0.51","Residential","1999","1338","$100.90","MOUNTAIN VALLEY EST"
"093B010022","2511 SE HIGHLAND GOLF COURSE DR","12/30/2021","$303,500.00","Qualified","01","0.65","Residential","1973","3256","$93.21","FIELDSTONE"
"0080010060","2624 SW MORGAN PARK DR","12/30/2021","$607,027.00","Qualified","01","1.14","Residential","2021","3354","$180.99","MORGANS PARK"
"035001054F","768 NW CORLEY RD","12/30/2021","$146,000.00","Qualified","01","7.5","Residential","1980","966","$151.14","RURAL MAP 35"
"064B010186","2303 NE TILLER MILL LN","12/30/2021","$373,452.00","Qualified","01","0.29","Residential","2021","2437","$153.24","HARVEST MILL"
"075A010005","1325 SE MAPLE ST","12/30/2021","$205,000.00","Qualified","01","0.47","Residential","1969","1528","$134.16","PINE FOREST SD"
"0330010280","173 SW DEACON'S WALK","12/30/2021","$481,900.00","Qualified","01","1.03","Residential","2021","4168","$115.62","DEACONS WALK"
"0330010281","169 SW DEACON'S WALK","12/30/2021","$489,900.00","Qualified","01","1.36","Residential","2021","4232","$115.76","DEACONS WALK"
"041B010154","1785 NW MILLSTREAM HOLLOW","12/30/2021","$221,000.00","Qualified","01","0.0","Residential","2007","1938","$114.04","PARKSIDE at TRAVERS CREEK"
"0440010192","1693 SW PROSPECT WAY","12/30/2021","$320,000.00","Qualified","01","0.06","Residential","2021","1988","$160.97","EASTMORE TH"
"079B010265","3431 SE WILLIAMS PL","12/30/2021","$475,000.00","Qualified","01","0.44","Residential","1998","2108","$225.33","GARDENS OF FIELDSTONE"
"093A010045","2264 SE COUNTRY CLUB DR","12/30/2021","$255,000.00","Qualified","01","0.0","Residential","1971","2832","$90.04","FIELDSTONE"
"C350010004","799 NE SOUTH PINE ST","12/30/2021","$279,000.00","Qualified","01","0.36","Residential","1964","1810","$154.14","PLANTATION DEV and ACRES"
"0690010300","2007 NE BRIAR CREEK CT","12/29/2021","$1,114,500.00","Qualified","90","0.0","Residential","2021","1784","$624.72","BELMONT VILLAGE NEW"
"025004022B","677 SW JEFFERSON DR","12/29/2021","$260,000.00","Qualified","01","0.57","Residential","1971","1684","$154.39","JEFF HUDSON"
"0300010223","2602 SW ABBEY RIDGE RD","12/29/2021","$325,000.00","Qualified","01","2.34","Residential","2006","2032","$159.94","EAST MILL FOREST/ABBEY"
"0350010058","3525 NW IRWIN BRIDGE RD","12/29/2021","$300,000.00","Qualified","01","5.88","Residential","1975","1450","$206.90","RURAL MAP 35"
"0690010301","2005 NE BRIAR CREEK CT","12/29/2021","$1,114,500.00","Qualified","90","0.0","Residential","2021","1784","$624.72","BELMONT VILLAGE NEW"
"0690010302","2003 NE BRIAR CREEK CT","12/29/2021","$1,114,500.00","Qualified","90","0.0","Residential","2021","1784","$624.72","BELMONT VILLAGE NEW"
"079B010091","3278 SE OLD SALEM RD","12/29/2021","$245,000.00","Qualified","01","0.6","Residential","1972","1872","$130.88","ATLANTA SUBURBIA"
"047C010366","2859 SE CINNAMON CT","12/29/2021","$205,000.00","Qualified","01","0.0","Residential","1979","1240","$165.32","SAVORY ACRES"
"051B010438","706 SE MORNINGSIDE CIR","12/29/2021","$360,000.00","Qualified","01","0.26","Residential","1988","2400","$150.00","MEADOWBROOK SUBD"
"0690010266","1094 NE BENFIELD RIDGE WEST CT","12/29/2021","$226,900.00","Qualified","01","0.0","Residential","2021","1928","$117.69","BELMONT VILLAGE NEW"
"0690010298","2011 NE BRIAR CREEK CT","12/29/2021","$1,114,500.00","Qualified","90","0.0","Residential","2021","1784","$624.72","BELMONT VILLAGE NEW"
"0690010299","2009 NE BRIAR CREEK CT","12/29/2021","$1,114,500.00","Qualified","90","0.0","Residential","2021","1784","$624.72","BELMONT VILLAGE NEW"
"0790020167","1511 SE KATHRYN'S GLEN DR","12/29/2021","$412,000.00","Qualified","01","0.46","Residential","2016","3251","$126.73","SUMMIT CREEK U1-2&3"
"012B010009","3104 SW VININGS WALK","12/29/2021","$799,000.00","Qualified","01","0.64","Residential","2021","5071","$157.56","KLONDIKE HEIGHTS"
"091A010056","3365 NE BARTLETT AVE","12/29/2021","$572,000.00","Qualified","01","0.0","Residential","2007","3614","$158.27","MCCART LANDING"
"028B010053","3344 SW FLAT STONE CT","12/28/2021","$505,000.00","Qualified","01","0.77","Residential","2008","4059","$124.41","BRIGHTON ESTATES"
"080A010256","1121 SE BROOKFIELD DR","12/28/2021","$404,787.00","Qualified","01","1.44","Residential","1998","2771","$146.08","BROOKFIELD STATION"
"028A010242","2730 SW PITLOCHRY ST","12/28/2021","$490,000.00","Qualified","01","0.98","Residential","2000","2820","$173.76","LOCHINVER"
"0450010078","670 SW KIRKUS DR","12/28/2021","$306,000.00","Qualified","01","1.08","Residential","1988","1694","$180.64","SHANNON WOODS SUB"
"0640010108","2620 NE SHORE WOOD CT","12/28/2021","$230,000.00","Qualified","01","1.01","Residential","1990","1225","$93.88","RIVERCHASE TWH"
"051C010219","4833 SE NAVAJO TRL","12/27/2021","$221,000.00","Qualified","01","0.0","Residential","1987","1263","$174.98","CEDAR BROOK"
"0680010187","1644 ANDALUSIA WAY","12/27/2021","$347,580.00","Qualified","01","0.3","Residential","2021","2276","$152.72","CREEKSIDE AT OLD TOWNE CONYERS"
"057B010127","101 NW HAWKEYE LN","12/27/2021","$200,000.00","Qualified","01","0.07","Residential","2004","1394","$143.47","CALLAWAY XING TH"
"080C010203","3521 SE CHERRY CREEK CT","12/27/2021","$238,000.00","Qualified","01","1.2","Residential","1991","1821","$130.70","CHERRY CREEK"
"0410010042","1899 NW ROCKBRIDGE RD","12/23/2021","$487,547.00","Qualified","90","0.6","Residential","1972","1440","$338.57","ROCKBRIDGE SUB"
"044A010060","1889 SW WINDSOR CREEK DR","12/23/2021","$487,547.00","Qualified","90","0.0","Residential","2008","2164","$225.30","WINDSOR CREEK SUB"
"0170010048","3360 NW GLENCREE","12/23/2021","$484,000.00","Qualified","01","3.85","Residential","1988","3286","$147.29","SMOKERISE EAST"
"077E010240","2512 SE MULBERRY LN","12/23/2021","$329,000.00","Qualified","01","0.48","Residential","2003","3138","$104.84","ARBOR GLEN"
"0920010153","2405 NE BRYNLYN WOODS DR","12/23/2021","$435,000.00","Qualified","01","0.57","Residential","2004","3138","$138.62","BRYNLYN WOODS"
"C320010018","1196 NE VALLEY DR","12/23/2021","$487,547.00","Qualified","90","0.0","Residential","1976","1344","$362.76","VALLEY BROOK ESTATES"
"064B010205","2033 NE HARVEST MILL RUN","12/23/2021","$322,916.00","Qualified","01","0.21","Residential","2021","2996","$107.78","HARVEST MILL"
"045B010095","1587 SW SUGARMAPLE LN","12/23/2021","$297,061.00","Qualified","90","0.36","Residential","1985","1226","$242.30","SUGAR HILL and PINE VIEW"
"C340010046","1381 NE CINDY CT","12/23/2021","$297,061.00","Qualified","90","0.0","Residential","1980","1248","$238.03","WOODBRIDGE SUB"
"0050030005","4748 SW HIGHWAY 138","12/22/2021","$190,000.00","Qualified","01","1.47","Residential","1966","1682","$112.96","RURAL MAP 05"
"032A010208","4608 SE LYNNWOOD CT","12/22/2021","$260,000.00","Qualified","01","0.0","Residential","1987","1636","$158.92","BRADFORD"
"064B010220","2041 NE HARVEST MILL RUN","12/22/2021","$321,375.00","Qualified","01","0.3","Residential","2021","3076","$104.48","HARVEST MILL"
"047001030C","550 SE GOODE RD","12/22/2021","$380,000.00","Qualified","01","2.4","Residential","1978","2680","$141.79","RURAL MAP 47"
"050002017A","94 SE OGLESBY BRIDGE RD","12/22/2021","$156,500.00","Qualified","01","1.0","Residential","1984","1080","$144.91","RURAL MAP 50"
"0690010263","1095 NE BENFIELD RIDGE WEST CT","12/22/2021","$199,900.00","Qualified","01","0.0","Residential","2021","1928","$103.68","BELMONT VILLAGE NEW"
"077A02075A","2142 B SE MEADOWVIEW CT","12/22/2021","$135,000.00","Qualified","01","0.0","Residential","1985","1045","$129.19","FIELDSTONE VIEW"
"0330010294","184 SW DEACON'S WALK","12/21/2021","$480,900.00","Qualified","01","1.04","Residential","2021","4345","$110.68","DEACONS WALK"
"046B010189","1590 SE MARSHALL LN","12/21/2021","$260,000.00","Qualified","01","0.0","Residential","1989","1676","$155.13","OAKLEY DOWNS"
"0930010079","157 NE GLENN RD","12/21/2021","$240,000.00","Qualified","01","1.44","Residential","1994","1515","$158.42","ROBERT CORNWELL"
"077A010086","2649 C SE FIELDSTONE VIEW LN","12/21/2021","$155,000.00","Qualified","01","0.0","Residential","1996","1296","$119.60","FIELDSTONE VIEW"
"025A010064","2221 SW APRIL DR","12/21/2021","$295,000.00","Qualified","01","0.48","Residential","1972","2784","$105.96","FOUR SEASON SUB"
"029B010007","2281 SW MORRISON RD","12/21/2021","$450,000.00","Qualified","01","0.64","Residential","2003","2768","$162.57","NEW HAVEN"
"0450010010","1750 SW GRANADE RD","12/21/2021","$226,000.00","Qualified","01","0.5","Residential","1967","1854","$121.90","RURAL MAP 45"
"0080010055","2717 SW MORGAN CT","12/21/2021","$581,150.00","Qualified","01","0.96","Residential","2021","3674","$158.18","MORGANS PARK"
"0090020024","4138 SW UNION SPRINGS RD","12/21/2021","$160,000.00","Qualified","01","2.69","Residential","1978","612","$80.48","RURAL MAP 09"
"C090020168","2311 SW HAFLINGER CIR","12/21/2021","$235,000.00","Qualified","01","0.0","Residential","2005","1576","$149.11","BRIDLE RIDGE WALK"
"080A010024","4334 SE HIGHWAY 20","12/20/2021","$260,000.00","Qualified","01","0.62","Residential","1973","2365","$109.94","VILLAGE GREEN"
"0690010262","1093 NE BENFIELD RIDGE WEST CT","12/20/2021","$224,900.00","Qualified","01","0.0","Residential","2021","1784","$126.07","BELMONT VILLAGE NEW"
"0330010296","185 SW DEACON'S WALK","12/20/2021","$476,900.00","Qualified","01","1.08","Residential","2021","4232","$112.69","DEACONS WALK"
"046B010224","2641 SE ROLLING HILLS WAY","12/20/2021","$246,008.00","Qualified","01","0.0","Residential","2000","1452","$169.43","OAKLEY DOWNS"
"049A010013","817 SE SUGAR CREEK DR","12/20/2021","$340,000.00","Qualified","01","0.47","Residential","1972","2069","$164.33","HONEY CREEK"
"C090020169","2309 SW HAFLINGER CIR","12/20/2021","$245,000.00","Qualified","01","0.0","Residential","2005","1530","$160.13","BRIDLE RIDGE WALK"
"C260010008","1052 NE PINE ST","12/17/2021","$275,000.00","Qualified","01","0.0","Residential","1982","2252","$122.11","CITY MAP 27"
"0150020001","3341 SW EAST FAIRVIEW RD","12/17/2021","$50,000.00","Qualified","01","1.5","Residential","1947","674","$74.18","RURAL MAP 15"
"0150020002","3329 SW EAST FAIRVIEW RD","12/17/2021","$200,000.00","Qualified","01","1.69","Residential","1956","1080","$185.19","RURAL MAP 15"
"0330010288","172 SW DEACON'S WALK","12/17/2021","$495,900.00","Qualified","01","1.09","Residential","2021","4345","$114.13","DEACONS WALK"
"C100040006","1115 SW VEAL ST","12/17/2021","$147,000.00","Qualified","01","0.34","Residential","1956","3628","$40.52","CITY MAP 10"
"028A010082","2801 SW CHIMNEY VIEW DR","12/17/2021","$340,000.00","Qualified","01","1.01","Residential","1999","2539","$133.91","CHIMNEY RIDGE ESTATE"
"079A010021","1064 SE FOX ST","12/17/2021","$199,000.00","Qualified","01","0.0","Residential","1970","2219","$89.68","FOXWOOD HILLS"
"041B010076","1023 NW WINDING WOODS TRL","12/17/2021","$353,000.00","Qualified","01","0.0","Residential","2006","3742","$94.33","THE PRESERVE at TRAVERS CREEK"
"079C010001","3296 SE SALEM EAST DR","12/17/2021","$240,000.00","Qualified","01","0.38","Residential","1973","1986","$120.85","SALEM EAST"
"011B010132","3190 SW WATER BROOK DR","12/16/2021","$350,000.00","Qualified","01","0.47","Residential","1998","2296","$152.44","BRIDGE WATER PLACE"
"025A010217","1096 SW WEST ADRIAN CIR","12/16/2021","$178,000.00","Qualified","01","0.6","Residential","1977","1380","$128.99","ADRIAN VILLAS SUB"
"0190090022","2564 NW LAKE CAPRI DR","12/16/2021","$265,000.00","Qualified","01","0.47","Residential","1971","1935","$136.95","LAKE CAPRI"
"0550010138","1925 NE CRESCENT MOON DR","12/16/2021","$307,000.00","Qualified","01","1.34","Residential","2019","1706","$179.95","CRESENT VIEW NEW"
"C320010024","1160 NE BROOKSIDE DR","12/16/2021","$361,000.00","Qualified","01","0.0","Residential","1975","2111","$171.01","VALLEY BROOK ESTATES"
"077A020065","2126 SE HICKORY BEND","12/16/2021","$222,600.00","Qualified","01","0.23","Residential","1985","1874","$59.39","FIELDSTONE VIEW"
"080C010032","1096 SE TONY VALLEY DR","12/16/2021","$250,000.00","Qualified","01","0.48","Residential","1973","1758","$142.21","TONEY VALLEY"
"012B010040","3306 SW STEEPLE CHASE","12/16/2021","$586,535.00","Qualified","01","0.66","Residential","2021","5302","$110.63","KLONDIKE HEIGHTS"
"0410010168","1245 NW PINEDALE CIR","12/16/2021","$161,250.00","Qualified","01","0.2","Residential","1984","1240","$65.02","PINEDALE TOWNHOMES"
"057B010041","180 NW ODYSSEY TURN","12/16/2021","$216,000.00","Qualified","01","0.07","Residential","2005","1876","$115.14","CALLAWAY XING TH"
"0690010417","1482 NE ST GEORGE PL","12/16/2021","$300,000.00","Qualified","01","0.28","Residential","2006","2740","$109.49","ST JULIANS PLACE"
"077B010109","1023 SE HENNA CT","12/16/2021","$525,000.00","Qualified","01","0.85","Residential","1986","4890","$107.36","IRWIN PLACE"
"C270010020","1057 NE PINE ST","12/15/2021","$218,300.00","Qualified","01","0.0","Residential","1956","2358","$92.58","CITY MAP 27"
"057A010007","1533 NW REAGAN CIR","12/15/2021","$569,000.00","Qualified","01","0.65","Residential","1989","3971","$143.29","NORTH PARK"
"046A010206","5410 SE CINDY LN","12/15/2021","$240,000.00","Qualified","01","0.28","Residential","1990","1548","$155.04","BILTMORE PLACE"
"049B010002","588 SE SUGAR VALLEY TR","12/15/2021","$254,000.00","Qualified","01","0.66","Residential","1974","1622","$156.60","ROLLING GREENS"
"050A010423","768 SW LYNN MILAM LN","12/15/2021","$510,000.00","Qualified","01","1.12","Residential","2004","3578","$142.54","SHADOW LAKE NEW SECTION"
"064B010169","2018 NE HARVEST MILL RUN","12/15/2021","$408,664.00","Qualified","01","0.22","Residential","2021","2734","$149.47","HARVEST MILL"
"0870010018","3189 NE FERN RIDGE DR","12/15/2021","$115,000.00","Qualified","01","2.78","Residential","1982","1400","$82.14","FERN CREEK"
"028A010045","1915 SW COURTNEY LAKE DR","12/15/2021","$239,900.00","Qualified","01","0.0","Residential","1988","1567","$153.10","COURTNEY LAKE"
"077E010105","3313 SE COACH HOUSE CT","12/14/2021","$295,000.00","Qualified","01","0.21","Residential","2003","2202","$133.97","OLDE SALEM TOWNSHIP"
"051A010255","5273 SW KURT LN","12/14/2021","$309,900.00","Qualified","01","1.03","Residential","1979","1746","$177.49","DEER RUN"
"0660020021","1754 NE RIVER ST","12/14/2021","$148,900.00","Qualified","01","0.14","Residential","2013","1008","$147.72","MILLSTEAD VILLAGE"
"014A010075","3112 SW CLARIDGE DR","12/13/2021","$407,000.00","Qualified","01","1.48","Residential","2001","2950","$137.97","RICHMOND"
"047C010360","911 SE CURRY CIR","12/13/2021","$176,250.00","Qualified","01","0.0","Residential","1986","1648","$106.95","SAVORY ACRES"
"0640010106","2612 NE SHORE WOOD CT","12/13/2021","$230,000.00","Qualified","01","0.78","Residential","1994","1208","$95.20","RIVERCHASE TWH"
"046B010116","1600 SE PIN OAK LN","12/10/2021","$185,000.00","Qualified","01","0.0","Residential","1988","1346","$137.44","OAKLEY DOWNS"
"0410010156","1185 NW OAK VILLA CT","12/10/2021","$100,000.00","Qualified","01","0.0","Residential","1983","1160","$86.21","FOREST VILLAS"
"046B010139","1611 SE ROLLING HILLS TR","12/10/2021","$204,000.00","Qualified","01","0.0","Residential","1986","1321","$154.43","OAKLEY DOWNS"
"0690010010","1448 B NE PINE LOG RD","12/10/2021","$120,000.00","Qualified","01","0.0","Residential","1973","1232","$97.40","VIEW POINT EAST"
"090B010086","2443 NE WINDRIDGE DR","12/10/2021","$207,000.00","Qualified","01","0.32","Residential","1990","1330","$155.64","WINDRIDGE SUB"
"058A01016A","4000 NW WHISPERING PINES TRL","12/10/2021","$480,000.00","Qualified","01","3.0","Residential","1993","3400","$141.18","WHISPERING PINES SUB"
"C380010002","1629 NW WESLEY WAY","12/10/2021","$155,000.00","Qualified","01","0.0","Residential","1972","1352","$114.64","NORTHRIDGE"
"0680010178","1770 MORGAN LANE","12/10/2021","$384,500.00","Qualified","01","0.18","Residential","2021","2276","$168.94","CREEKSIDE AT OLD TOWNE CONYERS"
"0790020171","1709 SE GROVE CRT","12/10/2021","$445,000.00","Qualified","01","0.49","Residential","2016","3349","$132.88","SUMMIT CREEK U1-2&3"
"034001012N","872 NW PLEASANT HILL RD","12/10/2021","$330,000.00","Qualified","01","3.0","Residential","1977","1975","$167.09","RURAL MAP 34"
"049A010500","615 SE HEARTWOOD WAY","12/10/2021","$314,000.00","Qualified","01","0.0","Residential","1988","2886","$108.80","HONEY CREEK"
"0410010236","1228 NW PINEDALE CIR","12/10/2021","$145,000.00","Qualified","01","0.18","Residential","2002","1324","$109.52","PINEDALE THSE NEW"
"047C010145","659 SE LAKERIDGE DR","12/10/2021","$200,000.00","Qualified","01","0.23","Residential","1980","984","$203.25","LAKERIDGE"
"077D010327","1157 SE FOUNTAIN CREST DR","12/10/2021","$455,000.00","Qualified","01","0.41","Residential","2002","3362","$135.34","FOUNTAINCREST"
"C320010044","1235 NE BROOKSIDE DR","12/10/2021","$237,000.00","Qualified","01","0.0","Residential","1976","2262","$104.77","VALLEY BROOK ESTATES"
"0440030001","1220 SW SMYRNA RD","12/9/2021","$192,000.00","Qualified","01","0.58","Residential","1971","1671","$114.90","FRANCIS HOLLOW"
"C370010022","991 NW KINGSTON RD","12/9/2021","$200,000.00","Qualified","01","0.0","Residential","1972","1467","$136.33","NORTHRIDGE"
"038A010086","2733 NW WESTMINISTER LN","12/9/2021","$216,000.00","Qualified","01","0.84","Residential","1991","2133","$101.27","PACES LANDING"
"003001012E","5586 SW ALEXANDER LAKE RD","12/9/2021","$315,000.00","Qualified","01","3.97","Residential","1978","2373","$132.74","RURAL MAP 03"
"047C010059","2967 SE RAINTREE DR","12/8/2021","$92,000.00","Qualified","01","0.0","Residential","1978","1179","$78.03","RAINTREE"
"051B010255","560 SE WINDSOR DR","12/8/2021","$280,000.00","Qualified","01","0.49","Residential","1979","1782","$157.13","BRISTOL BUDDY DAWSON"
"051C010080","853 SE COCHISE TRL","12/8/2021","$207,000.00","Qualified","01","0.0","Residential","1979","1596","$129.70","INDIAN RIDGE"
"079A010045","3216 SE HIGHWAY 20","12/8/2021","$245,000.00","Qualified","01","0.0","Residential","1973","1614","$151.80","FOXWOOD HILLS"
"032A010058","115 SE WOODWARD CIR","12/8/2021","$209,000.00","Qualified","01","0.35","Residential","1977","1749","$119.50","FLINTRIDGE EST"
"047C010409","630 SE FERN TERR","12/8/2021","$213,749.00","Qualified","01","0.67","Residential","1991","1510","$141.56","STANTON and LANDM"
"080001033C","1223 SE MAGGIE LN","12/7/2021","$92,000.00","Qualified","01","0.95","Residential","1987","1733","$53.09","WOODLAND FOREST-LEISURE WOODS"
"026001004C","1409 SW STILLMEADOW RD","11/19/2021","$425,000.00","Qualified","01","1.81","Residential","1967","3202","$132.73","RURAL MAP 26"
"0800010040","3962 SE JOYCE CT","12/7/2021","$240,000.00","Qualified","01","0.95","Residential","1979","1676","$143.20","CHRISTIAN HILLS"
"076A020107","1405 SE DARTMOOR LN","12/7/2021","$259,000.00","Qualified","01","0.76","Residential","1998","2776","$93.30","LAMBETH ESTATES"
"004002023B","4840 SW EAST FAIRVIEW RD","12/7/2021","$220,800.00","Qualified","01","5.0","Residential","1999","2062","$107.08","RURAL MAP 04"
"075001002A","1440 SE FLAT SHOALS RD","12/7/2021","$299,000.00","Qualified","01","1.0","Residential","1968","1730","$172.83","RURAL MAP 75"
"033A010024","3006 SW RIVER GARDEN RD","12/6/2021","$229,500.00","Qualified","01","0.47","Residential","2000","1909","$120.22","RIVERCLIFT"
"0690010249","1079 NE BENFIELD RIDGE WEST CT","11/23/2021","$1,472,400.00","Qualified","90","0.0","Residential","2021","1784","$825.34","BELMONT VILLAGE NEW"
"0690010252","1085 NE BENFIELD RIDGE WEST CT","11/23/2021","$1,472,400.00","Qualified","90","0.0","Residential","2021","1784","$825.34","BELMONT VILLAGE NEW"
"0690010248","1077 NE BENFIELD RIDGE WEST CT","11/23/2021","$1,472,400.00","Qualified","90","0.0","Residential","2021","1784","$825.34","BELMONT VILLAGE NEW"
"0690010253","1087 NE BENFIELD RIDGE WEST CT","11/23/2021","$1,472,400.00","Qualified","90","0.0","Residential","2021","1784","$825.34","BELMONT VILLAGE NEW"
"0690010264","1097 NE BENFIELD RIDGE WEST CT","11/23/2021","$1,472,400.00","Qualified","90","0.0","Residential","2021","1784","$825.34","BELMONT VILLAGE NEW"
"0480010147","3350 SE SQUIRE LN","12/6/2021","$275,000.00","Qualified","01","1.74","Residential","1979","1816","$151.43","BENT CREEK"
"0690010247","1075 NE BENFIELD RIDGE WEST CT","11/23/2021","$1,472,000.00","Qualified","90","0.0","Residential","2021","1784","$825.11","BELMONT VILLAGE NEW"
"C060040054","1322 NW LAKEVIEW DR","12/6/2021","$116,000.00","Qualified","01","0.0","Residential","1985","1131","$102.56","CONYERS STATION"
"0690010250","1081 NE BENFIELD RIDGE WEST CT","11/23/2021","$1,472,400.00","Qualified","90","0.0","Residential","2021","1784","$825.34","BELMONT VILLAGE NEW"
"0690010251","1083 NE BENFIELD RIDGE WEST CT","11/23/2021","$1,472,400.00","Qualified","90","0.0","Residential","2021","1784","$825.34","BELMONT VILLAGE NEW"
"090B010107","2205 NE BEAR MOUNTAIN DR","12/6/2021","$218,000.00","Qualified","01","0.58","Residential","1989","1258","$173.29","WINDRIDGE SUB"
"0210010082","1856 NW KINGS ROW","12/3/2021","$645,000.00","Qualified","01","0.83","Residential","2021","3732","$172.83","ROYAL LAKE ESTATES"
"064B010208","2030 NE HARVEST MILL RUN","12/3/2021","$380,490.00","Qualified","01","0.24","Residential","2021","3244","$117.29","HARVEST MILL"
"0660100010","1808 NE GREEN ST","12/3/2021","$104,500.00","Qualified","01","0.35","Residential","1910","2683","$38.95","MILLSTEAD VILLAGE"
"012B010028","3317 SW STEEPLE CHASE","12/3/2021","$720,000.00","Qualified","01","0.87","Residential","2021","4580","$157.21","KLONDIKE HEIGHTS"
"0640010425","1728 NE RIVER MILL TRL","12/3/2021","$310,000.00","Qualified","01","0.0","Residential","2006","2375","$130.53","RIVER CLUB at B  T"
