"Parcel ID","Address","Sale Date","Sale Price","Qualified Sales","Reason","Acres","Parcel  Class ","Year  Built ","Square Ft ","Price Per  Square Ft ","Neighborhood"
"041B010283","1623 NW LARKSPUR TRL","5/29/2019","$155,900.00","Qualified","01","0.0","Residential","2019","1589","$98.11","PARKSIDE at TRAVERS CREEK"
"044A010017","1657 SW LANCASTER CREEK CIR","2/28/2019","$250,000.00","Qualified","01","0.0","Residential","2007","2970","$84.18","WINDSOR CREEK SUB"
"046B010149","1511 SE HILLSIDE DR","2/28/2019","$97,000.00","Qualified","01","0.49","Residential","1990","1840","$52.72","LAUREL WOODS"
"041B010181","1897 NW MILLSTREAM HOLLOW","4/29/2019","$153,400.00","Qualified","01","0.0","Residential","2018","1589","$96.54","PARKSIDE at TRAVERS CREEK"
"032C010132","6475 SW BELLEVUE DR","4/12/2019","$183,000.00","Qualified","01","0.78","Residential","1998","2166","$84.49","DEER FOREST"
"049B010101","4107 SE SWEET WATER LN","6/6/2019","$140,000.00","Qualified","01","0.0","Residential","1983","1400","$100.00","WILLOW CREEK"
"049B010147","446 SE VALLEY WOODS CIR","6/21/2019","$145,000.00","Qualified","01","0.0","Residential","1984","1550","$93.55","ROLLING GREENS"
"077C010137","1712 SE GREYSTONE TRAC","6/14/2019","$195,000.00","Qualified","01","0.0","Residential","1993","2834","$68.81","BRENTWOOD 123"
"050A010159","1098 SE PLANTATION BLVD","6/28/2019","$140,000.00","Qualified","01","1.15","Residential","2002","1534","$91.26","PLANTATION WOODS"
"049B020054","3712 SE JOLANE TERR","6/19/2019","$168,400.00","Qualified","01","0.0","Residential","1988","2165","$77.78","ROSE ARBOR"
"077B010073","1240 SE VINEYARD DR","1/25/2019","$177,000.00","Qualified","01","0.88","Residential","1986","3194","$55.42","IRWIN PLACE"
"031A010030","3897 SW HUNTERS CH","3/29/2019","$149,900.00","Qualified","01","0.46","Residential","1985","1653","$90.68","QUAIL RUN"
"080B010100","3985 SE WOODLAND CIR","3/8/2019","$108,000.00","Qualified","01","0.0","Residential","1979","1524","$70.87","WOODLAND FOREST-LEISURE WOODS"
"0550010118","1950 NE CRESCENT MOON DR","6/28/2019","$198,900.00","Qualified","01","0.95","Residential","2019","1706","$116.59","CRESENT VIEW NEW"
"068A010029","1908 NE BRIDGESTONE CIR","3/22/2019","$224,900.00","Qualified","01","0.0","Residential","2005","3193","$70.44","BRIDGESTONE VILLAGE"
"077A010018","2124 SE FAIRWAY CT","5/31/2019","$170,000.00","Qualified","01","0.34","Residential","1979","1424","$56.63","FIELDSTONE VIEW"
"079D010360","3219 SE HALEY'S WAY","3/5/2019","$170,000.00","Qualified","01","0.38","Residential","1997","2542","$66.88","WESTCHESTER LAKE"
"051B010444","804 SE HOLLYHAWK WAY","6/7/2019","$243,000.00","Qualified","01","0.19","Residential","1995","2159","$112.55","MEADOWBROOK SUBD"
"C06004045A","1276 NW LAKEVIEW DR","6/26/2019","$56,500.00","Qualified","01","0.0","Residential","1986","1200","$47.08","CONYERS STATION"
"093D010021","3150 SE AVONDALE DR","2/1/2019","$143,653.00","Qualified","01","0.0","Residential","2007","3469","$41.41","AVONDALE SPRINGS-OLD"
"051C010049","868 SE COCHISE TRL","3/7/2019","$176,352.00","Qualified","01","0.35","Residential","1976","1746","$101.00","INDIAN RIDGE"
"080B010116","1235 SE WOODLAND CT","1/16/2019","$175,888.00","Qualified","01","0.0","Residential","1979","1357","$129.62","WOODLAND FOREST-LEISURE WOODS"
"0690010363","2122 NE BELMONT CIR","6/27/2019","$136,490.00","Qualified","01","0.0","Residential","2018","1624","$84.05","BELMONT VILLAGE"
"076A010025","2143 SE KING FOREST DR","6/10/2019","$80,500.00","Qualified","90","0.53","Residential","1971","1588","$50.69","KINGS FOREST"
"046B010390","2900 SE WEATHERSTONE CIR","1/2/2019","$167,100.00","Qualified","01","0.0","Residential","1997","2011","$83.09","WEATHERSTONE"
"041B010151","1773 NW MILLSTREAM HOLLOW","2/28/2019","$148,500.00","Qualified","01","0.0","Residential","2007","1938","$76.63","PARKSIDE at TRAVERS CREEK"
"031A010002","3755 SW EBENEZER RD","2/28/2019","$120,000.00","Qualified","01","0.58","Residential","1984","1584","$75.76","QUAIL RUN"
"047C010438","693 SE DEERING RD","3/6/2019","$105,000.00","Qualified","01","0.34","Residential","1987","1280","$82.03","STANTON and LANDM"
"080A010201","1837 SE BRANDY WOODS DR","5/24/2019","$135,000.00","Qualified","01","0.48","Residential","1985","1377","$98.04","BRANDYWINE"
"077A020049","2132 SE MCCALLA RD","5/6/2019","$130,000.00","Qualified","01","0.0","Residential","1985","1852","$35.10","FIELDSTONE VIEW"
"077B010127","1203 SE JIMSON CIR","6/20/2019","$330,000.00","Qualified","01","0.82","Residential","1987","3509","$94.04","IRWIN PLACE"
"047C010137","619 SE LAKERIDGE CIR","6/19/2019","$117,100.00","Qualified","01","0.23","Residential","1983","1350","$86.74","LAKERIDGE"
"027A010388","1751 SW CARISSA DR","2/27/2019","$275,000.00","Qualified","01","0.51","Residential","2005","3287","$83.66","HOLLY HILL"
"080C010234","3592 SE CHERRY CREEK DR","6/27/2019","$202,000.00","Qualified","01","0.46","Residential","1991","588","$87.03","CHERRY CREEK"
"0690010368","2132 NE BELMONT CIR","5/29/2019","$140,490.00","Qualified","01","0.0","Residential","2018","1784","$78.75","BELMONT VILLAGE"
"045B010287","1506 SW SUGARPLUM PL","6/20/2019","$122,000.00","Qualified","01","0.27","Residential","1989","1581","$77.17","SUGAR HILL and PINE VIEW"
"080A010112","1790 SE BRANDY DR","6/6/2019","$147,500.00","Qualified","01","0.44","Residential","1982","1636","$90.16","BRANDYWINE"
"0480010088","3438 SE CREEKWOOD DR","5/29/2019","$148,583.00","Qualified","01","0.34","Residential","1984","1840","$80.75","HONEY CREEK U5"
"0480010088","3438 SE CREEKWOOD DR","6/19/2019","$140,000.00","Qualified","01","0.34","Residential","1984","1840","$76.09","HONEY CREEK U5"
"033A010014","1030 SW RIVERCLIFT DR","3/4/2019","$125,000.00","Qualified","01","0.58","Residential","1999","1726","$72.42","RIVERCLIFT"
"027A010240","1755 SW TALL TREE CT","1/21/2019","$145,000.00","Qualified","01","0.24","Residential","1986","1960","$73.98","HIDDEN ACRES1"
"064A010300","2018 NE JESSICA WAY","2/11/2019","$200,000.00","Qualified","01","0.0","Residential","2006","2576","$77.64","HI ROC PLANTATION"
"044001017K","1524 SW FLAT SHOALS RD","6/7/2019","$300,400.00","Qualified","01","1.0","Residential","1995","3280","$91.59","RURAL MAP 44"
"028A010350","2531 SW HOPE DR","6/3/2019","$280,000.00","Qualified","01","1.11","Residential","2004","3063","$91.41","GRACELAND ESTATES"
"041B010309","1642 NW LARKSPUR TRL","6/28/2019","$158,900.00","Qualified","01","0.0","Residential","2019","1589","$100.00","PARKSIDE at TRAVERS CREEK"
"010D010011","2720 SW KEMP CT","6/28/2019","$219,605.00","Qualified","01","0.04","Residential","2018","1792","$122.55","ELLIS POINTE"
"041B010269","1858 NW MILLSTREAM HOLLOW","6/28/2019","$155,900.00","Qualified","01","0.0","Residential","2018","1589","$98.11","PARKSIDE at TRAVERS CREEK"
"064B010107","2603 NE GLENBROOK LANE","6/28/2019","$222,990.00","Qualified","01","0.2","Residential","2019","2438","$91.46","HARVEST MILL"
"077C010215","1806 SE THORNHILL PASS","6/28/2019","$250,000.00","Qualified","01","0.0","Residential","1995","2773","$90.16","BRENTWOOD 123"
"0920010216","2400 NE SMOKE CT","6/28/2019","$241,900.00","Qualified","01","0.0","Residential","2019","2720","$88.93","WESTBURY PARK"
"0280010058","2200 SW PATRIOT CT","6/28/2019","$135,000.00","Qualified","01","0.51","Residential","1985","1405","$96.09","HERITAGE HEIGHTS"
"0480010146","3340 SE SQUIRE LN","6/28/2019","$175,000.00","Qualified","01","1.7","Residential","1979","1721","$101.69","BENT CREEK"
"077C010242","2007 SE FAIRVIEW LANDING","6/28/2019","$260,000.00","Qualified","01","0.54","Residential","1996","3002","$86.61","BRENTWOOD 123"
"010D010001","2700 SW KEMP CT","6/28/2019","$226,407.00","Qualified","01","0.04","Residential","2019","1824","$124.13","ELLIS POINTE"
"0690010378","2133 NE BELMONT CIR","6/28/2019","$140,490.00","Qualified","01","0.0","Residential","2018","1784","$78.75","BELMONT VILLAGE"
"0360020058","2504 NW HANNAH HAVEN DR","6/28/2019","$224,000.00","Qualified","01","0.59","Residential","2003","2692","$83.21","HEDGEWOOD"
"064B010166","2101 NE FARMDALE CRT","6/28/2019","$225,990.00","Qualified","01","0.23","Residential","2019","2484","$90.98","HARVEST MILL"
"0690010386","2103 NE BELMONT CIR","6/28/2019","$135,490.00","Qualified","01","0.0","Residential","2018","1624","$83.43","BELMONT VILLAGE"
"049A010607","1005 SE MCCOY DR","6/27/2019","$249,250.00","Qualified","01","0.46","Residential","2001","2636","$94.56","LAKES AT HONEY CREEK"
"077B010135","1192 SE JIMSON CIR","6/27/2019","$310,000.00","Qualified","01","0.0","Residential","1988","3554","$87.23","IRWIN PLACE"
"0790020214","1466 SE BOURDON BELL DR","6/27/2019","$325,000.00","Qualified","01","0.94","Residential","2018","3135","$103.67","SUMMIT CREEK U1-2&3"
"079D010176","3738 SE WINDY HILL DR","6/27/2019","$175,000.00","Qualified","01","0.74","Residential","1991","1932","$90.58","HONEY SPRINGS"
"C140030007","861 NW ROSSER ST","6/27/2019","$235,000.00","Qualified","01","0.78","Residential","1966","1508","$155.84","CITY MAP 14"
"041B010277","1647 NW LARKSPUR TRL","6/27/2019","$154,900.00","Qualified","01","0.0","Residential","2019","1589","$97.48","PARKSIDE at TRAVERS CREEK"
"030001004L","2540 SW TUCKER MILL RD","6/27/2019","$131,250.00","Qualified","01","8.86","Residential","1992","1580","$83.07","RURAL MAP 30"
"0550010135","1911 NE CRESCENT MOON DR","6/27/2019","$248,932.00","Qualified","01","1.25","Residential","2019","2328","$106.93","CRESENT VIEW NEW"
"077B010328","1881 SE LANCASTER DR","6/27/2019","$405,000.00","Qualified","01","0.64","Residential","1996","3827","$105.83","ANNSBROOKE"
"077D010529","2313 SE NORTHGLENN CT","6/27/2019","$273,000.00","Qualified","01","0.43","Residential","2014","3488","$78.27","FOUNTAINCREST"
"0820030032","3621 NE LAUREL LN","6/27/2019","$360,000.00","Qualified","01","3.12","Residential","2000","2729","$131.92","MOUNTAIN LAUREL"
"010D010032","2719 SW KEMP CT","6/26/2019","$216,677.00","Qualified","01","0.04","Residential","2018","1792","$120.91","ELLIS POINTE"
"031A010106","3907 SW CARRIAGE LN","6/26/2019","$175,000.00","Qualified","01","0.53","Residential","1986","1634","$107.10","QUAIL MANOR"
"0420020003","1044 NW MOUNTAIN VIEW RD","6/26/2019","$105,000.00","Qualified","01","0.3","Residential","1964","1466","$71.62","HIGHTOWER HILLS SUB"
"049B020012","3923 SE ARBOR LN","6/26/2019","$184,930.00","Qualified","01","0.58","Residential","1984","1706","$108.40","ROSE ARBOR"
"079B010194","3314 SE SAM'S WAY","6/25/2019","$226,400.00","Qualified","01","0.43","Residential","1988","2427","$93.28","GARDENS OF FIELDSTONE"
"079D010278","1917 SE KEVIN DR","6/25/2019","$199,900.00","Qualified","01","0.0","Residential","1997","2259","$88.49","IVY BLUFF"
"048001003F","100 SE HONEY CREEK RD","6/25/2019","$100,000.00","Qualified","01","1.0","Residential","1977","1171","$85.40","RURAL MAP 48"
"057A010012","1544 NW REAGAN CIR","6/25/2019","$375,000.00","Qualified","01","0.25","Residential","1998","4702","$79.75","NORTH PARK"
"093C010046","1645 NE BOXCAR PL","6/24/2019","$140,000.00","Qualified","01","0.23","Residential","2005","1608","$87.06","OLD COVINGTON JUNC"
"0410010128","1148 NW PINEDALE CIR","6/24/2019","$139,000.00","Qualified","01","0.25","Residential","1983","1004","$69.22","PINEDALE TOWNHOMES"
"041B010326","1760 NW MILLSTREAM HOLLOW","6/24/2019","$148,000.00","Qualified","01","0.0","Residential","2007","1938","$76.37","PARKSIDE at TRAVERS CREEK"
"068A010115","1911 NE KEYSTONE WAY","6/24/2019","$226,000.00","Qualified","01","0.18","Residential","2006","3308","$68.32","BRIDGESTONE VILLAGE"
"077C010282","2405 SE TWIN BRANCHES LN","6/24/2019","$243,000.00","Qualified","01","0.4","Residential","1997","2812","$86.42","THE OAKES at BRENTWOOD"
"C230030005","1259 NW SOUTH HICKS CIR","6/24/2019","$87,000.00","Qualified","01","0.25","Residential","1961","1336","$65.12","HICKS SUB"
"0280010120","1916 SW HERITAGE PL","6/21/2019","$126,500.00","Qualified","01","0.23","Residential","1986","1674","$75.57","HERITAGE HEIGHTS"
"064B010124","2425 NE PLANTER'S MILL WAY","6/21/2019","$261,990.00","Qualified","01","0.23","Residential","2019","2176","$120.40","HARVEST MILL"
"027A010028","2291 SW ROLLING ACRES CT","6/21/2019","$229,900.00","Qualified","01","0.27","Residential","1972","2334","$98.50","HIDDEN ACRES1"
"047C010143","647 SE LAKERIDGE DR","6/21/2019","$120,000.00","Qualified","01","0.0","Residential","1980","1120","$107.14","LAKERIDGE"
"0140020112","3408 SW TANNERY CT","6/21/2019","$444,900.00","Qualified","01","1.21","Residential","2018","3760","$118.32","MONTCLAIR ESTATES"
"062A010115","2127 NE ARLIN ST","6/21/2019","$179,000.00","Qualified","01","0.0","Residential","1998","2240","$79.91","ARLINGTON WOODS SUB"
"0690010342","2080 NE BELMONT CIR","6/21/2019","$135,990.00","Qualified","01","0.0","Residential","2018","1624","$83.74","BELMONT VILLAGE"
"0890010025","2935 NE CENTENNIAL DR","6/21/2019","$306,999.00","Qualified","01","0.6","Residential","2017","3180","$96.54","CENTENNIAL VILLAGE"
"044A010105","2005 SW HEATHROW CT","6/21/2019","$255,000.00","Qualified","01","0.0","Residential","2009","2870","$88.85","WINDSOR CREEK SUB"
"010D010025","2733 SW KEMP CT","6/21/2019","$218,636.00","Qualified","01","0.05","Residential","2019","1792","$122.01","ELLIS POINTE"
"051A010106","5071 SW KURT LN","6/20/2019","$196,900.00","Qualified","01","0.96","Residential","1973","2412","$81.63","DEER RUN"
"077C010180","1645 SE BRIARLEA PATH","6/20/2019","$247,500.00","Qualified","01","0.0","Residential","1994","3063","$80.80","THE OAKES at BRENTWOOD"
"032B010069","1618 SW CLAIRMONT LN","6/20/2019","$190,000.00","Qualified","01","0.0","Residential","1995","1876","$101.28","MANCHESTER"
"0360020039","2677 NW STONE VIEW CT","6/20/2019","$148,000.00","Qualified","01","0.41","Residential","1973","864","$171.30","STONEVIEW ACRES"
"047B010061","3109 SE GLAD DALE DR","6/20/2019","$310,000.00","Qualified","01","2.97","Residential","1980","3460","$89.60","FARMETTES/HAPPY HOLLOW"
"049A010197","621 SE HONEY CREEK RD","6/20/2019","$134,608.00","Qualified","01","0.44","Residential","1974","1701","$79.13","HONEY CREEK"
"086A010002","2921 NE NORTH TOWER WAY","6/20/2019","$194,000.00","Qualified","01","1.83","Residential","1989","2630","$73.76","N HAMPTON SUB"
"044A010124","1666 SW BALMORAL DR","6/20/2019","$234,400.00","Qualified","01","0.0","Residential","2010","2708","$86.56","WINDSOR CREEK SUB"
"056A010008","1751 NW OLD CAMP TRL","6/20/2019","$145,000.00","Qualified","01","0.46","Residential","1977","1443","$100.49","HUNTERS HOLLOW"
"0470010053","49 SE FAIR OAKS DR","6/20/2019","$179,900.00","Qualified","01","0.92","Residential","1978","1912","$94.09","FAIROAKS"
"032B010104","3008 SW NOTTING HILL CT","6/20/2019","$190,000.00","Qualified","01","0.48","Residential","1997","1863","$101.99","MANCHESTER"
"0680010104","1313 NE BROOKSTONE LAKE DR","6/20/2019","$239,400.00","Qualified","01","0.2","Residential","2019","2288","$104.63","BROOKSTONE LAKES"
"0150020108","3632 SW LITTLE SPRING DR","6/19/2019","$278,000.00","Qualified","01","0.0","Residential","2005","3433","$80.98","LYNBROOK EST NEW"
"0690010384","2107 NE BELMONT CIR","6/19/2019","$135,490.00","Qualified","01","0.0","Residential","2018","1624","$83.43","BELMONT VILLAGE"
"0360030043","676 NW KINGSTON LN","6/19/2019","$102,000.00","Qualified","01","0.63","Residential","1973","1056","$96.59","KINGSTON WOODS"
"028A010230","2752 SW PITLOCHRY ST","6/18/2019","$400,000.00","Qualified","01","1.84","Residential","1998","3120","$128.21","LOCHINVER"
"0690010383","2109 NE BELMONT CIR","6/18/2019","$140,490.00","Qualified","01","0.0","Residential","2018","1784","$78.75","BELMONT VILLAGE"
"041B010314","1662 NW LARKSPUR TRL","6/17/2019","$152,500.00","Qualified","01","0.0","Residential","2019","1589","$95.97","PARKSIDE at TRAVERS CREEK"
"010D010016","2730 SW KEMP CT","6/17/2019","$222,614.00","Qualified","01","0.04","Residential","2018","1792","$124.23","ELLIS POINTE"
"0140010126","3318 SW BRANCH VALLEY TRL","6/17/2019","$389,900.00","Qualified","01","0.62","Residential","2018","3514","$110.96","SOUTH MILL"
"028A010052","2102 SW PLEASANT VIEW CT","6/17/2019","$168,500.00","Qualified","01","0.0","Residential","1988","1610","$104.66","COURTNEY LAKE"
"050A010107","1071 SE FOREST HILLS DR","6/14/2019","$233,750.00","Qualified","01","1.12","Residential","1989","2417","$96.71","FOREST HILLS"
"C090020038","2108 SW APPALOOSA WAY","6/14/2019","$140,000.00","Qualified","01","0.0","Residential","2005","1366","$102.49","BRIDLE RIDGE WALK"
"012B010018","3200 SW HIGHPOINT WAY","6/14/2019","$874,200.00","Qualified","01","1.65","Residential","2018","6255","$139.76","KLONDIKE HEIGHTS"
"027C010008","2205 SW SMYRNA RD","6/14/2019","$229,900.00","Qualified","01","0.65","Residential","1998","2185","$105.22","CORNERSTONE SUB"
"0690010341","2078 NE BELMONT CIR","6/14/2019","$139,990.00","Qualified","01","0.0","Residential","2018","1624","$86.20","BELMONT VILLAGE"
"0690010406","2057 NE BELMONT CIR","6/14/2019","$136,490.00","Qualified","01","0.0","Residential","2018","1624","$84.05","BELMONT VILLAGE"
"0750010124","203 SE SILVER SUMMIT DR","6/14/2019","$185,000.00","Qualified","01","0.0","Residential","2005","1915","$96.61","SILVER SUMMIT"
"010D010017","2732 SW KEMP CT","6/14/2019","$225,738.00","Qualified","01","0.04","Residential","2019","1824","$123.76","ELLIS POINTE"
"0690010331","2058 NE BELMONT CIR","6/14/2019","$145,490.00","Qualified","01","0.0","Residential","2018","1784","$81.55","BELMONT VILLAGE"
"079C010107","3424 SE CONCORD COR","6/14/2019","$153,000.00","Qualified","01","0.44","Residential","1973","2236","$68.43","SALEM LAKE SUB"
"0690010349","2094 NE BELMONT CIR","6/14/2019","$138,490.00","Qualified","01","0.0","Residential","2018","1624","$85.28","BELMONT VILLAGE"
"0690010403","2063 NE BELMONT CIR","6/14/2019","$135,990.00","Qualified","01","0.0","Residential","2018","1624","$83.74","BELMONT VILLAGE"
"077C010056","1630 SE BRENTWOOD CROSSING","6/14/2019","$241,000.00","Qualified","01","0.0","Residential","1990","3282","$73.43","BRENTWOOD 123"
"051C010188","4811 SE CEDAR BROOK DR","6/14/2019","$145,000.00","Qualified","01","0.0","Residential","1986","1480","$97.97","CEDAR BROOK"
"077A010045","2592 SE FIELDSTONE VIEW LN","6/14/2019","$80,000.00","Qualified","01","0.08","Residential","1983","1664","$48.08","FIELDSTONE VIEW"
"025A010058","2305 SW APRIL DR","6/13/2019","$192,900.00","Qualified","01","0.75","Residential","1972","1981","$97.38","FOUR SEASON SUB"
"C380010008","1678 NW WESLEY WAY","6/13/2019","$74,500.00","Qualified","01","0.0","Residential","1972","1336","$55.76","NORTHRIDGE"
"0630200013","2451 NE PHILADELPHIA RD","6/13/2019","$154,900.00","Qualified","01","0.33","Residential","1997","1468","$105.52","HI ROC"
"031A010091","3886 SW CARRIAGE LN","6/12/2019","$179,900.00","Qualified","01","0.46","Residential","1986","1901","$94.63","QUAIL MANOR"
"041B010271","1850 NW MILLSTREAM HOLLOW","6/12/2019","$150,900.00","Qualified","01","0.0","Residential","2018","1589","$94.97","PARKSIDE at TRAVERS CREEK"
"0440030031","1837 SW WIGGINS CIR","6/11/2019","$174,900.00","Qualified","01","0.65","Residential","1997","1734","$100.87","FRANCIS HOLLOW"
"051B010322","606 SE HAMLET CT","6/11/2019","$145,415.00","Qualified","01","0.75","Residential","1986","1245","$116.80","BRISTOL BUDDY DAWSON"
"C330010011","1145 NE CREST VIEW CIR","6/11/2019","$65,900.00","Qualified","01","0.68","Residential","1965","1352","$48.74","JAMES E NORTON SUB"
"C380010112","904 NW NORTH RIDGE DR","6/10/2019","$159,900.00","Qualified","01","0.0","Residential","1985","1520","$105.20","NORTHRIDGE"
"051A010030","1675 SW HOLMES DR","6/10/2019","$270,000.00","Qualified","01","2.49","Residential","1980","2730","$98.90","DEER RUN"
"0680010134","1562 NE RENAISSANCE DR","6/10/2019","$295,000.00","Qualified","01","0.0","Residential","2019","2228","$132.41","CREEKSIDE AT OLD TOWNE CONYERS"
"049A010637","1004 SE MCCOY DR","6/10/2019","$235,000.00","Qualified","01","0.56","Residential","2001","2674","$87.88","LAKES AT HONEY CREEK"
"077A020089","2613 SE COUNTRY TRCE","6/10/2019","$165,000.00","Qualified","01","0.31","Residential","1985","1440","$57.29","FIELDSTONE VIEW"
"077C010079","2305 SE DEERFIELD CHASE","6/10/2019","$210,000.00","Qualified","01","0.0","Residential","1991","2689","$78.10","BRENTWOOD 123"
"079B010078","3302 SE OLD SALEM RD","6/10/2019","$150,000.00","Qualified","01","0.47","Residential","1971","3470","$43.23","ATLANTA SUBURBIA"
"006001008L","2840 SW UNION CHURCH RD","6/7/2019","$140,000.00","Qualified","01","2.65","Residential","1988","2677","$52.30","RURAL MAP 06"
"049A010626","1229 SE TWIN PONDS CT","6/7/2019","$240,000.00","Qualified","01","0.47","Residential","2002","2788","$86.08","LAKES AT HONEY CREEK"
"093C010052","1514 NE LOCOMOTIVE DR","6/7/2019","$130,000.00","Qualified","01","0.32","Residential","2006","1500","$86.67","OLD COVINGTON JUNC"
"032B010120","1665 SW NOTTINGHAM WAY","6/7/2019","$225,000.00","Qualified","01","0.64","Residential","1998","2771","$81.20","STRATFORD SD"
"008001012R","3805 SW UNION SPRINGS RD","6/7/2019","$122,000.00","Qualified","01","1.22","Residential","1975","1864","$65.45","RURAL MAP 08"
"045B010208","1544 SW CHERRY HILL RD","6/7/2019","$128,000.00","Qualified","01","0.0","Residential","1988","1191","$107.47","SUGAR HILL and PINE VIEW"
"0690010404","2061 NE BELMONT CIR","6/7/2019","$136,490.00","Qualified","01","0.0","Residential","2018","1624","$84.05","BELMONT VILLAGE"
"027A010370","2046 SW BURNING BUSH LN","6/7/2019","$294,000.00","Qualified","01","0.37","Residential","2005","3278","$89.69","HOLLY HILL"
"092A010047","2251 NE GINGER LAKE DR","6/6/2019","$308,465.00","Qualified","01","0.0","Residential","2019","3396","$90.83","GINGER LAKES"
"050A010327","111 SE SHADOW LAKE DR","6/6/2019","$225,000.00","Qualified","01","0.47","Residential","1997","2199","$102.32","SHADOW LAKE"
"0790020200","1457 SE BOURDON BELL DR","6/5/2019","$317,700.00","Qualified","01","0.47","Residential","2018","3851","$82.50","SUMMIT CREEK U1-2&3"
"090A010067","1340 NE CLASSIC DR","6/5/2019","$130,000.00","Qualified","01","0.52","Residential","1988","1331","$97.67","MOUNTAIN VALLEY EST"
"0070010154","2324 SW WHISPER WAY","6/5/2019","$369,000.00","Qualified","01","0.9","Residential","2018","3240","$113.89","AUTUMN CHASE"
"050A010192","1121 SE PLANTATION DR","6/5/2019","$200,000.00","Qualified","01","0.62","Residential","1993","1592","$125.63","PLANTATION WOODS"
"079C010307","3463 SE UNDERWOOD CT","6/5/2019","$135,000.00","Qualified","01","0.0","Residential","1976","1227","$110.02","SALEM WOODS"
"0570060017","1713 NW SIGMAN EAST DR","6/4/2019","$122,000.00","Qualified","01","0.46","Residential","1979","1330","$91.73","SIGMAN EAST"
"C330010012","1141 NE CREST VIEW CIR","1/22/2019","$85,500.00","Qualified","01","0.68","Residential","1965","1144","$74.74","JAMES E NORTON SUB"
"049B010173","414 SE WILLOW CT","6/3/2019","$130,000.00","Qualified","01","0.37","Residential","1986","1206","$107.79","WILLOW CREEK"
"077D010090","375 SE NANTUCKET WAY","6/3/2019","$212,000.00","Qualified","01","0.76","Residential","1997","1722","$123.11","NANTUCKET"
"0690010365","2126 NE BELMONT CIR","6/3/2019","$136,490.00","Qualified","01","0.0","Residential","2018","1624","$84.05","BELMONT VILLAGE"
"041B010286","1611 NW LARKSPUR TRL","5/31/2019","$152,900.00","Qualified","01","0.0","Residential","2019","1589","$96.22","PARKSIDE at TRAVERS CREEK"
"051C010223","4825 SE NAVAJO TRL","5/31/2019","$125,000.00","Qualified","01","0.0","Residential","1987","1182","$105.75","CEDAR BROOK"
"0650010008","1640 NE RIVER CIR","5/31/2019","$115,000.00","Qualified","01","3.7","Residential","1977","1430","$80.42","RURAL MAP 65"
"0150020063","3509 SW CLEAR VIEW TRL","5/31/2019","$301,000.00","Qualified","01","2.84","Residential","1990","2798","$107.58","LYNBROOK EST OLD"
"044A010104","2009 SW HEATHROW CT","5/31/2019","$238,000.00","Qualified","01","0.0","Residential","2013","2814","$84.58","WINDSOR CREEK SUB"
"051B010371","4811 SE WEST LAKE DR","5/31/2019","$245,000.00","Qualified","01","0.49","Residential","1987","2073","$118.19","MEADOWBROOK SUBD"
"0920010259","2537 NE PATTINGTON WAY","5/31/2019","$432,000.00","Qualified","01","0.59","Residential","2019","3752","$115.14","POINTE ROYAL"
"0290020127","2490 SW NUGGET DR","5/31/2019","$85,000.00","Qualified","01","0.42","Residential","1987","1277","$66.56","HERITAGE EST"
"0290020158","1239 SW AVIGNON DR","5/31/2019","$415,000.00","Qualified","01","0.74","Residential","2016","4138","$100.29","AVIGNON"
"064B010131","2411 NE PLANTER'S MILL WAY","5/31/2019","$296,790.00","Qualified","01","0.22","Residential","2017","2900","$102.34","HARVEST MILL"
"034001032C","885 NW BETHEL RD","5/31/2019","$134,000.00","Qualified","01","0.46","Residential","1990","1671","$80.19","RURAL MAP 34"
"0350010069","1377 NW HUMPHRIES RD","5/31/2019","$335,000.00","Qualified","01","1.71","Residential","1994","1903","$176.04","RURAL MAP 35"
"041B010040","1368 NW TRAVERS CREEK TRL","5/31/2019","$225,900.00","Qualified","01","0.0","Residential","2006","3348","$67.47","THE PRESERVE at TRAVERS CREEK"
"046B010342","2320 SE WEATHERSTONE CIR","5/31/2019","$228,000.00","Qualified","01","0.0","Residential","1992","2266","$100.62","WEATHERSTONE"
"054A010038","1337 NE COUNTRY LN","5/31/2019","$142,000.00","Qualified","01","0.49","Residential","1976","1803","$78.76","COUNTRY LANE EST"
"0690010281","2144 NE BELMONT CIR","5/31/2019","$139,490.00","Qualified","01","0.0","Residential","2018","1784","$78.19","BELMONT VILLAGE"
"0690010367","2130 NE BELMONT CIR","5/31/2019","$137,000.00","Qualified","01","0.0","Residential","2018","1624","$84.36","BELMONT VILLAGE"
"0690010371","2138 NE BELMONT CIR","5/31/2019","$136,490.00","Qualified","01","0.0","Residential","2018","1624","$84.05","BELMONT VILLAGE"
"080B010099","3983 SE WOODLAND CIR","5/31/2019","$102,000.00","Qualified","01","0.0","Residential","1980","1293","$78.89","WOODLAND FOREST-LEISURE WOODS"
"041B010275","1655 NW LARKSPUR TRL","5/30/2019","$148,900.00","Qualified","01","0.0","Residential","2019","1589","$93.71","PARKSIDE at TRAVERS CREEK"
"C090020087","2208 SW PALOMINO LN","5/30/2019","$150,000.00","Qualified","01","0.0","Residential","2006","1482","$101.21","BRIDLE RIDGE WALK"
"041B010280","1635 NW LARKSPUR TRL","5/30/2019","$162,900.00","Qualified","01","0.0","Residential","2019","1589","$102.52","PARKSIDE at TRAVERS CREEK"
