"Parcel ID","Address","Sale Date","Sale Price","Qualified Sales","Reason","Acres","Parcel  Class ","Year  Built ","Square Ft ","Price Per  Square Ft ","Neighborhood"
"0080010065","2654 SW MORGAN PARK DR","11/23/2022","$648,970.00","Qualified","01","1.5","Residential","2022","3619","$179.32","MORGANS PARK"
"045B010191","1565 SW CHERRY HILL RD","11/22/2022","$270,000.00","Qualified","01","0.0","Residential","1986","1182","$228.43","SUGAR HILL and PINE VIEW"
"091A010194","3728 NE GRAND PRIX DR","11/22/2022","$553,270.00","Qualified","01","0.46","Residential","2022","3396","$162.92","MCCART LANDING"
"077A010055","2131 SE GOLFVIEW DR","11/22/2022","$290,000.00","Qualified","01","0.0","Residential","1979","1500","$96.67","FIELDSTONE VIEW"
"051C010152","4671 SE CEDAR BROOK DR","11/22/2022","$210,000.00","Qualified","01","0.0","Residential","1982","1318","$159.33","CEDAR BROOK"
"0660010008","1730 NE MAIN ST","11/21/2022","$285,000.00","Qualified","01","1.28","Residential","1900","3840","$74.22","MILLSTEAD VILLAGE"
"0680010307","1520 BATTLE BROOK DR","11/21/2022","$386,080.00","Qualified","01","0.19","Residential","2022","2009","$192.18","BROOKSTONE LAKES"
"049B010113","425 SE WILLOW CT","11/21/2022","$250,000.00","Qualified","01","0.0","Residential","1977","1210","$206.61","WILLOW CREEK"
"0680010266","1462 CLIFFVIEW TERR","11/21/2022","$432,480.00","Qualified","01","0.26","Residential","2022","2652","$163.08","BROOKSTONE LAKES"
"051B010496","4790 SE HABERSHAM WAY","11/21/2022","$345,000.00","Qualified","01","0.46","Residential","1992","2435","$141.68","MEADOWBROOK SUBD"
"010C010023","3120 SW WILD PLUM PL","11/21/2022","$585,000.00","Qualified","01","0.47","Residential","2017","3738","$156.50","THE PARKS OF STONECREST"
"077D010086","366 SE NANTUCKET WAY","11/21/2022","$332,500.00","Qualified","01","0.93","Residential","1997","1860","$178.76","NANTUCKET"
"C060040015","1040 NW GREEN VALLEY DR","11/21/2022","$142,500.00","Qualified","01","0.0","Residential","1985","1160","$122.84","CONYERS STATION"
"041B010015","1537 NW EVERGREEN HOLLOW LANE","11/18/2022","$399,000.00","Qualified","01","0.0","Residential","2007","3347","$119.21","THE PRESERVE at TRAVERS CREEK"
"057B010229","420 NW OVERLOOK TURN","11/18/2022","$291,000.00","Qualified","01","0.17","Residential","2002","2075","$140.24","SUGAR HILLat CALLAWAY"
"080B010232","1998 SE BRANDY WOODS DR","11/18/2022","$295,900.00","Qualified","01","0.5","Residential","1990","1330","$222.48","BRANDYWINE"
"033A010056","1013 SW RIVERCLIFT DR","9/29/2022","$279,000.00","Qualified","01","0.69","Residential","2000","1648","$169.30","RIVERCLIFT"
"050A010395","241 SE THORN BERRY WAY","11/18/2022","$405,000.00","Qualified","01","0.56","Residential","2001","2752","$147.17","SHADOW LAKE"
"041B010332","1463 NW RIVER STONE TRCE","11/18/2022","$202,580.00","Qualified","01","0.0","Residential","2019","1589","$127.49","PARKSIDE at TRAVERS CREEK"
"046B010357","2381 SE WEATHERSTONE CIR","11/18/2022","$350,000.00","Qualified","01","0.0","Residential","1994","2680","$130.60","WEATHERSTONE"
"0660060013","1551 NE PARK ST","11/18/2022","$119,900.00","Qualified","01","0.29","Residential","1900","865","$138.61","MILLSTEAD VILLAGE"
"046A010265","2128 SE AMHERST TRL","11/17/2022","$315,000.00","Qualified","01","0.46","Residential","1992","1868","$168.63","AMHERST CHASE"
"C010020054","1147 NW TILLMAN ST","11/17/2022","$100,000.00","Qualified","01","0.17","Residential","1955","776","$128.87","CITY MAP 01"
"091A010204","3308 NE QUARTER HORSE LN","11/17/2022","$543,070.00","Qualified","01","0.46","Residential","2022","3152","$172.29","MCCART LANDING"
"0510010044","4641 SE SOUTH WOODLAKE LN","11/17/2022","$239,000.00","Qualified","01","0.0","Residential","1976","1962","$121.81","HIDDEN LAKE"
"031A010045","3845 SW POINTERS WAY","11/17/2022","$265,000.00","Qualified","01","0.56","Residential","1986","1856","$142.78","QUAIL RUN"
"032A010124","1766 SW COLONIAL SOUTH DR","11/17/2022","$350,000.00","Qualified","01","0.93","Residential","2006","2403","$145.65","COLONIAL SOUTH"
"077E010200","2550 SE PLYMOUTH WAY","11/17/2022","$320,500.00","Qualified","01","0.18","Residential","2003","1635","$196.02","OLDE SALEM TOWNSHIP"
"051B010398","4981 SE BRIDLEWOOD CIR","11/16/2022","$325,000.00","Qualified","01","0.22","Residential","1987","2002","$162.34","MEADOWBROOK SUBD"
"062A010097","2201 NE CLARENDON CT","11/15/2022","$280,000.00","Qualified","01","0.0","Residential","1989","1497","$187.04","ARLINGTON WOODS SUB"
"0680010318","1933 FLAG STONE WAY","11/15/2022","$444,240.00","Qualified","01","0.24","Residential","2022","2768","$160.49","BROOKSTONE LAKES"
"080B010231","1978 SE BRANDY WOODS DR","11/15/2022","$265,000.00","Qualified","01","0.46","Residential","1990","1528","$173.43","BRANDYWINE"
"046A010113","2348 SE PARADISE CIR","11/15/2022","$115,000.00","Qualified","01","0.0","Residential","1972","745","$154.36","STANTON POINT"
"050A010254","304 SE LANDON DR","11/15/2022","$285,000.00","Qualified","01","0.58","Residential","1995","1899","$150.08","SHADOW CREEK"
"051C010134","4700 SE CEDAR BROOK DR","11/15/2022","$235,000.00","Qualified","01","0.0","Residential","1985","1242","$189.21","CEDAR BROOK"
"007001028E","3955 SW HIGHWAY 138","11/15/2022","$260,000.00","Qualified","01","2.59","Residential","2002","2051","$126.77","RURAL MAP 07"
"045B010290","1512 SW SUGARPLUM PL","10/24/2022","$213,500.00","Qualified","01","0.31","Residential","1988","1315","$162.36","SUGAR HILL and PINE VIEW"
"045B010290","1512 SW SUGARPLUM PL","11/15/2022","$204,500.00","Qualified","01","0.31","Residential","1988","1315","$155.51","SUGAR HILL and PINE VIEW"
"049A010267","3681 SE SUGAR CREEK LN","11/14/2022","$329,900.00","Qualified","01","0.46","Residential","1978","2154","$153.16","HONEY CREEK"
"079C010399","1697 SE SALEM WOODS DR","11/14/2022","$270,000.00","Qualified","01","0.0","Residential","1985","1200","$112.50","SOUTH GATE DUPLEX"
"0410010084","1202 NW WILLOW CREEK CT","11/14/2022","$135,000.00","Qualified","01","0.0","Residential","1975","1025","$131.71","FOREST VILLAS"
"C39001056C","1753 SE RIDGE CT","11/14/2022","$155,000.00","Qualified","01","0.0","Residential","1985","1350","$114.81","HUNTING CREEK TOWNHOMES"
"076A020079","1313 SE SAXONY DR","11/14/2022","$295,000.00","Qualified","01","0.6","Residential","1990","1997","$147.72","LAMBETH ESTATES"
"031B010092","2807 SW HAVENWOOD DR","11/14/2022","$414,225.00","Qualified","01","0.59","Residential","2005","2852","$145.24","SOUTH RIDGE NEW"
"0680010270","1473 CLIFFVIEW TERR","11/14/2022","$421,280.00","Qualified","01","0.38","Residential","2022","2260","$186.41","BROOKSTONE LAKES"
"0440010072","1662 SW GRANADE RD","11/11/2022","$245,000.00","Qualified","01","2.96","Residential","1982","1650","$148.48","RURAL MAP 44"
"0270010024","1895 SW SMYRNA RD","11/11/2022","$145,000.00","Qualified","01","2.7","Residential","1950","1873","$77.42","RURAL MAP 27"
"036002009A","2809 NW IRWIN BRIDGE RD","11/10/2022","$75,000.00","Qualified","01","1.11","Residential","1900","840","$89.29","RURAL MAP 36"
"0890010043","2818 NE VILLAGE CT","11/10/2022","$545,000.00","Qualified","01","0.5","Residential","2019","3074","$177.29","CENTENNIAL VILLAGE"
"0680010289","1525 BATTLE BROOK DR","11/10/2022","$426,980.00","Qualified","01","0.21","Residential","2022","2652","$161.00","BROOKSTONE LAKES"
"079C010139","2075 SE HAMPTON TRL","11/10/2022","$415,000.00","Qualified","01","0.38","Residential","1980","2280","$182.02","SALEM LAKE SUB"
"093B010087","2520 SE DUCHES CIR","11/10/2022","$280,000.00","Qualified","01","0.48","Residential","1973","2438","$114.85","FIELDSTONE"
"032A010072","1586 SW HIGHWAY 212","11/10/2022","$380,000.00","Qualified","01","0.92","Residential","1972","2220","$171.17","COLONIAL SOUTH"
"050A010135","1071 SE PLANTATION BLVD","11/10/2022","$273,000.00","Qualified","01","0.46","Residential","1988","1806","$151.16","PLANTATION WOODS"
"0640010418","1731 NE RIVER MILL TRL","11/10/2022","$316,995.00","Qualified","01","0.0","Residential","2006","2998","$105.74","RIVER CLUB at B  T"
"0150020065","3506 SW CLEAR VIEW TRLL","11/10/2022","$494,000.00","Qualified","01","5.7","Residential","1997","2016","$245.04","LYNBROOK EST OLD"
"0750010185","1001 SE SILVER SUMMIT DR","11/10/2022","$315,000.00","Qualified","01","0.0","Residential","2018","1915","$164.49","SILVER SUMMIT"
"0680010192","1340 NE SLATON MANOR DR","11/9/2022","$385,000.00","Qualified","01","0.18","Residential","2022","2480","$155.24","CREEKSIDE AT OLD TOWNE CONYERS"
"0130010034","2611 SW WESTWOOD DR","11/9/2022","$699,900.00","Qualified","01","2.66","Residential","1987","3573","$195.89","KILMER FOREST"
"0350010027","980 NW CORLEY RD","11/9/2022","$250,000.00","Qualified","90","2.91","Residential","1866","2772","$90.19","RURAL MAP 35"
"035001027A","978 NW CORLEY RD","11/9/2022","$250,000.00","Qualified","90","2.96","Residential","2002","1000","$250.00","RURAL MAP 35"
"0770020099","2674 SE HARVEST DR","11/9/2022","$495,000.00","Qualified","01","0.64","Residential","1983","3755","$131.82","MARTHAS VINYARD"
"C39001134C","657 SE BROWNING LN","11/9/2022","$160,000.00","Qualified","01","0.0","Residential","1988","1313","$121.86","HUNTING CREEK TOWNHOMES"
"050A010163","1080 SE PLANTATION BLVD","11/9/2022","$264,587.00","Qualified","01","0.46","Residential","1991","1470","$179.99","PLANTATION WOODS"
"026A010006","1025 SW MEADOW SPRINGS DR","11/9/2022","$365,000.00","Qualified","01","0.64","Residential","1999","2278","$160.23","MEADOW SPRINGS SUB"
"0680010317","1935 FLAG STONE WAY","11/8/2022","$432,480.00","Qualified","01","0.29","Residential","2022","2475","$174.74","BROOKSTONE LAKES"
"C380010163","911 NW SIGMAN RD","11/8/2022","$100,000.00","Qualified","01","0.0","Residential","1979","1141","$87.64","NORTHRIDGE"
"0570040016","1765 NW YELLOW ST","11/7/2022","$60,000.00","Qualified","01","0.15","Residential","1939","776","$77.32","CALLAWAY MILLS SUB"
"0670020034","113 NE WELLBROOK CT","11/7/2022","$290,000.00","Qualified","01","0.0","Residential","2022","1914","$151.52","WELLBROOK PARK"
"010D010015","2728 SW KEMP CT","11/7/2022","$307,000.00","Qualified","01","0.04","Residential","2018","1792","$171.32","ELLIS POINTE"
"093D010060","4080 SE CLAY CT","11/7/2022","$303,000.00","Qualified","01","0.0","Residential","2017","1982","$152.88","AVONDALE SPRINGS -NEW"
"0570020009","1480 NW PINEVIEW LN","11/7/2022","$190,000.00","Qualified","01","0.39","Residential","1966","2792","$68.05","SHIPP SUB"
"047B010089","2952 SE HAPPY HOLLOW DR","11/6/2022","$260,000.00","Qualified","01","3.24","Residential","1971","2568","$101.25","FARMETTES/HAPPY HOLLOW"
"025A010126","2235 SW BRIARWOOD CIR","11/4/2022","$225,000.00","Qualified","01","0.46","Residential","1978","1300","$173.08","BRIARWOOD SUB"
"045B010162","1501 SW CHERRY HILL RD","11/4/2022","$196,000.00","Qualified","01","0.0","Residential","1987","1191","$164.57","SUGAR HILL and PINE VIEW"
"062A010084","2118 NE ARLIN ST","11/4/2022","$255,319.00","Qualified","01","0.0","Residential","1989","1335","$191.25","ARLINGTON WOODS SUB"
"0030010020","2701 SW SAMSUM RD","11/4/2022","$435,000.00","Qualified","01","4.5","Residential","1987","2105","$206.65","RURAL MAP 03"
"031A010194","4290 SW MCCLANE'S CT","11/4/2022","$414,900.00","Qualified","01","0.81","Residential","2000","1977","$209.86","MCCLANES RIDGE"
"077C010189","1669 SE BRENTWOOD CROSSING","11/4/2022","$385,000.00","Qualified","01","0.0","Residential","1995","2969","$129.67","THE OAKES at BRENTWOOD"
"049A010111","3750 SE CLUBHOUSE LN","11/3/2022","$310,000.00","Qualified","01","0.46","Residential","1973","2274","$136.32","HONEY CREEK"
"055A010011","1912 NE HIGHWAY 20","11/3/2022","$360,000.00","Qualified","01","4.52","Residential","1977","3048","$118.11","RURAL MAP 55"
"0920010031","2690 NE GLENDALE DR","11/2/2022","$303,000.00","Qualified","01","0.0","Residential","1972","1616","$187.50","GLENDALE ACRES"
"051D010024","4840 SE THORNWOOD DR","11/2/2022","$329,900.00","Qualified","01","0.65","Residential","1993","2174","$151.75","THORNWOOD"
"046A010258","2133 SE AMHERST TRL","11/1/2022","$340,000.00","Qualified","01","0.27","Residential","1989","1808","$188.05","AMHERST CHASE"
"010D010144","2306 SW CANDY LN","11/1/2022","$335,000.00","Qualified","01","0.0","Residential","2020","1792","$186.94","ELLIS POINTE"
"033A010018","1025 SW RIVERCLIFT DR","11/1/2022","$255,000.00","Qualified","01","0.59","Residential","1999","1603","$159.08","RIVERCLIFT"
"0670020029","103 NE WELLBROOK CT","10/31/2022","$2,320,000.00","Qualified","90","0.0","Residential","2022","1914","$1,212.12","WELLBROOK PARK"
"0670020031","107 NE WELLBROOK CT","10/31/2022","$2,320,000.00","Qualified","90","0.0","Residential","2022","1914","$1,212.12","WELLBROOK PARK"
"0440030066","1972 SW KLONDIKE RD","10/31/2022","$300,000.00","Qualified","01","0.56","Residential","1973","1766","$169.88","FRANCIS HOLLOW"
"054A010078","1260 NE COUNTRY LANE WAY","10/31/2022","$220,000.00","Qualified","01","0.53","Residential","1984","1288","$170.81","COUNTRY LANE EST"
"0670020032","109 NE WELLBROOK CT","10/31/2022","$2,320,000.00","Qualified","90","0.0","Residential","2022","1924","$1,205.82","WELLBROOK PARK"
"0670020037","119 NE WELLBROOK CT","10/31/2022","$2,320,000.00","Qualified","90","0.0","Residential","2022","1924","$1,205.82","WELLBROOK PARK"
"0690010317","2030 NE BRIAR CREEK CT","10/31/2022","$265,000.00","Qualified","01","0.0","Residential","2006","1941","$136.53","BELMONT VILLAGE"
"0790020154","1611 SE KENILWORTH LN","10/31/2022","$420,000.00","Qualified","01","0.49","Residential","2015","2511","$167.26","SUMMIT CREEK U1-2&3"
"093B010139","2108 SE HIGHLAND CLUB DR","10/31/2022","$364,000.00","Qualified","01","0.0","Residential","1997","2613","$139.30","HIGHLAND CHASE"
"0660060058","149 NE ELLIS DR","10/31/2022","$245,000.00","Qualified","01","0.0","Residential","2005","1496","$163.77","MILSTEAD PLACE"
"0670020035","115 NE WELLBROOK CT","10/31/2022","$2,320,000.00","Qualified","90","0.0","Residential","2022","1924","$1,205.82","WELLBROOK PARK"
"0670020036","117 NE WELLBROOK CT","10/31/2022","$2,320,000.00","Qualified","90","0.0","Residential","2022","1914","$1,212.12","WELLBROOK PARK"
"080A010103","1857 SE BRANDY LN","10/31/2022","$244,000.00","Qualified","01","0.44","Residential","1982","2137","$114.18","BRANDYWINE"
"079C010041","3355 SE SPRING CREEK DR","10/31/2022","$288,925.00","Qualified","01","0.38","Residential","1974","2218","$130.26","SALEM EAST"
"011A010046","926 SW HAVENRIDGE DR","10/31/2022","$250,000.00","Qualified","01","1.02","Residential","1977","1606","$155.67","HAVENRIDGE SUB"
"0670020030","105 NE WELLBROOK CT","10/31/2022","$2,320,000.00","Qualified","90","0.0","Residential","2022","1924","$1,205.82","WELLBROOK PARK"
"0140010104","2508 SW SYCAMORE DR","10/31/2022","$437,000.00","Qualified","01","0.65","Residential","2005","2438","$179.25","SOUTH MILL"
"049A010238","898 SE SWEET BRIAR TRL","10/31/2022","$300,000.00","Qualified","01","0.46","Residential","1977","2178","$137.74","HONEY CREEK"
"0670020028","101 NE WELLBROOK CT","10/31/2022","$2,320,000.00","Qualified","90","0.0","Residential","2022","1924","$1,205.82","WELLBROOK PARK"
"011A010010","2835 SW GLENHAVEN CT","10/28/2022","$260,000.00","Qualified","01","0.92","Residential","1979","1744","$149.08","HAVENRIDGE SUB"
"0550010106","1920 NE CRESCENT MOON DR","10/28/2022","$359,999.00","Qualified","01","0.74","Residential","2022","2121","$169.73","CRESENT VIEW"
"064A010060","2230 NE BLUE RIDGE LN","10/28/2022","$297,000.00","Qualified","01","0.29","Residential","2002","1641","$180.99","RIVER RIDGE"
"079D010086","2806 SE CLEARWATER TERR","10/28/2022","$470,000.00","Qualified","01","0.0","Residential","1989","4588","$102.44","WESTCHESTER LAKE"
"C150040004","958 NW PEEK ST","10/28/2022","$178,600.00","Qualified","01","0.0","Residential","1940","740","$241.35","CITY MAP 15"
"064A010105","2250 NE BLUE RIDGE LN","10/28/2022","$341,500.00","Qualified","01","0.29","Residential","2003","2770","$123.29","RIVER RIDGE"
"080A010131","1850 SE BRANDY LN","10/28/2022","$235,000.00","Qualified","01","0.66","Residential","1981","1650","$142.42","BRANDYWINE"
"091A010205","3310 NE QUARTER HORSE LN","10/28/2022","$525,630.00","Qualified","01","0.46","Residential","2022","3254","$161.53","MCCART LANDING"
"092A010003","2507 NE GINGER LEAF DR","10/28/2022","$420,000.00","Qualified","01","0.0","Residential","2016","3522","$119.25","GINGER LAKES"
"0680010207","2035 NE MUSTANG PASS DR","10/28/2022","$397,000.00","Qualified","01","0.2","Residential","2022","2426","$163.64","CREEKSIDE AT OLD TOWNE CONYERS"
"077C010017","1619 SE ELLINGTON RD","10/28/2022","$359,000.00","Qualified","01","0.0","Residential","1989","2380","$150.84","BRENTWOOD 123"
"011A010051","860 SW HAVENRIDGE DR","10/28/2022","$300,000.00","Qualified","01","0.93","Residential","1972","1742","$172.22","HAVENRIDGE SUB"
"010C010021","3119 SW WILD PLUM PL","10/28/2022","$665,000.00","Qualified","01","0.5","Residential","2017","4145","$160.43","THE PARKS OF STONECREST"
"0300010150","2750 SW HIGHWAY 212","10/28/2022","$550,000.00","Qualified","01","5.0","Residential","1982","1784","$308.30","EAST MILL FOREST U1"
"0410010081","1432 NW FOREST VILLA DR","10/28/2022","$150,000.00","Qualified","01","0.0","Residential","1974","1160","$129.31","FOREST VILLAS"
"057B010004","106 NW ODYSSEY TURN","10/27/2022","$230,000.00","Qualified","01","0.07","Residential","2002","1356","$169.62","CALLAWAY XING TH"
"0070010079","3603 SW SIERRA DR","10/27/2022","$250,000.00","Qualified","01","1.05","Residential","1988","2624","$95.27","SIERRA VIEW"
"0680010319","1931 NE FLAG STONE WAY","10/27/2022","$463,235.00","Qualified","01","0.23","Residential","2022","2948","$157.14","BROOKSTONE LAKES"
"0680010308","1522 BATTLE BROOK DR","10/26/2022","$424,180.00","Qualified","01","0.19","Residential","2022","3054","$138.89","BROOKSTONE LAKES"
"0680010313","1532 BATTLE BROOK DR","10/26/2022","$441,780.00","Qualified","01","0.27","Residential","2022","2768","$159.60","BROOKSTONE LAKES"
"045001025B","1921 SW EBENEZER RD","10/26/2022","$191,000.00","Qualified","01","1.32","Residential","1980","2155","$88.63","RURAL MAP 45"
"0680010314","1730 MIDDLE BROOK DR","10/26/2022","$391,665.00","Qualified","01","0.26","Residential","2022","2260","$173.30","BROOKSTONE LAKES"
"0680010316","1734 MIDDLE BROOK DR","10/26/2022","$399,830.00","Qualified","01","0.29","Residential","2022","2475","$161.55","BROOKSTONE LAKES"
"0140010086","2636 SW HOLLOW PINE","10/26/2022","$465,000.00","Qualified","01","0.66","Residential","2006","2601","$178.78","SOUTH MILL"
"047C010111","624 SE RALPH RD","10/26/2022","$195,000.00","Qualified","01","0.23","Residential","1972","1896","$102.85","LAKERIDGE"
"0680010271","1471 CLIFFVIEW TERR","10/25/2022","$426,860.00","Qualified","01","0.27","Residential","2022","2475","$172.47","BROOKSTONE LAKES"
"0680010312","1530 BATTLE BROOK DR","10/25/2022","$463,335.00","Qualified","01","0.45","Residential","2022","2948","$157.17","BROOKSTONE LAKES"
"091A010053","3801 NE BELMONT CROSSING","10/25/2022","$578,000.00","Qualified","01","0.0","Residential","2007","3588","$161.09","MCCART LANDING"
"0710010058","1869 NE MILLSTONE MANOR","10/25/2022","$446,325.00","Qualified","01","0.0","Residential","2008","3144","$141.96","MILSTONE MANOR"
"077A020066","2128 SE HICKORY BEND","10/25/2022","$275,000.00","Qualified","01","0.23","Residential","1984","1988","$69.16","FIELDSTONE VIEW"
"025A010103","2248 SW BRIARWOOD CIR","10/24/2022","$251,400.00","Qualified","01","0.46","Residential","1973","1440","$174.58","BRIARWOOD SUB"
"090B010259","3114 NE CANTER CT","10/24/2022","$268,000.00","Qualified","01","1.39","Residential","2000","1406","$190.61","THE PARK at WINDRIDGE"
"C06004033C","1108 NW MCCORDS COR","10/24/2022","$102,500.00","Qualified","01","0.0","Residential","1986","1200","$85.42","CONYERS STATION"
"046A010141","332 SE WINDSOR WALK","10/24/2022","$260,000.00","Qualified","01","0.23","Residential","1986","1228","$211.73","BILTMORE PLACE"
"0680010290","1523 BATTLE BROOK DR","10/24/2022","$460,520.00","Qualified","01","0.19","Residential","2022","2948","$156.21","BROOKSTONE LAKES"
"0690010157","1628 NE VILLAGE PLACE CIR","10/21/2022","$289,000.00","Qualified","01","0.75","Residential","2003","2117","$136.51","VILLAGE PLACE"
"049A010416","760 SE SUGAR HILL LN","10/21/2022","$315,000.00","Qualified","01","0.74","Residential","1984","1594","$197.62","HONEY CREEK"
"080C010248","3741 SE DRUIDS DR","10/21/2022","$420,000.00","Qualified","01","0.0","Residential","2013","1026","$97.40","DRUIDS KEEP"
"047C010435","710 SE GREENVIEW AVE","10/21/2022","$261,000.00","Qualified","01","0.44","Residential","1986","1232","$211.85","STANTON and LANDM"
"077E010214","2823 SE DRIFTWOOD CT","10/21/2022","$312,000.00","Qualified","01","0.36","Residential","2003","1714","$182.03","OLDE SALEM TOWNSHIP"
"C380010073","1809 NW CRESTRIDGE CIR","10/21/2022","$183,745.00","Qualified","01","0.0","Residential","1975","1482","$123.98","NORTHRIDGE"
"077E010343","2264 SE EXCHANGE PL","10/21/2022","$399,900.00","Qualified","01","0.37","Residential","2003","3182","$125.68","ARBOR GLEN"
"049A010193","663 SE HONEY CREEK RD","10/21/2022","$207,000.00","Qualified","01","0.45","Residential","1978","1375","$150.55","HONEY CREEK"
"0290020063","190 SW OLD MILL WAY","10/20/2022","$175,000.00","Qualified","01","0.29","Residential","1981","1152","$151.91","OLD MILL"
"0440010175","1732 SW PROSPECT WAY","10/20/2022","$340,650.00","Qualified","01","0.04","Residential","2022","1968","$173.09","EASTMORE TH"
"046A010172","407 SE CINDY DR","10/20/2022","$210,000.00","Qualified","01","0.23","Residential","1988","1233","$170.32","BILTMORE PLACE"
"014A010002","3110 SW HAROLD WAY","10/20/2022","$380,000.00","Qualified","01","0.46","Residential","2001","2734","$138.99","ROSS MANOR"
"0120010063","1200 SW CASTLE POINT CT","10/20/2022","$615,000.00","Qualified","01","0.7","Residential","2021","3976","$154.68","CASTLE POINT"
"0470010094","89 SE FAIR OAKS DR","10/20/2022","$275,500.00","Qualified","01","0.92","Residential","1978","2033","$135.51","FAIROAKS"
"025A010054","845 SW APRIL DR","10/19/2022","$310,000.00","Qualified","01","0.84","Residential","1972","2277","$136.14","FOUR SEASON SUB"
"032A020010","1791 SW COLONIAL SOUTH DR","10/19/2022","$420,000.00","Qualified","01","1.37","Residential","1987","2309","$181.90","PRINCETON WAY"
"051B010061","610 SE KNOLLWOOD CIR","10/19/2022","$295,000.00","Qualified","01","0.46","Residential","1987","1738","$169.74","MEADOWBROOK SUBD"
"C390010135","659 SE BROWNING LN","10/19/2022","$135,000.00","Qualified","01","0.0","Residential","1988","1008","$133.93","HUNTING CREEK TOWNHOMES"
"051B010478","602 SE SAN REMO CT","10/19/2022","$405,000.00","Qualified","01","0.21","Residential","1991","4074","$99.41","MEADOWBROOK SUBD"
"093B010061","2509 SE HIGHLAND DR","10/19/2022","$311,500.00","Qualified","01","0.88","Residential","1973","2949","$105.63","FIELDSTONE"
"012001012A","3360 SW KLONDIKE RD","10/19/2022","$375,000.00","Qualified","01","3.55","Residential","1975","2562","$146.37","RURAL MAP 12"
"015003002C","3313 SW HENSON LN","10/18/2022","$595,000.00","Qualified","01","2.43","Residential","2004","2649","$224.61","RURAL MAP 15"
"0550010019","2174 NW HIGHWAY 20","10/18/2022","$369,900.00","Qualified","01","5.15","Residential","1993","1958","$188.92","RURAL MAP 55"
"0370010006","2566 NW IRWIN BRIDGE RD","10/18/2022","$100,000.00","Qualified","01","0.46","Residential","1953","1966","$50.86","RURAL MAP 37"
"077A01073A","2616 SE FIELDSTONE VIEW LN","10/18/2022","$237,000.00","Qualified","01","0.0","Residential","1980","1734","$136.68","FIELDSTONE VIEW"
"0500010080","1070 SE WEDGEWOOD DR","10/18/2022","$335,000.00","Qualified","01","0.0","Residential","1994","2148","$155.96","WEDGEWOOD"
"079C010377","3419 SE UNDERWOOD RD","10/18/2022","$247,900.00","Qualified","01","0.3","Residential","1984","1855","$133.64","SALEM WOODS"
"0540010060","2940 NE PHILADELPHIA RD","10/17/2022","$450,000.00","Qualified","01","1.0","Residential","2008","2336","$192.64","RURAL MAP 54"
"079A010020","1096 SE FOX ST","10/17/2022","$316,000.00","Qualified","01","0.0","Residential","1971","2099","$150.55","FOXWOOD HILLS"
"0070010125","3495 SW PEBBLE BROOK LN","10/17/2022","$420,000.00","Qualified","01","1.53","Residential","2001","2288","$183.57","LIMBERLOST FARMS"
"0330010011","296 SW SHANNON TRL","10/17/2022","$330,000.00","Qualified","01","3.27","Residential","1977","2693","$122.54","KEENELAND"
"080B010157","1311 SE NORTH BRANDY SHOALS","10/17/2022","$430,000.00","Qualified","01","1.0","Residential","1987","2456","$175.08","BRANDY SHOALS"
"0300010253","2595 SW ABBEY RIDGE RD","10/17/2022","$369,900.00","Qualified","01","1.52","Residential","1996","2092","$176.82","EAST MILL FOREST/ABBEY"
"0680010197","1320 NE SLATON MANOR DR","10/17/2022","$378,000.00","Qualified","01","0.2","Residential","2022","2236","$169.05","CREEKSIDE AT OLD TOWNE CONYERS"
"093B010141","2112 SE HIGHLAND CLUB DR","10/17/2022","$271,500.00","Qualified","01","0.0","Residential","1998","2290","$118.56","HIGHLAND CHASE"
"028A010190","2629 SW HIGH ST","10/14/2022","$460,000.00","Qualified","01","0.57","Residential","1997","2796","$164.52","LOCHINVER"
"057B010033","164 NW ODYSSEY TURN","10/14/2022","$235,000.00","Qualified","01","0.06","Residential","2005","1714","$137.11","CALLAWAY XING TH"
"049A010139","3615 SE SAND HILL DR","10/14/2022","$290,000.00","Qualified","01","0.48","Residential","1974","2061","$140.71","HONEY CREEK"
"0680010269","1468 CLIFFVIEW TERR","10/14/2022","$443,000.00","Qualified","01","0.85","Residential","2022","2768","$160.04","BROOKSTONE LAKES"
"0920010023","2560 NE GLENDALE DR","10/14/2022","$277,000.00","Qualified","01","0.0","Residential","1983","1222","$226.68","GLENDALE ACRES"
"012A010111","1221 SW RHODES WALK","10/13/2022","$460,000.00","Qualified","01","1.35","Residential","2002","3404","$135.14","KINGSLAND PLACE"
"077D010289","1128 SE FOUNTAIN CREST DR","10/13/2022","$464,900.00","Qualified","01","0.38","Residential","2003","3379","$137.59","FOUNTAINCREST"
"091A010210","3320 NE QUARTER HORSE LN","10/13/2022","$540,340.00","Qualified","01","0.47","Residential","2022","3152","$171.43","MCCART LANDING"
"0440010006","1166 SW SMYRNA RD","10/12/2022","$325,000.00","Qualified","01","1.0","Residential","1880","2500","$130.00","RURAL MAP 44"
"0440010129","1463 SW GRANITE SPRINGS DR","10/12/2022","$440,045.00","Qualified","01","0.11","Residential","2021","1812","$242.85","EASTMORE HOMES"
"0440010174","1730 SW PROSPECT WAY","10/12/2022","$371,175.00","Qualified","01","0.06","Residential","2022","1968","$188.61","EASTMORE TH"
"0440010171","1724 SW PROSPECT WAY","10/12/2022","$339,900.00","Qualified","01","0.04","Residential","2022","1968","$172.71","EASTMORE TH"
